704459482	20161106	201611	2016	2016.8384											BGD	GAZIPUR	BGD								0	040	040	04	1	1.0	10	1	10	-9.77272727272723	0								1	United Kingdom	UK	UK		54	-4	UK	1	United Kingdom	UK	UK		54	-4	UK	20171106233000	https://bdnews24.com/bangladesh/2017/11/07/review-of-jail-until-death-sought-to-remove-confusion-over-life-imprisonment-
704459483	20161106	201611	2016	2016.8384											CAN	CANADA	CAN								1	061	061	06	2	6.4	4	1	4	-7.1917808219178	0								4	Delhi, Delhi, India	IN	IN07	17911	28.6667	77.2167	-2094230	4	Delhi, Delhi, India	IN	IN07	17911	28.6667	77.2167	-2094230	20171106233000	http://www.dailymail.co.uk/indiahome/indianews/article-5055491/Customs-run-space-store-seized-drones-Delhi.html
704459484	20161106	201611	2016	2016.8384	AGR	FARMER						AGR			CHN	CHINA	CHN								1	061	061	06	2	6.4	5	1	5	2.02429149797571	1	China	CH	CH		35	105	CH	1	China	CH	CH		35	105	CH	1	China	CH	CH		35	105	CH	20171106233000	https://www.seattletimes.com/opinion/building-better-china-u-s-relations-together/
704459485	20161106	201611	2016	2016.8384	BGD	GAZIPUR	BGD																		0	040	040	04	1	1.0	10	1	10	-9.77272727272723	1	United Kingdom	UK	UK		54	-4	UK	0								1	United Kingdom	UK	UK		54	-4	UK	20171106233000	https://bdnews24.com/bangladesh/2017/11/07/review-of-jail-until-death-sought-to-remove-confusion-over-life-imprisonment-
704459486	20161106	201611	2016	2016.8384	EDU	SCHOOL						EDU													1	010	010	01	1	0.0	6	1	6	0	3	Plum Creek, Minnesota, United States	US	USMN	MN109	44.1416	-92.6046	649591	0								3	Plum Creek, Minnesota, United States	US	USMN		44.1416	-92.6046	649591	20171106233000	http://missoulian.com/news/state-and-regional/last-vestige-of-libby-s-timber-heritage-goes-up-in/article_dbbaf050-818d-52fe-8310-660a2a4af654.html
704459487	20161106	201611	2016	2016.8384	GBR	UNITED KINGDOM	GBR																		0	051	051	05	1	3.4	4	1	4	-3.38709677419355	4	Guildford, Surrey, United Kingdom	UK	UKN7	40133	51.2167	-0.566667	-2597829	0								4	Guildford, Surrey, United Kingdom	UK	UKN7	40133	51.2167	-0.566667	-2597829	20171106233000	http://www.telegraph.co.uk/news/2017/11/06/pharmacist-murdered-father-lethal-fruit-smoothie-said-assisted/
704459488	20161106	201611	2016	2016.8384	GBR	UNITED KINGDOM	GBR																		0	060	060	06	2	6.0	4	1	4	-3.38709677419355	4	Guildford, Surrey, United Kingdom	UK	UKN7	40133	51.2167	-0.566667	-2597829	0								4	Guildford, Surrey, United Kingdom	UK	UKN7	40133	51.2167	-0.566667	-2597829	20171106233000	http://www.telegraph.co.uk/news/2017/11/06/pharmacist-murdered-father-lethal-fruit-smoothie-said-assisted/
704459489	20161106	201611	2016	2016.8384	IND	PUNE	IND								CAN	CANADA	CAN								1	061	061	06	2	6.4	6	1	6	-7.1917808219178	4	Delhi, Delhi, India	IN	IN07	17911	28.6667	77.2167	-2094230	4	Delhi, Delhi, India	IN	IN07	17911	28.6667	77.2167	-2094230	4	Delhi, Delhi, India	IN	IN07	17911	28.6667	77.2167	-2094230	20171106233000	http://www.dailymail.co.uk/indiahome/indianews/article-5055491/Customs-run-space-store-seized-drones-Delhi.html
704459490	20161106	201611	2016	2016.8384	UAF	MILITANT						UAF													0	111	111	11	3	-2.0	3	1	3	-0.23820867079562	4	Niger Delta, Nigeria (general), Nigeria	NI	NI00	23074	4.83333	6	-2020890	0								4	Niger Delta, Nigeria (general), Nigeria	NI	NI00	23074	4.83333	6	-2020890	20171106233000	http://thenationonlineng.net/fed-govt-militants-must-keep-peace/
704459491	20161106	201611	2016	2016.8384	USA	UNITED STATES	USA																		0	111	111	11	3	-2.0	4	1	4	-2.5609756097561	2	Wisconsin, United States	US	USWI		44.2563	-89.6385	WI	0								2	Wisconsin, United States	US	USWI		44.2563	-89.6385	WI	20171106233000	http://www.businessinsider.com/virginia-alabama-elections-voter-id-voting-rights-act-2017-10
704459492	20161106	201611	2016	2016.8384	USA	UNITED STATES	USA								EDU	SCHOOL						EDU			1	010	010	01	1	0.0	4	1	4	0	3	Plum Creek, Minnesota, United States	US	USMN	MN109	44.1416	-92.6046	649591	3	Plum Creek, Minnesota, United States	US	USMN		44.1416	-92.6046	649591	3	Plum Creek, Minnesota, United States	US	USMN		44.1416	-92.6046	649591	20171106233000	http://missoulian.com/news/state-and-regional/last-vestige-of-libby-s-timber-heritage-goes-up-in/article_dbbaf050-818d-52fe-8310-660a2a4af654.html
704459493	20161106	201611	2016	2016.8384	USA	THE US	USA								EURGOV	EUROPEAN	EUR					GOV			0	012	012	01	1	-0.4	10	1	10	-2.734375	2	New York, United States	US	USNY		42.1497	-74.9384	NY	2	New York, United States	US	USNY		42.1497	-74.9384	NY	2	New York, United States	US	USNY		42.1497	-74.9384	NY	20171106233000	https://www.apple.com/newsroom/2017/11/the-facts-about-apple-tax-payments/
704459494	20161106	201611	2016	2016.8384	USA	UNITED STATES	USA								LEG	CONGRESS						LEG			0	020	020	02	1	3.0	2	1	2	-2.5609756097561	2	Wisconsin, United States	US	USWI		44.2563	-89.6385	WI	2	Texas, United States	US	USTX		31.106	-97.6475	TX	2	Texas, United States	US	USTX		31.106	-97.6475	TX	20171106233000	http://www.businessinsider.com/virginia-alabama-elections-voter-id-voting-rights-act-2017-10
704459495	20171007	201710	2017	2017.7589											AUS	MELBOURNE	AUS								1	060	060	06	2	6.0	10	1	10	0.71301247771836	0								4	Airlie Beach, Queensland, Australia	AS	AS04	40197	-20.2672	148.716	11430433	4	Airlie Beach, Queensland, Australia	AS	AS04	40197	-20.2672	148.716	11430433	20171106233000	https://www.whitsundaytimes.com.au/news/weight-drop-for-wall-of-fire-has-jockey-craig-will/3258570/
704459496	20171007	201710	2017	2017.7589											EDU	SCHOOL						EDU			1	112	112	11	3	-2.0	6	1	6	-4.51977401129944	0								1	Puerto Rico	RQ	RQ		18.2359	-66.4838	RQ	1	Puerto Rico	RQ	RQ		18.2359	-66.4838	RQ	20171106233000	http://www.ksby.com/story/36776781/santa-ynez-high-school-principal-charged-with-dui-following-october-crash
704459497	20171007	201710	2017	2017.7589	ARE	DUBAI	ARE								DJI	DJIBOUTI	DJI								0	100	100	10	3	-5.0	1	1	1	-0.99220411055989	4	Riyadh, Ar Riya?, Saudi Arabia	SA	SA10	25316	24.6408	46.7728	-3093009	4	Dubai, Dubayy, United Arab Emirates	AE	AE03	28575	25.2522	55.28	-782831	4	Riyadh, Ar Riya?, Saudi Arabia	SA	SA10	25316	24.6408	46.7728	-3093009	20171106233000	http://www.dailymail.co.uk/news/article-5056293/Humbling-Prince-Bling.html
704459498	20171007	201710	2017	2017.7589	ARE	UNITED ARAB EMIRATES	ARE								DJI	DJIBOUTI	DJI								0	100	100	10	3	-5.0	3	1	3	-0.99220411055989	4	Dubai, Dubayy, United Arab Emirates	AE	AE03	28575	25.2522	55.28	-782831	4	Red Sea, Djibouti (general), Djibouti	DJ	DJ00	25312	19	39.5	-2037160	4	Dubai, Dubayy, United Arab Emirates	AE	AE03	28575	25.2522	55.28	-782831	20171106233000	http://www.dailymail.co.uk/news/article-5056293/Humbling-Prince-Bling.html
704459499	20171007	201710	2017	2017.7589	CHNGOV	XI JINPING	CHN					GOV			USA	FIRST STATE	USA								1	043	043	04	1	2.8	3	1	3	0.3921568627451	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	20171106233000	http://www.chinadaily.com.cn/world/2017-11/07/content_34212054.htm
704459500	20171007	201710	2017	2017.7589	CVL	HUNTER						CVL			USA	OREGON	USA								1	190	190	19	4	-10.0	8	1	8	-4.24929178470255	2	Oregon, United States	US	USOR		44.5672	-122.127	OR	2	Oregon, United States	US	USOR		44.5672	-122.127	OR	2	Oregon, United States	US	USOR		44.5672	-122.127	OR	20171106233000	http://www.spokesman.com/blogs/outdoors/2017/nov/06/gun-encourages-self-defense-claim-shooting-wolf/
704459501	20171007	201710	2017	2017.7589	EGY	EGYPT	EGY								ARE	DUBAI	ARE								0	020	020	02	1	3.0	1	1	1	-0.99220411055989	1	Egypt	EG	EG		27	30	EG	4	Dubai, Dubayy, United Arab Emirates	AE	AE03	28575	25.2522	55.28	-782831	4	Dubai, Dubayy, United Arab Emirates	AE	AE03	28575	25.2522	55.28	-782831	20171106233000	http://www.dailymail.co.uk/news/article-5056293/Humbling-Prince-Bling.html
704459502	20171007	201710	2017	2017.7589	GOV	KING						GOV													1	020	020	02	1	3.0	20	1	20	0.13623978201634	4	Abbotsford, British Columbia, Canada	CA	CA02	12550	49.05	-122.3	-559845	0								4	Abbotsford, British Columbia, Canada	CA	CA02	12550	49.05	-122.3	-559845	20171106233000	https://www.abbynews.com/news/new-mixed-used-apartment-building-proposed-for-abbotsfords-downtown-core/
704459503	20171007	201710	2017	2017.7589	GOV	KING						GOV													1	051	051	05	1	3.4	20	1	20	0.13623978201634	4	Abbotsford, British Columbia, Canada	CA	CA02	12550	49.05	-122.3	-559845	0								4	Abbotsford, British Columbia, Canada	CA	CA02	12550	49.05	-122.3	-559845	20171106233000	https://www.abbynews.com/news/new-mixed-used-apartment-building-proposed-for-abbotsfords-downtown-core/
704459504	20171007	201710	2017	2017.7589	GOV	HEAD OF STATE						GOV			LEG	CONGRESS						LEG			1	042	042	04	1	1.9	10	1	10	0.3921568627451	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	20171106233000	http://www.chinadaily.com.cn/world/2017-11/07/content_34212054.htm
704459505	20171007	201710	2017	2017.7589	GOV	HEAD OF STATE						GOV			USA	FIRST STATE	USA								1	043	043	04	1	2.8	3	1	3	0.3921568627451	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	20171106233000	http://www.chinadaily.com.cn/world/2017-11/07/content_34212054.htm
704459506	20171007	201710	2017	2017.7589	JOR	JORDAN	JOR								ARE	DUBAI	ARE								0	020	020	02	1	3.0	1	1	1	-0.99220411055989	1	Jordan	JO	JO		31	36	JO	4	Dubai, Dubayy, United Arab Emirates	AE	AE03	28575	25.2522	55.28	-782831	4	Dubai, Dubayy, United Arab Emirates	AE	AE03	28575	25.2522	55.28	-782831	20171106233000	http://www.dailymail.co.uk/news/article-5056293/Humbling-Prince-Bling.html
704459507	20171007	201710	2017	2017.7589	JUD	DISTRICT COURT						JUD			FRA	LORRAINE	FRA								1	190	190	19	4	-10.0	10	1	10	-4.78589420654912	0								0								0								20171106233000	http://detroit.cbslocal.com/2017/11/06/woman-ordered-to-trial-in-murder-of-coworker-at-burlington/
704459508	20171007	201710	2017	2017.7589	LEG	CONGRESS						LEG			GOV	HEAD OF STATE						GOV			1	043	043	04	1	2.8	10	1	10	0.3921568627451	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	20171106233000	http://www.chinadaily.com.cn/world/2017-11/07/content_34212054.htm
704459509	20171007	201710	2017	2017.7589	USA	INDIANA	USA																		1	180	180	18	4	-9.0	2	1	2	-7.53424657534247	3	Mchenry County, Illinois, United States	US	USIL	IL111	42.3334	-88.4668	1784815	0								2	California, United States	US	USCA		36.17	-119.746	CA	20171106233000	https://chicago.suntimes.com/news/3m-bond-for-man-charged-with-sexually-assaulting-a-child-in-hebron/
704459510	20171007	201710	2017	2017.7589	USA	FIRST STATE	USA								CHNGOV	XI JINPING	CHN					GOV			1	042	042	04	1	1.9	3	1	3	0.3921568627451	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	20171106233000	http://www.chinadaily.com.cn/world/2017-11/07/content_34212054.htm
704459511	20171007	201710	2017	2017.7589	USA	FIRST STATE	USA								GOV	HEAD OF STATE						GOV			1	042	042	04	1	1.9	3	1	3	0.3921568627451	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	20171106233000	http://www.chinadaily.com.cn/world/2017-11/07/content_34212054.htm
704459512	20171007	201710	2017	2017.7589	USA	INDIANA	USA								ISR	ISRAEL	ISR								1	180	180	18	4	-9.0	2	1	2	-7.53424657534247	4	Hebron, Israel (general), Israel	IS	IS00	18315	31.5333	35.1	-793097	3	Mchenry County, Illinois, United States	US	USIL		42.3334	-88.4668	1784815	3	Mchenry County, Illinois, United States	US	USIL		42.3334	-88.4668	1784815	20171106233000	https://chicago.suntimes.com/news/3m-bond-for-man-charged-with-sexually-assaulting-a-child-in-hebron/
704459513	20171007	201710	2017	2017.7589	USA	INDIANA	USA								ISR	ISRAEL	ISR								1	180	180	18	4	-9.0	2	1	2	-7.53424657534247	4	Hebron, Israel (general), Israel	IS	IS00	18315	31.5333	35.1	-793097	2	California, United States	US	USCA		36.17	-119.746	CA	2	California, United States	US	USCA		36.17	-119.746	CA	20171106233000	https://chicago.suntimes.com/news/3m-bond-for-man-charged-with-sexually-assaulting-a-child-in-hebron/
704459514	20171007	201710	2017	2017.7589	USA	UNITED STATES	USA								ISR	ISRAEL	ISR								1	180	180	18	4	-9.0	4	1	4	-7.53424657534247	3	Mchenry County, Illinois, United States	US	USIL	IL111	42.3334	-88.4668	1784815	2	California, United States	US	USCA		36.17	-119.746	CA	2	California, United States	US	USCA		36.17	-119.746	CA	20171106233000	https://chicago.suntimes.com/news/3m-bond-for-man-charged-with-sexually-assaulting-a-child-in-hebron/
704459515	20171007	201710	2017	2017.7589	USAJUD	UNITED STATES	USA					JUD			USA	UNITED STATES	USA								0	040	040	04	1	1.0	4	1	4	0	2	California, United States	US	USCA		36.17	-119.746	CA	2	California, United States	US	USCA		36.17	-119.746	CA	2	California, United States	US	USCA		36.17	-119.746	CA	20171106233000	http://exclaim.ca/music/article/aclu_backs_blogger_who_links_taylor_swift_to_white_supremacy
704459516	20171007	201710	2017	2017.7589	USAPRI	PUERTO RICO	USA								EDU	SCHOOL						EDU			1	112	112	11	3	-2.0	4	1	4	-4.51977401129944	1	Puerto Rico	RQ	RQ		18.2359	-66.4838	RQ	1	Puerto Rico	RQ	RQ		18.2359	-66.4838	RQ	1	Puerto Rico	RQ	RQ		18.2359	-66.4838	RQ	20171106233000	http://www.ksby.com/story/36776781/santa-ynez-high-school-principal-charged-with-dui-following-october-crash
704459517	20171030	201710	2017	2017.8219	ARG	ARGENTINE	ARG								USA	UNITED STATES	USA								1	190	190	19	4	-10.0	2	1	2	-2.98507462686567	2	New York, United States	US	USNY		42.1497	-74.9384	NY	2	New York, United States	US	USNY		42.1497	-74.9384	NY	2	New York, United States	US	USNY		42.1497	-74.9384	NY	20171106233000	https://www.geo.tv/latest/166381-bodies-of-argentine-men-killed-in-new-york-attack-returned
704459518	20171030	201710	2017	2017.8219	GBR	UNITED KINGDOM	GBR																		1	110	110	11	3	-2.0	4	1	4	-2.2972972972973	4	Gloucester, Gloucestershire, United Kingdom	UK	UKE6	40113	51.8333	-2.25	-2597215	0								4	Gloucester, Gloucestershire, United Kingdom	UK	UKE6	40113	51.8333	-2.25	-2597215	20171106233000	http://www.telegraph.co.uk/news/2017/11/06/royal-academy-music-sacks-lecturer-student-guide-referred-string/
704459519	20171030	201710	2017	2017.8219	JUD	ADVOCATE						JUD			USA	UNITED STATES	USA								0	010	010	01	1	0.0	3	1	3	-1.27478753541077	2	Texas, United States	US	USTX		31.106	-97.6475	TX	2	Texas, United States	US	USTX		31.106	-97.6475	TX	2	Texas, United States	US	USTX		31.106	-97.6475	TX	20171106233000	http://www.sfgate.com/business/article/Apple-to-borrow-7-billion-even-as-tax-laws-may-12336305.php
704459520	20171030	201710	2017	2017.8219	JUD	JUDGE						JUD			USA	UNITED STATES	USA								1	120	120	12	3	-4.0	2	1	2	-7.16845878136201	1	Ukraine	UP	UP		49	32	UP	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	1	Ukraine	UP	UP		49	32	UP	20171106233000	http://www.dailymail.co.uk/news/article-5055069/U-S-judge-keeps-bail-conditions-ex-Trump-campaign-aide-Manafort.html
704459521	20171030	201710	2017	2017.8219	MIL	MILITARY						MIL			LEG	LAWMAKER						LEG			0	040	040	04	1	1.0	4	1	4	-3.03448275862069	1	North Korea	KN	KN		40	127	KN	1	North Korea	KN	KN		40	127	KN	1	North Korea	KN	KN		40	127	KN	20171106233000	https://personalliberty.com/trump-tours-asia-eyes-north-korea/
704459522	20171030	201710	2017	2017.8219	MIL	MILITARY						MIL			LEG	LAWMAKER						LEG			0	040	040	04	1	1.0	1	1	1	-3.03448275862069	1	South Korea	KS	KS		37	127.5	KS	1	South Korea	KS	KS		37	127.5	KS	1	South Korea	KS	KS		37	127.5	KS	20171106233000	https://personalliberty.com/trump-tours-asia-eyes-north-korea/
