703033259	20071104	200711	2007	2007.8329	ISR	ISRAEL	ISR																		1	061	061	06	2	6.4	10	1	10	2.06489675516224	1	Israel	IS	IS		31.5	34.75	IS	0								1	Israel	IS	IS		31.5	34.75	IS	20171101181500	http://www.heritagefl.com/story/2017/11/03/news/whats-going-on-with-israel-and-india/8775.html
703033260	20161101	201611	2016	2016.8247											GOV	KING						GOV			1	036	036	03	1	4.0	10	1	10	8.08625336927224	0								4	New Delhi, Delhi, India	IN	IN07	17911	28.6	77.2	-2106102	4	New Delhi, Delhi, India	IN	IN07	17911	28.6	77.2	-2106102	20171101181500	http://www.4-traders.com/news/MOFA-Ministry-of-Foreign-Affairs-of-Bhutan-Press-Release--25415843/
703033261	20161101	201611	2016	2016.8247											PSECRM	PALESTINIAN	PSE					CRM			0	182	182	18	4	-9.5	5	1	5	4.09356725146199	0								1	Israel	IS	IS		31.5	34.75	IS	1	Israel	IS	IS		31.5	34.75	IS	20171101181500	http://www.heritagefl.com/story/2017/11/03/news/christians-and-jews-bless-israel/8774.html
703033262	20161101	201611	2016	2016.8247	AFR	AFRICA	AFR								ISRGOV	ISRAEL	ISR					GOV			0	060	060	06	2	6.0	10	1	10	1.22873345935728	4	Jerusalem, Israel (general), Israel	IS	IS00	18315	31.7667	35.2333	-797092	4	Jerusalem, Israel (general), Israel	IS	IS00	18315	31.7667	35.2333	-797092	4	Jerusalem, Israel (general), Israel	IS	IS00	18315	31.7667	35.2333	-797092	20171101181500	http://www.heritagefl.com/story/2017/11/03/opinions/israel-and-africa-need-each-other/8787.html
703033263	20161101	201611	2016	2016.8247	COP	POLICE						COP													1	1711	171	17	4	-9.2	5	1	5	-2.6865671641791	1	Spain	SP	SP		40	-4	SP	0								1	Spain	SP	SP		40	-4	SP	20171101181500	https://www.timesofmalta.com/articles/view/20171101/local/record-drugs-haul-in-2017.661913
703033264	20161101	201611	2016	2016.8247	GOV	KING						GOV													1	036	036	03	1	4.0	10	1	10	8.08625336927224	4	New Delhi, Delhi, India	IN	IN07	17911	28.6	77.2	-2106102	0								4	New Delhi, Delhi, India	IN	IN07	17911	28.6	77.2	-2106102	20171101181500	http://www.4-traders.com/news/MOFA-Ministry-of-Foreign-Affairs-of-Bhutan-Press-Release--25415843/
703033265	20161101	201611	2016	2016.8247	IGOUNO	UNITED NATIONS		UNO				IGO			CUB	CUBA	CUB								1	0254	025	02	1	-0.3	20	1	20	-3.32779623477298	4	Havana, Ciudad de La Habana, Cuba	CU	CU02	14613	23.1319	-82.3642	-1628751	4	Havana, Ciudad de La Habana, Cuba	CU	CU02	14613	23.1319	-82.3642	-1628751	4	Havana, Ciudad de La Habana, Cuba	CU	CU02	14613	23.1319	-82.3642	-1628751	20171101181500	http://www.reuters.com/article/us-usa-cuba-un/u-n-calls-again-for-end-of-u-s-embargo-on-cuba-idUSKBN1D15EM
703033266	20161101	201611	2016	2016.8247	IGOUNO	UNITED NATIONS		UNO				IGO			CUB	CUBA	CUB								1	057	057	05	1	8.0	12	1	12	-3.33148763381322	4	Havana, Ciudad de La Habana, Cuba	CU	CU02	14613	23.1319	-82.3642	-1628751	4	Havana, Ciudad de La Habana, Cuba	CU	CU02	14613	23.1319	-82.3642	-1628751	4	Havana, Ciudad de La Habana, Cuba	CU	CU02	14613	23.1319	-82.3642	-1628751	20171101181500	http://www.reuters.com/article/us-usa-cuba-un/u-n-calls-again-for-end-of-u-s-embargo-on-cuba-idUSKBN1D15EM
703033267	20161101	201611	2016	2016.8247	IGOUNO	UNITED NATIONS		UNO				IGO			CUB	CUBA	CUB								1	057	057	05	1	8.0	8	1	8	-3.32225913621262	4	Havana, Ciudad de La Habana, Cuba	CU	CU02	14613	23.1319	-82.3642	-1628751	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	4	Havana, Ciudad de La Habana, Cuba	CU	CU02	14613	23.1319	-82.3642	-1628751	20171101181500	https://www.reuters.com/article/us-usa-cuba-un/u-s-votes-against-u-n-resolution-calling-for-end-to-cuba-embargo-idUSKBN1D15EM
703033268	20161101	201611	2016	2016.8247	JAM	JAMAICA	JAM																		1	051	051	05	1	3.4	2	1	2	4.7244094488189	1	United Kingdom	UK	UK		54	-4	UK	0								1	Jamaica	JM	JM		18.25	-77.5	JM	20171101181500	http://www.loopjamaica.com/content/british-diplomatic-couple-gives-bursaries-5-students-edna-manley
703033269	20161101	201611	2016	2016.8247	JAM	JAMAICA	JAM																		1	051	051	05	1	3.4	2	1	2	4.7244094488189	1	United Kingdom	UK	UK		54	-4	UK	0								1	United Kingdom	UK	UK		54	-4	UK	20171101181500	http://www.loopjamaica.com/content/british-diplomatic-couple-gives-bursaries-5-students-edna-manley
703033270	20161101	201611	2016	2016.8247	JUD	PROSECUTOR						JUD													0	010	010	01	1	0.0	3	1	3	-3.69609856262834	4	La Esperanza, CopáHO, Honduras	HO	HO05	17265	15.05	-89.1	-1123202	0								4	La Esperanza, CopáHO, Honduras	HO	HO05	17265	15.05	-89.1	-1123202	20171101181500	https://eslkevin.wordpress.com/2017/11/01/evidence-shows-that-leaders-and-executives-or-their-families-were-involved-in-planning-and-carrying-out-the-assassination-of-hoduran-activists/
703033271	20161101	201611	2016	2016.8247	JUD	PROSECUTOR						JUD													0	010	010	01	1	0.0	1	1	1	-3.69609856262834	2	California, United States	US	USCA		36.17	-119.746	CA	0								4	La Esperanza, CopáHO, Honduras	HO	HO05	17265	15.05	-89.1	-1123202	20171101181500	https://eslkevin.wordpress.com/2017/11/01/evidence-shows-that-leaders-and-executives-or-their-families-were-involved-in-planning-and-carrying-out-the-assassination-of-hoduran-activists/
703033272	20161101	201611	2016	2016.8247	JUD	PROSECUTOR						JUD													0	012	012	01	1	-0.4	3	1	3	-3.69609856262834	4	La Esperanza, CopáHO, Honduras	HO	HO05	17265	15.05	-89.1	-1123202	0								4	La Esperanza, CopáHO, Honduras	HO	HO05	17265	15.05	-89.1	-1123202	20171101181500	https://eslkevin.wordpress.com/2017/11/01/evidence-shows-that-leaders-and-executives-or-their-families-were-involved-in-planning-and-carrying-out-the-assassination-of-hoduran-activists/
703033273	20161101	201611	2016	2016.8247	JUD	PROSECUTOR						JUD													0	012	012	01	1	-0.4	1	1	1	-3.69609856262834	2	California, United States	US	USCA		36.17	-119.746	CA	0								4	La Esperanza, CopáHO, Honduras	HO	HO05	17265	15.05	-89.1	-1123202	20171101181500	https://eslkevin.wordpress.com/2017/11/01/evidence-shows-that-leaders-and-executives-or-their-families-were-involved-in-planning-and-carrying-out-the-assassination-of-hoduran-activists/
703033274	20161101	201611	2016	2016.8247	KNA	BASSETERRE	KNA								ATG	ANTIGUA AND BARBUDA	ATG								1	051	051	05	1	3.4	2	1	2	1.83150183150183	1	Antigua And Barbuda	AC	AC		17.05	-61.8	AC	1	Antigua And Barbuda	AC	AC		17.05	-61.8	AC	1	Antigua And Barbuda	AC	AC		17.05	-61.8	AC	20171101181500	https://www.tv6tnt.com/news/regional/new-dollar-note-honours-former-eccb-governor/article_41475b12-bf2a-11e7-86cd-0bc96e9ba19a.html
703033275	20161101	201611	2016	2016.8247	KNA	BASSETERRE	KNA								BUS	BANK						BUS			1	051	051	05	1	3.4	2	1	2	1.83150183150183	1	Antigua And Barbuda	AC	AC		17.05	-61.8	AC	1	Antigua And Barbuda	AC	AC		17.05	-61.8	AC	1	Antigua And Barbuda	AC	AC		17.05	-61.8	AC	20171101181500	https://www.tv6tnt.com/news/regional/new-dollar-note-honours-former-eccb-governor/article_41475b12-bf2a-11e7-86cd-0bc96e9ba19a.html
703033276	20161101	201611	2016	2016.8247	KNA	BASSETERRE	KNA								BUS	BANK						BUS			1	051	051	05	1	3.4	3	1	3	1.83150183150183	1	Anguilla	AV	AV		18.216667	-63.05	AV	1	Anguilla	AV	AV		18.216667	-63.05	AV	1	Anguilla	AV	AV		18.216667	-63.05	AV	20171101181500	https://www.tv6tnt.com/news/regional/new-dollar-note-honours-former-eccb-governor/article_41475b12-bf2a-11e7-86cd-0bc96e9ba19a.html
703033277	20161101	201611	2016	2016.8247	LEG	SENATE						LEG			MNCUSAMED	GOOGLE	USA					MNC	MED		1	090	090	09	2	-2.0	1	1	1	-1.58371040723982	1	Russia	RS	RS		60	100	RS	1	Russia	RS	RS		60	100	RS	1	Russia	RS	RS		60	100	RS	20171101181500	http://www.npr.org/2017/11/01/560481387/how-russian-backed-agitation-online-spilled-into-the-real-world-in-2016
703033278	20161101	201611	2016	2016.8247	LEG	SENATE						LEG			MNCUSAMED	GOOGLE	USA					MNC	MED		1	090	090	09	2	-2.0	1	1	1	-1.58371040723982	1	Russia	RS	RS		60	100	RS	2	Texas, United States	US	USTX		31.106	-97.6475	TX	2	Texas, United States	US	USTX		31.106	-97.6475	TX	20171101181500	http://www.npr.org/2017/11/01/560481387/how-russian-backed-agitation-online-spilled-into-the-real-world-in-2016
703033279	20161101	201611	2016	2016.8247	MED	WRITER						MED			ISR	ISRAEL	ISR								0	013	013	01	1	0.4	3	1	3	4.09356725146199	1	Israel	IS	IS		31.5	34.75	IS	1	Israel	IS	IS		31.5	34.75	IS	1	Israel	IS	IS		31.5	34.75	IS	20171101181500	http://www.heritagefl.com/story/2017/11/03/news/christians-and-jews-bless-israel/8774.html
703033280	20161101	201611	2016	2016.8247	MNCUSAMED	GOOGLE	USA					MNC	MED		USA	HOUSTON	USA								1	010	010	01	1	0.0	1	1	1	-1.58371040723982	3	Houston, Texas, United States	US	USTX	TX201	29.7633	-95.3633	1380948	3	Houston, Texas, United States	US	USTX	TX201	29.7633	-95.3633	1380948	3	Houston, Texas, United States	US	USTX	TX201	29.7633	-95.3633	1380948	20171101181500	http://www.npr.org/2017/11/01/560481387/how-russian-backed-agitation-online-spilled-into-the-real-world-in-2016
703033281	20161101	201611	2016	2016.8247	MNCUSAMED	GOOGLE	USA					MNC	MED		USA	HOUSTON	USA								1	010	010	01	1	0.0	1	1	1	-1.58371040723982	1	Russia	RS	RS		60	100	RS	3	Houston, Texas, United States	US	USTX	TX201	29.7633	-95.3633	1380948	3	Houston, Texas, United States	US	USTX	TX201	29.7633	-95.3633	1380948	20171101181500	http://www.npr.org/2017/11/01/560481387/how-russian-backed-agitation-online-spilled-into-the-real-world-in-2016
703033282	20161101	201611	2016	2016.8247	MNCUSAMED	GOOGLE	USA					MNC	MED		USA	HOUSTON	USA								1	010	010	01	1	0.0	7	1	7	-1.58371040723982	2	Texas, United States	US	USTX		31.106	-97.6475	TX	1	Russia	RS	RS		60	100	RS	1	Russia	RS	RS		60	100	RS	20171101181500	http://www.npr.org/2017/11/01/560481387/how-russian-backed-agitation-online-spilled-into-the-real-world-in-2016
703033283	20161101	201611	2016	2016.8247	MNCUSAMED	GOOGLE	USA					MNC	MED		USA	HOUSTON	USA								1	010	010	01	1	0.0	1	1	1	-1.58371040723982	2	Texas, United States	US	USTX		31.106	-97.6475	TX	2	Texas, United States	US	USTX		31.106	-97.6475	TX	2	Texas, United States	US	USTX		31.106	-97.6475	TX	20171101181500	http://www.npr.org/2017/11/01/560481387/how-russian-backed-agitation-online-spilled-into-the-real-world-in-2016
703033284	20161101	201611	2016	2016.8247	MOS	ISLAMIC				MOS					USA	HOUSTON	USA								1	173	173	17	4	-5.0	5	1	5	-0.88105726872247	3	Houston, Texas, United States	US	USTX	TX201	29.7633	-95.3633	1380948	3	Houston, Texas, United States	US	USTX	TX201	29.7633	-95.3633	1380948	3	Houston, Texas, United States	US	USTX	TX201	29.7633	-95.3633	1380948	20171101181500	http://www.washingtonexaminer.com/russia-tried-to-get-texans-muslims-to-battle-in-the-streets-using-facebook-ads/article/2639254
703033285	20161101	201611	2016	2016.8247	MOS	ISLAMIC				MOS					USA	HOUSTON	USA								1	173	173	17	4	-5.0	2	1	2	-0.88105726872247	3	Houston, Texas, United States	US	USTX	TX201	29.7633	-95.3633	1380948	3	Houston, Texas, United States	US	USTX	TX201	29.7633	-95.3633	1380948	2	Texas, United States	US	USTX		31.106	-97.6475	TX	20171101181500	http://www.washingtonexaminer.com/russia-tried-to-get-texans-muslims-to-battle-in-the-streets-using-facebook-ads/article/2639254
703033286	20161101	201611	2016	2016.8247	MOS	ISLAMIC				MOS					USA	HOUSTON	USA								1	173	173	17	4	-5.0	3	1	3	-0.88105726872247	2	Texas, United States	US	USTX		31.106	-97.6475	TX	2	Texas, United States	US	USTX		31.106	-97.6475	TX	2	Texas, United States	US	USTX		31.106	-97.6475	TX	20171101181500	http://www.washingtonexaminer.com/russia-tried-to-get-texans-muslims-to-battle-in-the-streets-using-facebook-ads/article/2639254
703033287	20161101	201611	2016	2016.8247	NOR	NORWAY	NOR																		1	051	051	05	1	3.4	30	1	30	0	1	Norway	NO	NO		62	10	NO	0								2	Alaska, United States	US	USAK		61.385	-152.268	AK	20171101181500	http://fis.com/fis/worldnews/worldnews.asp?country=0&monthyear=&l=e&id=94543&ndb=1&df=0
703033288	20161101	201611	2016	2016.8247	PSECRM	PALESTINIAN	PSE					CRM			MED	WRITER						MED			0	182	182	18	4	-9.5	3	1	3	4.09356725146199	1	Israel	IS	IS		31.5	34.75	IS	1	Israel	IS	IS		31.5	34.75	IS	1	Israel	IS	IS		31.5	34.75	IS	20171101181500	http://www.heritagefl.com/story/2017/11/03/news/christians-and-jews-bless-israel/8774.html
703033289	20161101	201611	2016	2016.8247	USA	LAWRENCE	USA																		0	010	010	01	1	0.0	6	1	6	-9.13348946135831	1	Malaysia	MY	MY		2.5	112.5	MY	0								1	Malaysia	MY	MY		2.5	112.5	MY	20171101181500	http://www.theborneopost.com/2017/11/02/dont-blame-anyone-for-tragic-accident-says-father-of-driver/
703033290	20161101	201611	2016	2016.8247	USA	MASSACHUSETTS	USA																		1	030	030	03	1	4.0	2	1	2	2.19780219780219	3	Center Hill Landfill, Ohio, United States	US	USOH	OH061	39.1889	-84.5042	2677599	0								3	Cincinnati, Ohio, United States	US	USOH	OH061	39.162	-84.4569	1066650	20171101181500	https://www.energymanagertoday.com/massachusetts-facility-home-new-326-kw-solar-array-0172896/
703033291	20161101	201611	2016	2016.8247	USA	UNITED STATES	USA																		1	040	040	04	1	1.0	1	1	1	-4.47761194029851	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	0								4	Moscow, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	20171101181500	http://www2.ljworld.com/news/2017/nov/01/opinion-let-mueller-finish-finding-truth/
703033292	20161101	201611	2016	2016.8247	USA	LAWRENCE	USA								MYS	MALAYSIA	MYS								0	010	010	01	1	0.0	2	1	2	-9.13348946135831	1	Malaysia	MY	MY		2.5	112.5	MY	1	Malaysia	MY	MY		2.5	112.5	MY	1	Malaysia	MY	MY		2.5	112.5	MY	20171101181500	http://www.theborneopost.com/2017/11/02/dont-blame-anyone-for-tragic-accident-says-father-of-driver/
703033293	20161101	201611	2016	2016.8247	USA	UNITED STATES	USA								USAGOV	OBAMA	USA					GOV			1	036	036	03	1	4.0	2	1	2	1.8058690744921	3	Corpus Christi, Texas, United States	US	USTX	TX355	27.8006	-97.3964	1333380	2	Texas, United States	US	USTX		31.106	-97.6475	TX	2	Texas, United States	US	USTX		31.106	-97.6475	TX	20171101181500	https://uk.news.yahoo.com/court-upholds-approvals-3-projects-164840427.html
703033294	20161101	201611	2016	2016.8247	USA	TEXAS	USA								USAGOV	OBAMA	USA					GOV			1	036	036	03	1	4.0	1	1	1	1.8058690744921	2	Louisiana, United States	US	USLA		31.1801	-91.8749	LA	3	Freeport, Texas, United States	US	USTX	TX039	28.9541	-95.3597	1357720	3	Corpus Christi, Texas, United States	US	USTX		27.8006	-97.3964	1333380	20171101181500	https://uk.news.yahoo.com/court-upholds-approvals-3-projects-164840427.html
703033295	20161101	201611	2016	2016.8247	USA	TEXAS	USA								USAGOV	OBAMA	USA					GOV			1	036	036	03	1	4.0	2	1	2	1.8058690744921	2	Texas, United States	US	USTX		31.106	-97.6475	TX	2	Texas, United States	US	USTX		31.106	-97.6475	TX	2	Texas, United States	US	USTX		31.106	-97.6475	TX	20171101181500	https://uk.news.yahoo.com/court-upholds-approvals-3-projects-164840427.html
703033296	20161101	201611	2016	2016.8247	USACOP	CHICAGO	USA					COP			USA	CHICAGO	USA								1	193	193	19	4	-10.0	3	1	3	-7.11462450592886	3	Chicago, Illinois, United States	US	USIL	IL031	41.85	-87.6501	423587	3	Chicago, Illinois, United States	US	USIL	IL031	41.85	-87.6501	423587	3	Chicago, Illinois, United States	US	USIL	IL031	41.85	-87.6501	423587	20171101181500	http://www.fox32chicago.com/news/crime/chicago-police-october-murders-shootings-both-down-from-last-year
703033297	20161101	201611	2016	2016.8247	USAGOV	OBAMA	USA					GOV			USA	TEXAS	USA								1	036	036	03	1	4.0	1	1	1	1.8058690744921	3	Freeport, Texas, United States	US	USTX	TX039	28.9541	-95.3597	1357720	2	Louisiana, United States	US	USLA		31.1801	-91.8749	LA	3	Corpus Christi, Texas, United States	US	USTX		27.8006	-97.3964	1333380	20171101181500	https://uk.news.yahoo.com/court-upholds-approvals-3-projects-164840427.html
703033298	20161101	201611	2016	2016.8247	USAGOV	OBAMA	USA					GOV			USA	UNITED STATES	USA								1	036	036	03	1	4.0	2	1	2	1.8058690744921	2	Texas, United States	US	USTX		31.106	-97.6475	TX	3	Corpus Christi, Texas, United States	US	USTX		27.8006	-97.3964	1333380	2	Texas, United States	US	USTX		31.106	-97.6475	TX	20171101181500	https://uk.news.yahoo.com/court-upholds-approvals-3-projects-164840427.html
703033299	20161101	201611	2016	2016.8247	USAGOV	OBAMA	USA					GOV			USA	TEXAS	USA								1	036	036	03	1	4.0	2	1	2	1.8058690744921	2	Texas, United States	US	USTX		31.106	-97.6475	TX	2	Texas, United States	US	USTX		31.106	-97.6475	TX	2	Texas, United States	US	USTX		31.106	-97.6475	TX	20171101181500	https://uk.news.yahoo.com/court-upholds-approvals-3-projects-164840427.html
703033300	20171002	201710	2017	2017.7452	GOV	PRINCE						GOV			USAGOV	OBAMA	USA					GOV			0	046	046	04	1	7.0	2	1	2	3.51288056206089	4	Toronto, Ontario, Canada	CA	CA08	12686	43.6667	-79.4167	-574890	2	Florida, United States	US	USFL		27.8333	-81.717	FL	2	Florida, United States	US	USFL		27.8333	-81.717	FL	20171101181500	http://www.independent.co.uk/news/world/americas/michelle-obama-prince-harry-south-side-school-visit-chicago-a8031976.html
703033301	20171002	201710	2017	2017.7452	GOV	PRINCE						GOV			USAGOV	OBAMA	USA					GOV			0	046	046	04	1	7.0	4	1	4	3.51288056206089	2	Florida, United States	US	USFL		27.8333	-81.717	FL	2	Florida, United States	US	USFL		27.8333	-81.717	FL	2	Florida, United States	US	USFL		27.8333	-81.717	FL	20171101181500	http://www.independent.co.uk/news/world/americas/michelle-obama-prince-harry-south-side-school-visit-chicago-a8031976.html
703033302	20171002	201710	2017	2017.7452	MED	MEDIA						MED			USA	UNITED STATES	USA								1	112	112	11	3	-2.0	4	1	4	-7.84313725490196	3	Hollywood, California, United States	US	USCA	CA037	34.0983	-118.327	1660757	3	Hollywood, California, United States	US	USCA	CA037	34.0983	-118.327	1660757	3	Hollywood, California, United States	US	USCA	CA037	34.0983	-118.327	1660757	20171101181500	http://variety.com/2017/biz/news/nprs-chief-editor-michael-oreskes-resigns-sexual-harassment-allegations-1202604451/
