702947350	20071104	200711	2007	2007.8329	MED	JOURNALIST						MED			SOM	SOMALIA	SOM								0	190	190	19	4	-10.0	1	1	1	-2.67131242740999	4	Baidoa, Bay, Somalia	SO	SO04	25669	3.11383	43.6498	-3216356	4	Hiiraan, Hiiraan, Somalia	SO	SO07	25684	4.82972	45.2164	-3223977	4	Baidoa, Bay, Somalia	SO	SO04	25669	3.11383	43.6498	-3216356	20171101123000	http://somaliamediamonitoring.org/november-1-2017-daily-monitoring-report/
702947351	20071104	200711	2007	2007.8329	MED	JOURNALIST						MED			SOM	SOMALIA	SOM								0	190	190	19	4	-10.0	4	1	4	-2.67131242740999	4	Hiiraan, Hiiraan, Somalia	SO	SO07	25684	4.82972	45.2164	-3223977	4	Hiiraan, Hiiraan, Somalia	SO	SO07	25684	4.82972	45.2164	-3223977	4	Hiiraan, Hiiraan, Somalia	SO	SO07	25684	4.82972	45.2164	-3223977	20171101123000	http://somaliamediamonitoring.org/november-1-2017-daily-monitoring-report/
702947352	20071104	200711	2007	2007.8329	SOM	SOMALIA	SOM								MED	JOURNALIST						MED			0	190	190	19	4	-10.0	1	1	1	-2.67131242740999	4	Hiiraan, Hiiraan, Somalia	SO	SO07	25684	4.82972	45.2164	-3223977	4	Baidoa, Bay, Somalia	SO	SO04	25669	3.11383	43.6498	-3216356	4	Baidoa, Bay, Somalia	SO	SO04	25669	3.11383	43.6498	-3216356	20171101123000	http://somaliamediamonitoring.org/november-1-2017-daily-monitoring-report/
702947353	20071104	200711	2007	2007.8329	SOM	SOMALIA	SOM								MED	JOURNALIST						MED			0	190	190	19	4	-10.0	4	1	4	-2.67131242740999	4	Hiiraan, Hiiraan, Somalia	SO	SO07	25684	4.82972	45.2164	-3223977	4	Hiiraan, Hiiraan, Somalia	SO	SO07	25684	4.82972	45.2164	-3223977	4	Hiiraan, Hiiraan, Somalia	SO	SO07	25684	4.82972	45.2164	-3223977	20171101123000	http://somaliamediamonitoring.org/november-1-2017-daily-monitoring-report/
702947354	20161101	201611	2016	2016.8247											GBR	SCOTLAND	GBR								1	061	061	06	2	6.4	3	1	3	-1.03092783505155	0								4	Port Of Menteith, Stirling, United Kingdom	UK	UKW6	40177	56.1833	-4.26667	-2605627	4	Port Of Menteith, Stirling, United Kingdom	UK	UKW6	40177	56.1833	-4.26667	-2605627	20171101123000	http://www.thescottishfarmer.co.uk/business_sales/15628898.Rigel_Kino_tops_Salers_at_6000gns/
702947355	20161101	201611	2016	2016.8247	AZE	AZERBAIJAN	AZE								MED	LOCAL MEDIA						MED			1	013	013	01	1	0.4	2	1	2	-0.87719298245614	1	Armenia	AM	AM		40	45	AM	1	Armenia	AM	AM		40	45	AM	1	Armenia	AM	AM		40	45	AM	20171101123000	http://www.azerbaijannews.net/news/255217801/baku-sought-iran-missiles-to-counter-armenia-iskander-eurasianet
702947356	20161101	201611	2016	2016.8247	AZEMIL	AZERBAIJAN	AZE					MIL			MED	LOCAL MEDIA						MED			1	013	013	01	1	0.4	2	1	2	-0.87719298245614	4	Tehran, Tehran, Iran	IR	IR26	41130	35.75	51.5148	10074674	4	Tehran, Tehran, Iran	IR	IR26	41130	35.75	51.5148	10074674	4	Tehran, Tehran, Iran	IR	IR26	41130	35.75	51.5148	10074674	20171101123000	http://www.azerbaijannews.net/news/255217801/baku-sought-iran-missiles-to-counter-armenia-iskander-eurasianet
702947357	20161101	201611	2016	2016.8247	BUS	BUSINESS						BUS													1	192	192	19	4	-9.5	10	1	10	2.94985250737463	1	India	IN	IN		20	77	IN	0								1	India	IN	IN		20	77	IN	20171101123000	http://www.newsnow.in/news/nadal-virtually-assured-year-end-top-ranking
702947358	20161101	201611	2016	2016.8247	ELIMIL	RETIRED						ELI	MIL		MED	LOCAL MEDIA						MED			1	013	013	01	1	0.4	6	1	6	-0.87719298245614	1	Armenia	AM	AM		40	45	AM	1	Armenia	AM	AM		40	45	AM	1	Armenia	AM	AM		40	45	AM	20171101123000	http://www.azerbaijannews.net/news/255217801/baku-sought-iran-missiles-to-counter-armenia-iskander-eurasianet
702947359	20161101	201611	2016	2016.8247	GBR	SCOTLAND	GBR																		1	061	061	06	2	6.4	3	1	3	-1.03092783505155	4	Port Of Menteith, Stirling, United Kingdom	UK	UKW6	40177	56.1833	-4.26667	-2605627	0								4	Port Of Menteith, Stirling, United Kingdom	UK	UKW6	40177	56.1833	-4.26667	-2605627	20171101123000	http://www.thescottishfarmer.co.uk/business_sales/15628898.Rigel_Kino_tops_Salers_at_6000gns/
702947360	20161101	201611	2016	2016.8247	LAB	WORKER						LAB													1	120	120	12	3	-4.0	10	1	10	0.65120065120065	2	New York, United States	US	USNY		42.1497	-74.9384	NY	0								2	New York, United States	US	USNY		42.1497	-74.9384	NY	20171101123000	https://www.forbes.com/sites/danschawbel/2017/11/01/10-workplace-trends-youll-see-in-2018/
702947361	20161101	201611	2016	2016.8247	MNCUSA	ALASKA AIR GROUP	USA					MNC													1	020	020	02	1	3.0	2	1	2	0.510204081632657	2	New Jersey, United States	US	USNJ		40.314	-74.5089	NJ	0								2	New Jersey, United States	US	USNJ		40.314	-74.5089	NJ	20171101123000	https://www.dispatchtribunal.com/2017/11/01/2-17-billion-in-sales-expected-for-alaska-air-group-inc-alk-this-quarter.html
702947362	20161101	201611	2016	2016.8247	SYR	SYRIA	SYR								MED	JOURNALIST						MED			0	190	190	19	4	-10.0	1	1	1	-2.67131242740999	4	Hiiraan, Hiiraan, Somalia	SO	SO07	25684	4.82972	45.2164	-3223977	4	Hiiraan, Hiiraan, Somalia	SO	SO07	25684	4.82972	45.2164	-3223977	4	Hiiraan, Hiiraan, Somalia	SO	SO07	25684	4.82972	45.2164	-3223977	20171101123000	http://somaliamediamonitoring.org/november-1-2017-daily-monitoring-report/
702947363	20161101	201611	2016	2016.8247	SYR	SYRIA	SYR								MED	JOURNALIST						MED			0	190	190	19	4	-10.0	4	1	4	-2.67131242740999	1	Syria	SY	SY		35	38	SY	1	Iraq	IZ	IZ		33	44	IZ	1	Iraq	IZ	IZ		33	44	IZ	20171101123000	http://somaliamediamonitoring.org/november-1-2017-daily-monitoring-report/
702947364	20161101	201611	2016	2016.8247	SYR	SYRIAN	SYR								NGOHRI	HUMAN RIGHTS GROUP						NGO	HRI		1	112	112	11	3	-2.0	4	1	4	-4.34782608695652	1	Syria	SY	SY		35	38	SY	1	Syria	SY	SY		35	38	SY	1	Syria	SY	SY		35	38	SY	20171101123000	http://www.ibtimes.co.uk/twitter-mercilessly-mocks-donald-trump-jr-after-he-tried-teach-his-daughter-about-socialism-1645436
702947365	20161101	201611	2016	2016.8247	SYRREF	SYRIAN	SYR					REF			NGOHRI	HUMAN RIGHTS GROUP						NGO	HRI		1	112	112	11	3	-2.0	6	1	6	-4.34782608695652	1	Syria	SY	SY		35	38	SY	1	Syria	SY	SY		35	38	SY	1	Syria	SY	SY		35	38	SY	20171101123000	http://www.ibtimes.co.uk/twitter-mercilessly-mocks-donald-trump-jr-after-he-tried-teach-his-daughter-about-socialism-1645436
702947366	20171002	201710	2017	2017.7452											CRM	BLACKMAILER						CRM			1	112	112	11	3	-2.0	3	1	3	1.88442211055276	0								3	Miami, Florida, United States	US	USFL	FL086	25.7743	-80.1937	295004	3	Miami, Florida, United States	US	USFL	FL086	25.7743	-80.1937	295004	20171101123000	http://www.ok.co.uk/celebrity-news/1217536/katie-price-tour-cancel-postpone-dates-harvey-threats-loose-women
702947367	20171002	201710	2017	2017.7452	AFG	AFGHANISTAN	AFG								MOSSHI	SHIITE				MOS	SHI				0	190	190	19	4	-10.0	6	1	6	-11.2727272727273	4	Mogadishu, Banaadir, Somalia	SO	SO02	25691	2.06667	45.3667	-3227437	4	Mogadishu, Banaadir, Somalia	SO	SO02	25691	2.06667	45.3667	-3227437	4	Mogadishu, Banaadir, Somalia	SO	SO02	25691	2.06667	45.3667	-3227437	20171101123000	http://www.hindustantimes.com/world-news/pope-condemns-militant-attacks-says-killers-abuse-name-of-god/story-S2Sm9w6HZ9LKGy9kNnMByI.html
702947368	20171002	201710	2017	2017.7452	AUS	AUSTRALIAN	AUS								KEN	NAIROBI	KEN								1	0841	084	08	2	7.0	8	1	8	-5.39682539682539	4	Armidale, New South Wales, Australia	AS	AS02	5096	-30.5083	151.671	-1556250	4	Nairobi, Nairobi Area, Kenya	KE	KE05	18585	-1.28333	36.8167	-2258072	4	Nairobi, Nairobi Area, Kenya	KE	KE05	18585	-1.28333	36.8167	-2258072	20171101123000	https://www.marieclaire.com.au/australian-teacher-gabrielle-mainas-husband-released-without-charges
702947369	20171002	201710	2017	2017.7452	COP	POLICE						COP			AUS	AUSTRALIA	AUS								1	112	112	11	3	-2.0	1	1	1	-5.39682539682539	4	Armidale, New South Wales, Australia	AS	AS02	5096	-30.5083	151.671	-1556250	4	Armidale, New South Wales, Australia	AS	AS02	5096	-30.5083	151.671	-1556250	4	Nairobi, Nairobi Area, Kenya	KE	KE05	18585	-1.28333	36.8167	-2258072	20171101123000	https://www.marieclaire.com.au/australian-teacher-gabrielle-mainas-husband-released-without-charges
702947370	20171002	201710	2017	2017.7452	COP	POLICE						COP			AUS	AUSTRALIAN	AUS								1	112	112	11	3	-2.0	7	1	7	-5.39682539682539	4	Nairobi, Nairobi Area, Kenya	KE	KE05	18585	-1.28333	36.8167	-2258072	4	Armidale, New South Wales, Australia	AS	AS02	5096	-30.5083	151.671	-1556250	4	Nairobi, Nairobi Area, Kenya	KE	KE05	18585	-1.28333	36.8167	-2258072	20171101123000	https://www.marieclaire.com.au/australian-teacher-gabrielle-mainas-husband-released-without-charges
702947371	20171002	201710	2017	2017.7452	JPN	JAPAN	JPN								NAM	NAMIBIA	NAM								0	042	042	04	1	1.9	1	1	1	0.38265306122449	1	Japan	JA	JA		36	138	JA	1	China	CH	CH		35	105	CH	1	China	CH	CH		35	105	CH	20171101123000	http://muse.jhu.edu/book/56531
702947372	20171002	201710	2017	2017.7452	JPN	JAPAN	JPN								NAM	NAMIBIA	NAM								0	042	042	04	1	1.9	1	1	1	0.38265306122449	1	Japan	JA	JA		36	138	JA	1	Namibia	WA	WA		-22	17	WA	1	Namibia	WA	WA		-22	17	WA	20171101123000	http://muse.jhu.edu/book/56531
702947373	20171002	201710	2017	2017.7452	JPN	JAPANESE	JPN								NAM	NAMIBIA	NAM								0	042	042	04	1	1.9	2	1	2	0.38265306122449	1	South Africa	SF	SF		-30	26	SF	1	South Africa	SF	SF		-30	26	SF	1	South Africa	SF	SF		-30	26	SF	20171101123000	http://muse.jhu.edu/book/56531
702947374	20171002	201710	2017	2017.7452	JPN	JAPAN	JPN								NAM	NAMIBIA	NAM								0	042	042	04	1	1.9	1	1	1	0.38265306122449	1	Namibia	WA	WA		-22	17	WA	1	South Africa	SF	SF		-30	26	SF	1	South Africa	SF	SF		-30	26	SF	20171101123000	http://muse.jhu.edu/book/56531
702947375	20171002	201710	2017	2017.7452	KEN	KENYAN	KEN								AUS	AUSTRALIAN	AUS								1	193	193	19	4	-10.0	10	1	10	-5.39682539682539	4	Armidale, New South Wales, Australia	AS	AS02	5096	-30.5083	151.671	-1556250	4	Armidale, New South Wales, Australia	AS	AS02	5096	-30.5083	151.671	-1556250	4	Armidale, New South Wales, Australia	AS	AS02	5096	-30.5083	151.671	-1556250	20171101123000	https://www.marieclaire.com.au/australian-teacher-gabrielle-mainas-husband-released-without-charges
702947376	20171002	201710	2017	2017.7452	LEG	PARLIAMENT						LEG													0	046	046	04	1	7.0	1	1	1	-2.67131242740999	4	Garowe, Nugaal, Somalia	SO	SO18	25717	8.40536	48.4845	-3222077	0								4	Garowe, Nugaal, Somalia	SO	SO18	25717	8.40536	48.4845	-3222077	20171101123000	http://somaliamediamonitoring.org/november-1-2017-daily-monitoring-report/
702947377	20171002	201710	2017	2017.7452	LEG	PARLIAMENT						LEG			GOV	ADMINISTRATION						GOV			0	020	020	02	1	3.0	1	1	1	-2.67131242740999	4	Mogadishu, Banaadir, Somalia	SO	SO02	25691	2.06667	45.3667	-3227437	4	Mogadishu, Banaadir, Somalia	SO	SO02	25691	2.06667	45.3667	-3227437	4	Mogadishu, Banaadir, Somalia	SO	SO02	25691	2.06667	45.3667	-3227437	20171101123000	http://somaliamediamonitoring.org/november-1-2017-daily-monitoring-report/
702947378	20171002	201710	2017	2017.7452	LEG	PARLIAMENT						LEG			SOM	SOMALIA	SOM								0	046	046	04	1	7.0	1	1	1	-2.67131242740999	4	Garowe, Nugaal, Somalia	SO	SO18	25717	8.40536	48.4845	-3222077	4	Garowe, Nugaal, Somalia	SO	SO18	25717	8.40536	48.4845	-3222077	4	Garowe, Nugaal, Somalia	SO	SO18	25717	8.40536	48.4845	-3222077	20171101123000	http://somaliamediamonitoring.org/november-1-2017-daily-monitoring-report/
702947379	20171002	201710	2017	2017.7452	LEG	PARLIAMENT						LEG			SOM	SOMALIA	SOM								0	046	046	04	1	7.0	1	1	1	-2.67131242740999	4	Anadolu, Turkey (general), Turkey	TU	TU00	28356	39	35	-735281	4	Anadolu, Turkey (general), Turkey	TU	TU00	28356	39	35	-735281	4	Mogadishu, Banaadir, Somalia	SO	SO02	25691	2.06667	45.3667	-3227437	20171101123000	http://somaliamediamonitoring.org/november-1-2017-daily-monitoring-report/
702947380	20171002	201710	2017	2017.7452	MDV	MALDIVE	MDV								CRM	BLACKMAILER						CRM			1	112	112	11	3	-2.0	3	1	3	1.88442211055276	1	Maldives	MV	MV		3.2	73	MV	1	Maldives	MV	MV		3.2	73	MV	1	Maldives	MV	MV		3.2	73	MV	20171101123000	http://www.ok.co.uk/celebrity-news/1217536/katie-price-tour-cancel-postpone-dates-harvey-threats-loose-women
702947381	20171002	201710	2017	2017.7452	NAM	NAMIBIA	NAM								JPN	JAPAN	JPN								0	043	043	04	1	2.8	1	1	1	0.38265306122449	1	China	CH	CH		35	105	CH	1	Japan	JA	JA		36	138	JA	1	China	CH	CH		35	105	CH	20171101123000	http://muse.jhu.edu/book/56531
702947382	20171002	201710	2017	2017.7452	NAM	NAMIBIA	NAM								JPN	JAPAN	JPN								0	043	043	04	1	2.8	1	1	1	0.38265306122449	1	Namibia	WA	WA		-22	17	WA	1	Japan	JA	JA		36	138	JA	1	Japan	JA	JA		36	138	JA	20171101123000	http://muse.jhu.edu/book/56531
702947383	20171002	201710	2017	2017.7452	NAM	NAMIBIA	NAM								JPN	JAPANESE	JPN								0	043	043	04	1	2.8	3	1	3	0.38265306122449	1	Namibia	WA	WA		-22	17	WA	1	Japan	JA	JA		36	138	JA	1	Namibia	WA	WA		-22	17	WA	20171101123000	http://muse.jhu.edu/book/56531
702947384	20171002	201710	2017	2017.7452	NER	NIGER	NER								LEG	CONGRESS						LEG			0	190	190	19	4	-10.0	5	1	5	-4.8180924287119	3	White House, District of Columbia, United States	US	USDC		38.8951	-77.0364	531871	3	White House, District of Columbia, United States	US	USDC		38.8951	-77.0364	531871	3	White House, District of Columbia, United States	US	USDC		38.8951	-77.0364	531871	20171101123000	https://www.strategic-culture.org/news/2017/11/01/us-administration-defends-its-right-start-wars-whim.html
702947385	20171002	201710	2017	2017.7452	NER	NIGER	NER								LEG	CONGRESS						LEG			0	190	190	19	4	-10.0	5	1	5	-4.8180924287119	1	Niger	NG	NG		16	8	NG	1	Niger	NG	NG		16	8	NG	1	Niger	NG	NG		16	8	NG	20171101123000	https://www.strategic-culture.org/news/2017/11/01/us-administration-defends-its-right-start-wars-whim.html
702947386	20171002	201710	2017	2017.7452	SOM	SOMALIA	SOM								LEG	PARLIAMENT						LEG			0	046	046	04	1	7.0	1	1	1	-2.67131242740999	4	Mogadishu, Banaadir, Somalia	SO	SO02	25691	2.06667	45.3667	-3227437	4	Mogadishu, Banaadir, Somalia	SO	SO02	25691	2.06667	45.3667	-3227437	4	Baidoa, Bay, Somalia	SO	SO04	25669	3.11383	43.6498	-3216356	20171101123000	http://somaliamediamonitoring.org/november-1-2017-daily-monitoring-report/
702947387	20171002	201710	2017	2017.7452	SOMLEG	SOMALIA	SOM					LEG													0	046	046	04	1	7.0	2	1	2	-2.67131242740999	4	Garowe, Nugaal, Somalia	SO	SO18	25717	8.40536	48.4845	-3222077	0								4	Garowe, Nugaal, Somalia	SO	SO18	25717	8.40536	48.4845	-3222077	20171101123000	http://somaliamediamonitoring.org/november-1-2017-daily-monitoring-report/
702947388	20171002	201710	2017	2017.7452	USA	UNITED STATES	USA								GOV	PRESIDENT						GOV			1	163	163	16	4	-8.0	2	1	2	-5.71428571428572	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	20171101123000	http://www.presstv.com/Detail/2017/11/01/540609/Russia-Iran-IRGC-US-Sergei-Ryabkov
702947389	20171002	201710	2017	2017.7452	USA	UNITED STATES	USA								USAGOV	UNITED STATES	USA					GOV			1	163	163	16	4	-8.0	2	1	2	-5.71428571428572	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	20171101123000	http://www.presstv.com/Detail/2017/11/01/540609/Russia-Iran-IRGC-US-Sergei-Ryabkov
702947390	20171002	201710	2017	2017.7452	USAMED	WALL STREET JOURNAL	USA					MED			USA	UNITED STATES	USA								1	051	051	05	1	3.4	2	1	2	-4.06905055487053	2	Arizona, United States	US	USAZ		33.7712	-111.388	AZ	3	Los Angeles, California, United States	US	USCA		34.0522	-118.244	1662328	3	Los Angeles, California, United States	US	USCA		34.0522	-118.244	1662328	20171101123000	https://www.aberdeennews.com/news/opinion/doyle-mcmanus-anti-trump-republicans-have-three-options-but-only/article_2972b7cd-2239-5be7-a37d-d0c2897a27f9.html
702947391	20171002	201710	2017	2017.7452	USAMED	WALL STREET JOURNAL	USA					MED			USA	UNITED STATES	USA								1	051	051	05	1	3.4	2	1	2	-4.06905055487053	2	Arizona, United States	US	USAZ		33.7712	-111.388	AZ	2	Arizona, United States	US	USAZ		33.7712	-111.388	AZ	2	Arizona, United States	US	USAZ		33.7712	-111.388	AZ	20171101123000	https://www.aberdeennews.com/news/opinion/doyle-mcmanus-anti-trump-republicans-have-three-options-but-only/article_2972b7cd-2239-5be7-a37d-d0c2897a27f9.html
702947392	20171002	201710	2017	2017.7452	USAMED	WALL STREET JOURNAL	USA					MED			USA	UNITED STATES	USA								1	110	110	11	3	-2.0	2	1	2	-4.06905055487053	2	Arizona, United States	US	USAZ		33.7712	-111.388	AZ	2	Arizona, United States	US	USAZ		33.7712	-111.388	AZ	2	Arizona, United States	US	USAZ		33.7712	-111.388	AZ	20171101123000	https://www.aberdeennews.com/news/opinion/doyle-mcmanus-anti-trump-republicans-have-three-options-but-only/article_2972b7cd-2239-5be7-a37d-d0c2897a27f9.html
702947393	20171025	201710	2017	2017.8082	AFR	AFRICA	AFR								EDU	SCHOOL						EDU			1	043	043	04	1	2.8	6	1	6	0.1628664495114	4	Durban, KwaZulu-Natal, South Africa	SF	SF02	77363	-29.85	31.0167	-1224926	4	Durban, KwaZulu-Natal, South Africa	SF	SF02	77363	-29.85	31.0167	-1224926	4	Durban, KwaZulu-Natal, South Africa	SF	SF02	77363	-29.85	31.0167	-1224926	20171101123000	http://tabloidmedia.co.za/matrics-under-pressure/
