704803261	20161107	201611	2016	2016.8411											AUS	AUSTRALIA	AUS								1	036	036	03	1	4.0	8	1	8	1.91304347826086	0								4	Glenside, Western Australia, Australia	AS	AS08	5485	-31.3257	116.666	11459375	4	Glenside, Western Australia, Australia	AS	AS08	5485	-31.3257	116.666	11459375	20171107234500	https://www.axs.com/guitar-virtuoso-robin-trower-plots-2018-us-tour-125128
704803262	20161107	201611	2016	2016.8411	AUS	AUSTRALIA	AUS																		1	036	036	03	1	4.0	8	1	8	1.91304347826086	4	Glenside, Western Australia, Australia	AS	AS08	5485	-31.3257	116.666	11459375	0								4	Glenside, Western Australia, Australia	AS	AS08	5485	-31.3257	116.666	11459375	20171107234500	https://www.axs.com/guitar-virtuoso-robin-trower-plots-2018-us-tour-125128
704803263	20161107	201611	2016	2016.8411	AUS	AUSTRALIA	AUS								IGOSEAASN	ASEAN	SEA	ASN				IGO			0	043	043	04	1	2.8	5	1	5	1.69300225733635	4	Canberra, Australian Capital Territory, Australia	AS	AS01	4940	-35.2833	149.217	-1563952	4	Canberra, Australian Capital Territory, Australia	AS	AS01	4940	-35.2833	149.217	-1563952	4	Canberra, Australian Capital Territory, Australia	AS	AS01	4940	-35.2833	149.217	-1563952	20171107234500	https://thediplomat.com/2017/11/why-the-new-vietnam-australia-defense-dialogue-matters/
704803264	20161107	201611	2016	2016.8411	AUS	AUSTRALIAN	AUS								NZL	NEW ZEALAND	NZL								1	0353	035	03	1	7.0	10	1	10	1.11111111111111	1	Australia	AS	AS		-25	135	AS	1	Australia	AS	AS		-25	135	AS	1	Australia	AS	AS		-25	135	AS	20171107234500	https://www.gattonstar.com.au/news/want-free-education-just-pop-over-new-zealand/3259853/
704803265	20161107	201611	2016	2016.8411	AUS	AUSTRALIAN	AUS								NZL	NEW ZEALAND	NZL								1	0353	035	03	1	7.0	10	1	10	1.22699386503068	1	New Zealand	NZ	NZ		-42	174	NZ	4	Eumundi, Queensland, Australia	AS	AS04	154693	-26.4745	152.951	-1572590	1	New Zealand	NZ	NZ		-42	174	NZ	20171107234500	https://www.noosanews.com.au/news/want-free-education-just-pop-over-new-zealand/3259853/
704803266	20161107	201611	2016	2016.8411	AUS	AUSTRALIA	AUS								SSD	SOUTH SUDAN	SSD								0	046	046	04	1	7.0	1	1	1	1.69300225733635	4	Canberra, Australian Capital Territory, Australia	AS	AS01	4940	-35.2833	149.217	-1563952	4	Danang, Ð N?ng, Vietnam, Republic Of	VM	VM78	73992	16.0678	108.221	-3712125	4	Danang, Ð N?ng, Vietnam, Republic Of	VM	VM78	73992	16.0678	108.221	-3712125	20171107234500	https://thediplomat.com/2017/11/why-the-new-vietnam-australia-defense-dialogue-matters/
704803267	20161107	201611	2016	2016.8411	AUS	AUSTRALIA	AUS								SSD	SOUTH SUDAN	SSD								0	046	046	04	1	7.0	4	1	4	1.69300225733635	4	Canberra, Australian Capital Territory, Australia	AS	AS01	4940	-35.2833	149.217	-1563952	1	South Sudan	OD	OD		8	30	OD	4	Danang, Ð N?ng, Vietnam, Republic Of	VM	VM78	73992	16.0678	108.221	-3712125	20171107234500	https://thediplomat.com/2017/11/why-the-new-vietnam-australia-defense-dialogue-matters/
704803268	20161107	201611	2016	2016.8411	AUS	AUSTRALIA	AUS								SSD	SOUTH SUDAN	SSD								0	074	074	07	2	8.5	1	1	1	1.69300225733635	4	Canberra, Australian Capital Territory, Australia	AS	AS01	4940	-35.2833	149.217	-1563952	4	Danang, Ð N?ng, Vietnam, Republic Of	VM	VM78	73992	16.0678	108.221	-3712125	4	Danang, Ð N?ng, Vietnam, Republic Of	VM	VM78	73992	16.0678	108.221	-3712125	20171107234500	https://thediplomat.com/2017/11/why-the-new-vietnam-australia-defense-dialogue-matters/
704803269	20161107	201611	2016	2016.8411	AUS	AUSTRALIA	AUS								SSD	SOUTH SUDAN	SSD								0	074	074	07	2	8.5	2	1	2	1.69300225733635	4	Canberra, Australian Capital Territory, Australia	AS	AS01	4940	-35.2833	149.217	-1563952	1	South Sudan	OD	OD		8	30	OD	4	Danang, Ð N?ng, Vietnam, Republic Of	VM	VM78	73992	16.0678	108.221	-3712125	20171107234500	https://thediplomat.com/2017/11/why-the-new-vietnam-australia-defense-dialogue-matters/
704803270	20161107	201611	2016	2016.8411	AUS	AUSTRALIA	AUS								SSD	SOUTH SUDAN	SSD								0	074	074	07	2	8.5	2	1	2	1.69300225733635	4	Canberra, Australian Capital Territory, Australia	AS	AS01	4940	-35.2833	149.217	-1563952	1	South Sudan	OD	OD		8	30	OD	1	South Sudan	OD	OD		8	30	OD	20171107234500	https://thediplomat.com/2017/11/why-the-new-vietnam-australia-defense-dialogue-matters/
704803271	20161107	201611	2016	2016.8411	AUS	AUSTRALIA	AUS								VNM	VIETNAM	VNM								0	036	036	03	1	4.0	1	1	1	1.69300225733635	4	Canberra, Australian Capital Territory, Australia	AS	AS01	4940	-35.2833	149.217	-1563952	4	Canberra, Australian Capital Territory, Australia	AS	AS01	4940	-35.2833	149.217	-1563952	4	Canberra, Australian Capital Territory, Australia	AS	AS01	4940	-35.2833	149.217	-1563952	20171107234500	https://thediplomat.com/2017/11/why-the-new-vietnam-australia-defense-dialogue-matters/
704803272	20161107	201611	2016	2016.8411	AUS	AUSTRALIA	AUS								VNM	VIETNAM	VNM								0	036	036	03	1	4.0	4	1	4	1.69300225733635	4	Canberra, Australian Capital Territory, Australia	AS	AS01	4940	-35.2833	149.217	-1563952	4	Danang, Ð N?ng, Vietnam, Republic Of	VM	VM78	73992	16.0678	108.221	-3712125	4	Canberra, Australian Capital Territory, Australia	AS	AS01	4940	-35.2833	149.217	-1563952	20171107234500	https://thediplomat.com/2017/11/why-the-new-vietnam-australia-defense-dialogue-matters/
704803273	20161107	201611	2016	2016.8411	COP	POLICE						COP			RAD	EXTREMIST						RAD			1	170	170	17	4	-7.0	10	1	10	-10.1983002832861	4	Dhaka, Dhaka, Bangladesh	BG	BG81	5778	23.7231	90.4086	-2737683	4	Dhaka, Dhaka, Bangladesh	BG	BG81	5778	23.7231	90.4086	-2737683	4	Dhaka, Dhaka, Bangladesh	BG	BG81	5778	23.7231	90.4086	-2737683	20171107234500	http://www.qatar-tribune.com/news-details/id/94690
704803274	20161107	201611	2016	2016.8411	ESP	VALENCIA	ESP								USAEDU	INDIANA	USA					EDU			1	042	042	04	1	1.9	3	1	3	1.52284263959391	4	Valencia, Carabobo, Venezuela	VE	VE07	31933	10.1806	-68.0039	-960192	3	Indiana University, Indiana, United States	US	USIN		39.1662	-86.5264	449676	3	Indiana University, Indiana, United States	US	USIN		39.1662	-86.5264	449676	20171107234500	http://www.hometownstation.com/santa-clarita-latest-news/valencia-high-swimmer-valencia-high-julia-wolf-indiana-university-world-trials-50-meter-freestyle-211253
704803275	20161107	201611	2016	2016.8411	ESP	VALENCIA	ESP								USAEDU	INDIANA	USA					EDU			1	042	042	04	1	1.9	1	1	1	1.52284263959391	3	Indiana University, Indiana, United States	US	USIN	IN105	39.1662	-86.5264	449676	4	Valencia, Carabobo, Venezuela	VE	VE07	31933	10.1806	-68.0039	-960192	4	Valencia, Carabobo, Venezuela	VE	VE07	31933	10.1806	-68.0039	-960192	20171107234500	http://www.hometownstation.com/santa-clarita-latest-news/valencia-high-swimmer-valencia-high-julia-wolf-indiana-university-world-trials-50-meter-freestyle-211253
704803276	20161107	201611	2016	2016.8411	EUR	EUROPE	EUR								SPY	INTELLIGENCE						SPY			1	043	043	04	1	2.8	10	1	10	1.49942329873126	1	United States	US	US		39.828175	-98.5795	US	1	United States	US	US		39.828175	-98.5795	US	1	United States	US	US		39.828175	-98.5795	US	20171107234500	http://www.computerweekly.com/blog/Fintech-makes-the-world-go-around/Banks-that-use-artificial-intelligence-the-best-will-prosper-after-PSD2
704803277	20161107	201611	2016	2016.8411	GOV	KING						GOV			MED	WRITER						MED			1	046	046	04	1	7.0	6	1	6	-9.05601614247489	2	Georgia, United States	US	USGA		32.9866	-83.6487	GA	2	Georgia, United States	US	USGA		32.9866	-83.6487	GA	2	Georgia, United States	US	USGA		32.9866	-83.6487	GA	20171107234500	https://io9.gizmodo.com/what-do-you-think-brian-michael-bendis-will-be-writing-1820224419
704803278	20161107	201611	2016	2016.8411	IGOSEAASN	ASEAN	SEA	ASN				IGO			AUS	AUSTRALIA	AUS								0	042	042	04	1	1.9	5	1	5	1.69300225733635	4	Canberra, Australian Capital Territory, Australia	AS	AS01	4940	-35.2833	149.217	-1563952	4	Canberra, Australian Capital Territory, Australia	AS	AS01	4940	-35.2833	149.217	-1563952	4	Canberra, Australian Capital Territory, Australia	AS	AS01	4940	-35.2833	149.217	-1563952	20171107234500	https://thediplomat.com/2017/11/why-the-new-vietnam-australia-defense-dialogue-matters/
704803279	20161107	201611	2016	2016.8411	JUD	JUDGE						JUD													0	020	020	02	1	3.0	6	1	6	-9.05349794238683	3	Philadelphia, Pennsylvania, United States	US	USPA	PA101	39.9523	-75.1638	1209052	0								3	Philadelphia, Pennsylvania, United States	US	USPA	PA101	39.9523	-75.1638	1209052	20171107234500	https://hiphopnc.com/5719793/meek-mills-lawyer-says-judge-suggested-he-remake-a-boyz-ii-men-song/
704803280	20161107	201611	2016	2016.8411	JUD	ATTORNEY						JUD			ISR	ISRAEL	ISR								0	081	081	08	2	5.0	1	1	1	-7.21649484536082	3	Raleigh, North Carolina, United States	US	USNC	NC183	35.7721	-78.6386	1024242	3	Raleigh, North Carolina, United States	US	USNC	NC183	35.7721	-78.6386	1024242	3	Raleigh, North Carolina, United States	US	USNC	NC183	35.7721	-78.6386	1024242	20171107234500	http://www.newsobserver.com/news/local/crime/article183273096.html
704803281	20161107	201611	2016	2016.8411	JUD	ATTORNEY						JUD			ISR	ISRAEL	ISR								0	081	081	08	2	5.0	1	1	1	-7.21649484536082	3	Kinston, North Carolina, United States	US	USNC	NC107	35.2627	-77.5816	988015	3	Kinston, North Carolina, United States	US	USNC	NC107	35.2627	-77.5816	988015	3	Wake County, North Carolina, United States	US	USNC		35.7835	-78.6331	1008592	20171107234500	http://www.newsobserver.com/news/local/crime/article183273096.html
704803282	20161107	201611	2016	2016.8411	JUD	ATTORNEY						JUD			ISR	ISRAEL	ISR								0	081	081	08	2	5.0	3	1	3	-7.21649484536082	3	Kinston, North Carolina, United States	US	USNC	NC107	35.2627	-77.5816	988015	3	Kinston, North Carolina, United States	US	USNC	NC107	35.2627	-77.5816	988015	3	Kinston, North Carolina, United States	US	USNC	NC107	35.2627	-77.5816	988015	20171107234500	http://www.newsobserver.com/news/local/crime/article183273096.html
704803283	20161107	201611	2016	2016.8411	JUD	ATTORNEY						JUD			ISR	ISRAEL	ISR								0	190	190	19	4	-10.0	1	1	1	-7.21649484536082	3	Raleigh, North Carolina, United States	US	USNC	NC183	35.7721	-78.6386	1024242	3	Raleigh, North Carolina, United States	US	USNC	NC183	35.7721	-78.6386	1024242	3	Wake County, North Carolina, United States	US	USNC		35.7835	-78.6331	1008592	20171107234500	http://www.newsobserver.com/news/local/crime/article183273096.html
704803284	20161107	201611	2016	2016.8411	JUD	ATTORNEY						JUD			ISR	ISRAEL	ISR								0	190	190	19	4	-10.0	1	1	1	-7.21649484536082	3	Kinston, North Carolina, United States	US	USNC	NC107	35.2627	-77.5816	988015	3	Kinston, North Carolina, United States	US	USNC	NC107	35.2627	-77.5816	988015	3	Wake County, North Carolina, United States	US	USNC		35.7835	-78.6331	1008592	20171107234500	http://www.newsobserver.com/news/local/crime/article183273096.html
704803285	20161107	201611	2016	2016.8411	JUD	ATTORNEY						JUD			ISR	ISRAEL	ISR								0	190	190	19	4	-10.0	1	1	1	-7.21649484536082	3	Kinston, North Carolina, United States	US	USNC	NC107	35.2627	-77.5816	988015	3	Kinston, North Carolina, United States	US	USNC	NC107	35.2627	-77.5816	988015	3	Kinston, North Carolina, United States	US	USNC	NC107	35.2627	-77.5816	988015	20171107234500	http://www.newsobserver.com/news/local/crime/article183273096.html
704803286	20161107	201611	2016	2016.8411	JUD	ATTORNEY						JUD			ISR	ISRAEL	ISR								0	190	190	19	4	-10.0	2	1	2	-7.21649484536082	3	Kinston, North Carolina, United States	US	USNC	NC107	35.2627	-77.5816	988015	3	Kinston, North Carolina, United States	US	USNC	NC107	35.2627	-77.5816	988015	2	North Carolina, United States	US	USNC		35.6411	-79.8431	NC	20171107234500	http://www.newsobserver.com/news/local/crime/article183273096.html
704803287	20161107	201611	2016	2016.8411	LEG	CONGRESS						LEG													1	051	051	05	1	3.4	6	1	6	1.29032258064516	1	Jersey	JE	JE		49.216667	-2.116667	JE	0								1	Jersey	JE	JE		49.216667	-2.116667	JE	20171107234500	http://observer.com/2017/11/lobiondo-to-retire-from-congress-democrats-drafting-jeff-van-drew/
704803288	20161107	201611	2016	2016.8411	LEG	CONGRESS						LEG			USA	JERSEY	USA								1	051	051	05	1	3.4	4	1	4	1.29032258064516	1	Jersey	JE	JE		49.216667	-2.116667	JE	1	Jersey	JE	JE		49.216667	-2.116667	JE	1	Jersey	JE	JE		49.216667	-2.116667	JE	20171107234500	http://observer.com/2017/11/lobiondo-to-retire-from-congress-democrats-drafting-jeff-van-drew/
704803289	20161107	201611	2016	2016.8411	MED	WRITER						MED			GOV	KING						GOV			1	046	046	04	1	7.0	6	1	6	-9.05601614247489	2	Georgia, United States	US	USGA		32.9866	-83.6487	GA	2	Georgia, United States	US	USGA		32.9866	-83.6487	GA	2	Georgia, United States	US	USGA		32.9866	-83.6487	GA	20171107234500	https://io9.gizmodo.com/what-do-you-think-brian-michael-bendis-will-be-writing-1820224419
704803290	20161107	201611	2016	2016.8411	MED	WRITER						MED			USAGOV	UNITED STATES	USA					GOV			1	046	046	04	1	7.0	2	1	2	-9.05601614247489	2	Georgia, United States	US	USGA		32.9866	-83.6487	GA	2	Georgia, United States	US	USGA		32.9866	-83.6487	GA	2	Georgia, United States	US	USGA		32.9866	-83.6487	GA	20171107234500	https://io9.gizmodo.com/what-do-you-think-brian-michael-bendis-will-be-writing-1820224419
704803291	20161107	201611	2016	2016.8411	MED	WRITER						MED			USAMED	UNITED STATES	USA					MED			1	046	046	04	1	7.0	2	1	2	-9.05601614247489	2	Georgia, United States	US	USGA		32.9866	-83.6487	GA	2	Georgia, United States	US	USGA		32.9866	-83.6487	GA	2	Georgia, United States	US	USGA		32.9866	-83.6487	GA	20171107234500	https://io9.gizmodo.com/what-do-you-think-brian-michael-bendis-will-be-writing-1820224419
704803292	20161107	201611	2016	2016.8411	SPY	INTELLIGENCE						SPY			EUR	EUROPE	EUR								1	042	042	04	1	1.9	10	1	10	1.49942329873126	1	United Kingdom	UK	UK		54	-4	UK	1	United Kingdom	UK	UK		54	-4	UK	1	United Kingdom	UK	UK		54	-4	UK	20171107234500	http://www.computerweekly.com/blog/Fintech-makes-the-world-go-around/Banks-that-use-artificial-intelligence-the-best-will-prosper-after-PSD2
704803293	20161107	201611	2016	2016.8411	SSD	SOUTH SUDAN	SSD								AUS	AUSTRALIA	AUS								0	046	046	04	1	7.0	1	1	1	1.69300225733635	4	Danang, Ð N?ng, Vietnam, Republic Of	VM	VM78	73992	16.0678	108.221	-3712125	4	Canberra, Australian Capital Territory, Australia	AS	AS01	4940	-35.2833	149.217	-1563952	4	Danang, Ð N?ng, Vietnam, Republic Of	VM	VM78	73992	16.0678	108.221	-3712125	20171107234500	https://thediplomat.com/2017/11/why-the-new-vietnam-australia-defense-dialogue-matters/
704803294	20161107	201611	2016	2016.8411	SSD	SOUTH SUDAN	SSD								AUS	AUSTRALIA	AUS								0	046	046	04	1	7.0	4	1	4	1.69300225733635	1	South Sudan	OD	OD		8	30	OD	4	Canberra, Australian Capital Territory, Australia	AS	AS01	4940	-35.2833	149.217	-1563952	4	Danang, Ð N?ng, Vietnam, Republic Of	VM	VM78	73992	16.0678	108.221	-3712125	20171107234500	https://thediplomat.com/2017/11/why-the-new-vietnam-australia-defense-dialogue-matters/
704803295	20161107	201611	2016	2016.8411	SSD	SOUTH SUDAN	SSD								AUS	AUSTRALIA	AUS								0	0861	086	08	2	9.0	1	1	1	1.69300225733635	4	Danang, Ð N?ng, Vietnam, Republic Of	VM	VM78	73992	16.0678	108.221	-3712125	4	Canberra, Australian Capital Territory, Australia	AS	AS01	4940	-35.2833	149.217	-1563952	4	Danang, Ð N?ng, Vietnam, Republic Of	VM	VM78	73992	16.0678	108.221	-3712125	20171107234500	https://thediplomat.com/2017/11/why-the-new-vietnam-australia-defense-dialogue-matters/
704803296	20161107	201611	2016	2016.8411	SSD	SOUTH SUDAN	SSD								AUS	AUSTRALIA	AUS								0	0861	086	08	2	9.0	2	1	2	1.69300225733635	1	South Sudan	OD	OD		8	30	OD	4	Canberra, Australian Capital Territory, Australia	AS	AS01	4940	-35.2833	149.217	-1563952	4	Danang, Ð N?ng, Vietnam, Republic Of	VM	VM78	73992	16.0678	108.221	-3712125	20171107234500	https://thediplomat.com/2017/11/why-the-new-vietnam-australia-defense-dialogue-matters/
704803297	20161107	201611	2016	2016.8411	SSD	SOUTH SUDAN	SSD								AUS	AUSTRALIA	AUS								0	0861	086	08	2	9.0	2	1	2	1.69300225733635	1	South Sudan	OD	OD		8	30	OD	4	Canberra, Australian Capital Territory, Australia	AS	AS01	4940	-35.2833	149.217	-1563952	1	South Sudan	OD	OD		8	30	OD	20171107234500	https://thediplomat.com/2017/11/why-the-new-vietnam-australia-defense-dialogue-matters/
704803298	20161107	201611	2016	2016.8411	USA	NEW JERSEY	USA																		1	051	051	05	1	3.4	6	1	6	1.29032258064516	3	Atlantic City, New Jersey, United States	US	USNJ	NJ001	39.3643	-74.4229	874413	0								3	Atlantic City, New Jersey, United States	US	USNJ		39.3643	-74.4229	874413	20171107234500	http://observer.com/2017/11/lobiondo-to-retire-from-congress-democrats-drafting-jeff-van-drew/
704803299	20161107	201611	2016	2016.8411	USA	NEW JERSEY	USA																		1	051	051	05	1	3.4	2	1	2	1.29032258064516	3	Atlantic City, New Jersey, United States	US	USNJ	NJ001	39.3643	-74.4229	874413	0								1	Jersey	JE	JE		49.216667	-2.116667	JE	20171107234500	http://observer.com/2017/11/lobiondo-to-retire-from-congress-democrats-drafting-jeff-van-drew/
704803300	20161107	201611	2016	2016.8411	USA	NEW JERSEY	USA																		1	051	051	05	1	3.4	2	1	2	1.29032258064516	1	Jersey	JE	JE		49.216667	-2.116667	JE	0								3	Atlantic County, New Jersey, United States	US	USNJ		39.4668	-74.6663	882270	20171107234500	http://observer.com/2017/11/lobiondo-to-retire-from-congress-democrats-drafting-jeff-van-drew/
