704237377	20161106	201611	2016	2016.8384											AUS	AUSTRALIA	AUS								1	042	042	04	1	1.9	1	1	1	1.78173719376392	0								4	Penzance, Western Australia, Australia	AS	AS08	5510	-28.6	121.3	-1594549	4	Melbourne, Victoria, Australia	AS	AS07	5430	-37.8167	144.967	-1586844	20171106073000	http://www.races.com.au/2017/11/05/2017-melbourne-cup-field-hartnell-to-settle-in-front-half-of-the-field/
704237378	20161106	201611	2016	2016.8384											BUS	BUSINESS						BUS			0	057	057	05	1	8.0	10	1	10	-1.47492625368731	0								4	Kolkata, West Bengal, India	IN	IN28	70294	22.5697	88.3697	-2092511	4	Kolkata, West Bengal, India	IN	IN28	70294	22.5697	88.3697	-2092511	20171106073000	http://gadgets.ndtv.com/telecom/news/reliance-communications-voice-call-services-mnp-deadline-1771676
704237379	20161106	201611	2016	2016.8384											GOV	FIRE DEPARTMENT						GOV			0	042	042	04	1	1.9	10	1	10	-0.24330900243309	0								3	Hardin County, Tennessee, United States	US	USTN		35.1834	-88.1667	1639751	3	Hardin County, Tennessee, United States	US	USTN		35.1834	-88.1667	1639751	20171106073000	http://www.wbbjtv.com/2017/11/05/hundreds-firefighters-flock-hardin-county-tennessee-river-training-weekend/
704237380	20161106	201611	2016	2016.8384											LAB	WORKER						LAB			0	050	050	05	1	3.5	2	1	2	-1.72413793103448	0								4	Istanbul, Istanbul, Turkey	TU	TU34	27897	41.0186	28.9647	-755070	4	Istanbul, Istanbul, Turkey	TU	TU34	27897	41.0186	28.9647	-755070	20171106073000	http://www.ibtimes.com.au/zara-customers-discover-notes-inside-clothing-workers-asking-long-overdue-wages-1561393
704237381	20161106	201611	2016	2016.8384											LAB	WORKER						LAB			0	050	050	05	1	3.5	3	1	3	-1.72413793103448	0								1	Spain	SP	SP		40	-4	SP	1	Spain	SP	SP		40	-4	SP	20171106073000	http://www.ibtimes.com.au/zara-customers-discover-notes-inside-clothing-workers-asking-long-overdue-wages-1561393
704237382	20161106	201611	2016	2016.8384											LKA	SRI LANKA	LKA								0	036	036	03	1	4.0	10	1	10	-2.70880361173815	0								4	Anuradhapura, North Central, Sri Lanka	CE	CE30	25835	8.3171	80.4051	-2212786	4	Anuradhapura, North Central, Sri Lanka	CE	CE30	25835	8.3171	80.4051	-2212786	20171106073000	http://groundviews.org/2017/11/06/beyond-box-ticking-unpacking-pablo-de-greiffs-statement-on-sri-lanka/
704237383	20161106	201611	2016	2016.8384	AUS	AUSTRALIA	AUS																		1	043	043	04	1	2.8	1	1	1	1.78173719376392	4	Penzance, Western Australia, Australia	AS	AS08	5510	-28.6	121.3	-1594549	0								4	Melbourne, Victoria, Australia	AS	AS07	5430	-37.8167	144.967	-1586844	20171106073000	http://www.races.com.au/2017/11/05/2017-melbourne-cup-field-hartnell-to-settle-in-front-half-of-the-field/
704237384	20161106	201611	2016	2016.8384	AUS	AUSTRALIA	AUS								AUSGOV	AUSTRALIA	AUS					GOV			1	042	042	04	1	1.9	4	1	4	1.78173719376392	4	Melbourne, Victoria, Australia	AS	AS07	5430	-37.8167	144.967	-1586844	4	Penzance, Western Australia, Australia	AS	AS08	5510	-28.6	121.3	-1594549	4	Melbourne, Victoria, Australia	AS	AS07	5430	-37.8167	144.967	-1586844	20171106073000	http://www.races.com.au/2017/11/05/2017-melbourne-cup-field-hartnell-to-settle-in-front-half-of-the-field/
704237385	20161106	201611	2016	2016.8384	AUS	MELBOURNE	AUS								GOV	PRINCE						GOV			1	042	042	04	1	1.9	3	1	3	1.78173719376392	4	Melbourne, Victoria, Australia	AS	AS07	5430	-37.8167	144.967	-1586844	4	Penzance, Western Australia, Australia	AS	AS08	5510	-28.6	121.3	-1594549	4	Melbourne, Victoria, Australia	AS	AS07	5430	-37.8167	144.967	-1586844	20171106073000	http://www.races.com.au/2017/11/05/2017-melbourne-cup-field-hartnell-to-settle-in-front-half-of-the-field/
704237386	20161106	201611	2016	2016.8384	AUSGOV	AUSTRALIA	AUS					GOV			AUS	AUSTRALIA	AUS								1	043	043	04	1	2.8	4	1	4	1.78173719376392	4	Penzance, Western Australia, Australia	AS	AS08	5510	-28.6	121.3	-1594549	4	Melbourne, Victoria, Australia	AS	AS07	5430	-37.8167	144.967	-1586844	4	Melbourne, Victoria, Australia	AS	AS07	5430	-37.8167	144.967	-1586844	20171106073000	http://www.races.com.au/2017/11/05/2017-melbourne-cup-field-hartnell-to-settle-in-front-half-of-the-field/
