703051238	20161101	201611	2016	2016.8247											PAK	PAKISTAN	PAK								1	042	042	04	1	1.9	2	1	2	0.68259385665529	0								1	Brazil	BR	BR		-10	-55	BR	1	Israel	IS	IS		31.5	34.75	IS	20171101193000	http://www.dailynews.com/2017/11/01/hear-musicians-once-banned-in-pakistan-during-music-knows-no-boundaries-festival/
703051239	20161101	201611	2016	2016.8247											PAK	PAKISTAN	PAK								1	042	042	04	1	1.9	2	1	2	0.68259385665529	0								1	Israel	IS	IS		31.5	34.75	IS	1	Israel	IS	IS		31.5	34.75	IS	20171101193000	http://www.dailynews.com/2017/11/01/hear-musicians-once-banned-in-pakistan-during-music-knows-no-boundaries-festival/
703051240	20161101	201611	2016	2016.8247											UGA	UGANDA	UGA								1	043	043	04	1	2.8	6	1	6	4.43037974683545	0								4	Lugogo, Uganda (general), Uganda	UG	UG00	18585	1.45861	31.985	-1731448	4	Lugogo, Uganda (general), Uganda	UG	UG00	18585	1.45861	31.985	-1731448	20171101193000	http://observer.ug/lifestyle/55736-albinos-blind-models-take-to-the-runway-with-pride.html
703051241	20161101	201611	2016	2016.8247	CAN	CANADA	CAN								USAMED	THE ASSOCIATED PRESS	USA					MED			0	010	010	01	1	0.0	2	1	2	-3.10160427807487	4	Montreal, Quebec, Canada	CA	CA10	12713	45.5	-73.5833	-569541	4	Montreal, Quebec, Canada	CA	CA10	12713	45.5	-73.5833	-569541	4	Montreal, Quebec, Canada	CA	CA10	12713	45.5	-73.5833	-569541	20171101193000	http://www.myrtlebeachonline.com/entertainment/article182097701.html
703051242	20161101	201611	2016	2016.8247	COP	POLICE						COP			CVL	COMMUNITY						CVL			1	046	046	04	1	7.0	10	1	10	0.20408163265306	4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	20171101193000	https://www.standard.co.uk/news/london/these-are-all-the-police-stations-that-are-set-to-close-in-london-a3673881.html
703051243	20161101	201611	2016	2016.8247	CVL	COMMUNITY						CVL			COP	POLICE						COP			1	046	046	04	1	7.0	4	1	4	0.20408163265306	4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	4	Ruislip, Hillingdon, United Kingdom	UK	UKF9	40110	51.5667	-0.416667	-2606668	4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	20171101193000	https://www.standard.co.uk/news/london/these-are-all-the-police-stations-that-are-set-to-close-in-london-a3673881.html
703051244	20161101	201611	2016	2016.8247	IGOUNO	UNITED NATIONS		UNO				IGO			USA	UNITED STATES	USA								1	110	110	11	3	-2.0	2	1	2	-4.16666666666666	4	Havana, Ciudad de La Habana, Cuba	CU	CU02	14613	23.1319	-82.3642	-1628751	4	Havana, Ciudad de La Habana, Cuba	CU	CU02	14613	23.1319	-82.3642	-1628751	1	United States	US	US		39.828175	-98.5795	US	20171101193000	http://www.chron.com/news/world/article/US-votes-against-UN-resolution-condemning-US-12323506.php
703051245	20161101	201611	2016	2016.8247	IGOUNODEV	UNESCO		UNO				IGO	DEV		BUS	BUSINESS						BUS			0	130	130	13	3	-4.4	10	1	10	-2.60532150776054	4	Great Barrier Reef, Queensland, Australia	AS	AS04	40197	-18	146.833	-1576458	4	Great Barrier Reef, Queensland, Australia	AS	AS04	40197	-18	146.833	-1576458	4	Great Barrier Reef, Queensland, Australia	AS	AS04	40197	-18	146.833	-1576458	20171101193000	https://www.smartertravel.com/2017/11/01/natural-wonders-see-before-gone/
703051246	20161101	201611	2016	2016.8247	JUD	COUNSEL						JUD			RUS	RUSSIA	RUS								1	010	010	01	1	0.0	2	1	2	-4.0677966101695	1	Russia	RS	RS		60	100	RS	1	Russia	RS	RS		60	100	RS	1	Russia	RS	RS		60	100	RS	20171101193000	http://www.dailymail.co.uk/wires/afp/article-5040269/Russians-used-Instagram-US-election-disinformation.html
703051247	20161101	201611	2016	2016.8247	JUD	COUNSEL						JUD			USA	AMERICAN	USA								1	010	010	01	1	0.0	8	1	8	-4.0677966101695	1	Russia	RS	RS		60	100	RS	1	Russia	RS	RS		60	100	RS	1	Russia	RS	RS		60	100	RS	20171101193000	http://www.dailymail.co.uk/wires/afp/article-5040269/Russians-used-Instagram-US-election-disinformation.html
