705222500	20071112	200711	2007	2007.8548											ITA	ROME	ITA								1	084	084	08	2	7.0	10	1	10	0.6993006993007	0								4	Rome, Lazio, Italy	IT	IT07	18350	41.9	12.4833	-126693	4	Rome, Lazio, Italy	IT	IT07	18350	41.9	12.4833	-126693	20171109044500	https://www.kotaku.com.au/2017/11/total-war-rome-2-dug-up-from-its-grave-for-a-new-expansion/
705222501	20161109	201611	2016	2016.8466											NZL	WAIKATO	NZL								1	040	040	04	1	1.0	10	1	10	0.93603744149766	0								3	San Francisco, California, United States	US	USCA		37.7749	-122.419	277593	3	San Francisco, California, United States	US	USCA		37.7749	-122.419	277593	20171109044500	http://www.nzherald.co.nz/nz/news/article.cfm?c_id=1&objectid=11942068
705222502	20161109	201611	2016	2016.8466											REL	ABBOT									0	046	046	04	1	7.0	6	1	6	6.49350649350649	0								1	Turkey	TU	TU		39.059012	34.911546	TU	1	Turkey	TU	TU		39.059012	34.911546	TU	20171109044500	http://wric.com/2017/11/08/matthew-mcconaughey-delivers-4500-thanksgiving-turkeys-on-his-birthday/
705222503	20161109	201611	2016	2016.8466											USA	UNITED STATES	USA								1	130	130	13	3	-4.4	1	1	1	-0.83432657926103	0								3	Cedarville University, Ohio, United States	US	USOH		39.747	-83.8108	1038917	2	Ohio, United States	US	USOH		40.3736	-82.7755	OH	20171109044500	http://www.dispatch.com/news/20171108/what-do-virginia-election-results-portend-for-ohio
705222504	20161109	201611	2016	2016.8466											USA	UNITED STATES	USA								1	130	130	13	3	-4.4	1	1	1	-0.83432657926103	0								2	Virginia, United States	US	USVA		37.768	-78.2057	VA	2	Ohio, United States	US	USOH		40.3736	-82.7755	OH	20171109044500	http://www.dispatch.com/news/20171108/what-do-virginia-election-results-portend-for-ohio
705222505	20161109	201611	2016	2016.8466	CVL	HUNTER						CVL													0	080	080	08	2	5.0	2	1	2	-2.77777777777777	4	North Mountain, Tasmania, Australia	AS	AS06		-54.51	158.92	-1592188	0								4	North Mountain, Tasmania, Australia	AS	AS06		-54.51	158.92	-1592188	20171109044500	http://www.capebretonpost.com/news/guide-still-plans-to-protest-cape-breton-moose-cull-159885/
705222506	20161109	201611	2016	2016.8466	CVL	HUNTER						CVL													0	080	080	08	2	5.0	6	1	6	-2.77777777777777	4	North Mountain, Tasmania, Australia	AS	AS06		-54.51	158.92	-1592188	0								4	Cape North, Nova Scotia, Canada	CA	CA07	12636	47.0333	-60.4167	-570273	20171109044500	http://www.capebretonpost.com/news/guide-still-plans-to-protest-cape-breton-moose-cull-159885/
705222507	20161109	201611	2016	2016.8466	CVL	HUNTER						CVL													0	080	080	08	2	5.0	2	1	2	-2.77777777777777	4	Cape Breton, Nova Scotia, Canada	CA	CA07	12622	45.95	-59.7833	-561613	0								4	Cape Breton, Nova Scotia, Canada	CA	CA07	12622	45.95	-59.7833	-561613	20171109044500	http://www.capebretonpost.com/news/guide-still-plans-to-protest-cape-breton-moose-cull-159885/
705222508	20161109	201611	2016	2016.8466	CVL	IMMIGRANT						CVL													1	141	141	14	3	-6.5	6	1	6	-2.68620268620268	4	Kremlin, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	0								4	Kremlin, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	20171109044500	https://www.nbcnews.com/politics/first-read/first-read-s-morning-clips-about-last-night-n818886?cid=public-rss_20171109
705222509	20161109	201611	2016	2016.8466	CVL	IMMIGRANT						CVL													1	141	141	14	3	-6.5	4	1	4	-2.68620268620268	2	Texas, United States	US	USTX		31.106	-97.6475	TX	0								2	Texas, United States	US	USTX		31.106	-97.6475	TX	20171109044500	https://www.nbcnews.com/politics/first-read/first-read-s-morning-clips-about-last-night-n818886?cid=public-rss_20171109
705222510	20161109	201611	2016	2016.8466	EDU	PROFESSOR						EDU			USA	UNITED STATES	USA								0	013	013	01	1	0.4	2	1	2	-0.83432657926103	3	Ohio State University, Ohio, United States	US	USOH	OH101	40.5792	-83.0902	1049664	2	Virginia, United States	US	USVA		37.768	-78.2057	VA	2	Virginia, United States	US	USVA		37.768	-78.2057	VA	20171109044500	http://www.dispatch.com/news/20171108/what-do-virginia-election-results-portend-for-ohio
705222511	20161109	201611	2016	2016.8466	EDU	UNIVERSITY						EDU			ZMB	ZAMBIA	ZMB								1	043	043	04	1	2.8	8	1	8	-0.819672131147539	4	Kasepa, Central, Zambia	ZA	ZA05	18585	-8.34943	29.8758	-2288032	4	Kasepa, Central, Zambia	ZA	ZA05	18585	-8.34943	29.8758	-2288032	4	Kasepa, Central, Zambia	ZA	ZA05	18585	-8.34943	29.8758	-2288032	20171109044500	https://www.africa.com/author/hlouis/
705222512	20161109	201611	2016	2016.8466	MNCUSA	STARBUCKS	USA					MNC													0	010	010	01	1	0.0	8	1	8	1.59574468085107	4	Milan, Lombardia, Italy	IT	IT09	18363	45.4667	9.2	-121726	0								4	Shanghai, Shanghai, China	CH	CH23	13243	31.2222	121.458	-1924465	20171109044500	http://www.bendbulletin.com/business/5735128-151/starbucks-opens-first-high-end-artisanal-shop
705222513	20161109	201611	2016	2016.8466	MNCUSA	STARBUCKS	USA					MNC													0	010	010	01	1	0.0	12	1	12	1.59574468085107	4	Shanghai, Shanghai, China	CH	CH23	13243	31.2222	121.458	-1924465	0								4	Shanghai, Shanghai, China	CH	CH23	13243	31.2222	121.458	-1924465	20171109044500	http://www.bendbulletin.com/business/5735128-151/starbucks-opens-first-high-end-artisanal-shop
705222514	20161109	201611	2016	2016.8466	NGOHLHIRC	RED CROSS		IRC				NGO	HLH												1	010	010	01	1	0.0	5	1	5	1.66666666666666	4	Vancouver, British Columbia, Canada	CA	CA02	12552	49.25	-123.133	-575268	0								4	Vancouver, British Columbia, Canada	CA	CA02	12552	49.25	-123.133	-575268	20171109044500	http://www.kptv.com/story/36799407/red-cross-looking-for-donations-to-help-local-veterans
705222515	20161109	201611	2016	2016.8466	NGOHLHIRC	RED CROSS		IRC				NGO	HLH												1	020	020	02	1	3.0	5	1	5	1.66666666666666	4	Vancouver, British Columbia, Canada	CA	CA02	12552	49.25	-123.133	-575268	0								4	Vancouver, British Columbia, Canada	CA	CA02	12552	49.25	-123.133	-575268	20171109044500	http://www.kptv.com/story/36799407/red-cross-looking-for-donations-to-help-local-veterans
705222516	20161109	201611	2016	2016.8466	NZL	WAIKATO	NZL																		1	040	040	04	1	1.0	2	1	2	0.93603744149766	3	San Francisco, California, United States	US	USCA	CA075	37.7749	-122.419	277593	0								1	France	FR	FR		46	2	FR	20171109044500	http://www.nzherald.co.nz/nz/news/article.cfm?c_id=1&objectid=11942068
705222517	20161109	201611	2016	2016.8466	NZL	WAIKATO	NZL																		1	040	040	04	1	1.0	8	1	8	0.93603744149766	1	France	FR	FR		46	2	FR	0								1	France	FR	FR		46	2	FR	20171109044500	http://www.nzherald.co.nz/nz/news/article.cfm?c_id=1&objectid=11942068
705222518	20161109	201611	2016	2016.8466	REL	ABBOT																			0	046	046	04	1	7.0	6	1	6	6.49350649350649	1	Turkey	TU	TU		39.059012	34.911546	TU	0								1	Turkey	TU	TU		39.059012	34.911546	TU	20171109044500	http://wric.com/2017/11/08/matthew-mcconaughey-delivers-4500-thanksgiving-turkeys-on-his-birthday/
705222519	20161109	201611	2016	2016.8466	TUR	TURKEY	TUR								USA	UNITED STATES	USA								0	046	046	04	1	7.0	2	1	2	6.49350649350649	1	Turkey	TU	TU		39.059012	34.911546	TU	3	Lawrenceburg, Kentucky, United States	US	USKY	KY005	38.0373	-84.8966	496081	3	Lawrenceburg, Kentucky, United States	US	USKY	KY005	38.0373	-84.8966	496081	20171109044500	http://wric.com/2017/11/08/matthew-mcconaughey-delivers-4500-thanksgiving-turkeys-on-his-birthday/
705222520	20161109	201611	2016	2016.8466	TURREL	TURKEY	TUR								USA	UNITED STATES	USA								0	046	046	04	1	7.0	2	1	2	6.49350649350649	1	Turkey	TU	TU		39.059012	34.911546	TU	3	Lawrenceburg, Kentucky, United States	US	USKY	KY005	38.0373	-84.8966	496081	1	Turkey	TU	TU		39.059012	34.911546	TU	20171109044500	http://wric.com/2017/11/08/matthew-mcconaughey-delivers-4500-thanksgiving-turkeys-on-his-birthday/
705222521	20161109	201611	2016	2016.8466	USA	UNITED STATES	USA																		1	020	020	02	1	3.0	2	1	2	-2.57611241217799	2	New Jersey, United States	US	USNJ		40.314	-74.5089	NJ	0								2	Virginia, United States	US	USVA		37.768	-78.2057	VA	20171109044500	https://www.nbcnews.com/politics/politics-news/trump-source-explains-why-gop-losses-not-referendum-president-n819071?cid=public-rss_20171109
705222522	20161109	201611	2016	2016.8466	USA	UNITED STATES	USA								TUR	TURKEY	TUR								0	046	046	04	1	7.0	2	1	2	6.49350649350649	3	Lawrenceburg, Kentucky, United States	US	USKY	KY005	38.0373	-84.8966	496081	1	Turkey	TU	TU		39.059012	34.911546	TU	3	Lawrenceburg, Kentucky, United States	US	USKY	KY005	38.0373	-84.8966	496081	20171109044500	http://wric.com/2017/11/08/matthew-mcconaughey-delivers-4500-thanksgiving-turkeys-on-his-birthday/
705222523	20161109	201611	2016	2016.8466	USA	UNITED STATES	USA								TURREL	TURKEY	TUR								0	046	046	04	1	7.0	2	1	2	6.49350649350649	3	Lawrenceburg, Kentucky, United States	US	USKY	KY005	38.0373	-84.8966	496081	1	Turkey	TU	TU		39.059012	34.911546	TU	1	Turkey	TU	TU		39.059012	34.911546	TU	20171109044500	http://wric.com/2017/11/08/matthew-mcconaughey-delivers-4500-thanksgiving-turkeys-on-his-birthday/
705222524	20161109	201611	2016	2016.8466	USA	VIRGINIA	USA								USAGOV	HILLARY CLINTON	USA					GOV			1	130	130	13	3	-4.4	1	1	1	-0.83432657926103	3	Cedarville University, Ohio, United States	US	USOH	OH057	39.747	-83.8108	1038917	2	Ohio, United States	US	USOH		40.3736	-82.7755	OH	2	Ohio, United States	US	USOH		40.3736	-82.7755	OH	20171109044500	http://www.dispatch.com/news/20171108/what-do-virginia-election-results-portend-for-ohio
705222525	20161109	201611	2016	2016.8466	USA	VIRGINIA	USA								USAGOV	HILLARY CLINTON	USA					GOV			1	130	130	13	3	-4.4	1	1	1	-0.83432657926103	2	Virginia, United States	US	USVA		37.768	-78.2057	VA	2	Virginia, United States	US	USVA		37.768	-78.2057	VA	2	Ohio, United States	US	USOH		40.3736	-82.7755	OH	20171109044500	http://www.dispatch.com/news/20171108/what-do-virginia-election-results-portend-for-ohio
