703250606	20071105	200711	2007	2007.8356	BUSGOV	COMPANIES						BUS	GOV		SYR	HOMS	SYR								1	111	111	11	3	-2.0	3	1	3	-1.61725067385444	4	Tehran, Tehran, Iran	IR	IR26	41130	35.75	51.5148	10074674	4	Tehran, Tehran, Iran	IR	IR26	41130	35.75	51.5148	10074674	4	Tehran, Tehran, Iran	IR	IR26	41130	35.75	51.5148	10074674	20171102110000	http://www.ynetnews.com/articles/0,7340,L-5037528,00.html
703250607	20071105	200711	2007	2007.8356	SYRGOV	SYRIAN	SYR					GOV			SYR	HOMS	SYR								1	111	111	11	3	-2.0	3	1	3	-1.61725067385444	4	Hisya, ?ims, Syria	SY	SY11	26358	34.411	36.7588	-2542369	4	Hisya, ?ims, Syria	SY	SY11	26358	34.411	36.7588	-2542369	4	Hisya, ?ims, Syria	SY	SY11	26358	34.411	36.7588	-2542369	20171102110000	http://www.ynetnews.com/articles/0,7340,L-5037528,00.html
703250608	20071105	200711	2007	2007.8356	SYRGOV	SYRIA	SYR					GOV			SYR	HOMS	SYR								1	111	111	11	3	-2.0	2	1	2	-1.61725067385444	4	Tehran, Tehran, Iran	IR	IR26	41130	35.75	51.5148	10074674	4	Tehran, Tehran, Iran	IR	IR26	41130	35.75	51.5148	10074674	4	Tehran, Tehran, Iran	IR	IR26	41130	35.75	51.5148	10074674	20171102110000	http://www.ynetnews.com/articles/0,7340,L-5037528,00.html
703250609	20161102	201611	2016	2016.8274											AFR	AFRICA	AFR								1	173	173	17	4	-5.0	2	1	2	-4.87804878048781	0								5	Free State, Free State, South Africa	SF	SF03	77365	-29	26	-1269735	4	Welkom, Free State, South Africa	SF	SF03	77325	-29.0054	25.6196	-1300215	20171102110000	http://allafrica.com/stories/201711020326.html
703250610	20161102	201611	2016	2016.8274											AFR	AFRICA	AFR								1	173	173	17	4	-5.0	6	1	6	-4.87804878048781	0								4	Welkom, Free State, South Africa	SF	SF03	77325	-29.0054	25.6196	-1300215	4	Welkom, Free State, South Africa	SF	SF03	77325	-29.0054	25.6196	-1300215	20171102110000	http://allafrica.com/stories/201711020326.html
703250611	20161102	201611	2016	2016.8274											ZAF	FREE STATE	ZAF								1	173	173	17	4	-5.0	2	1	2	-4.87804878048781	0								5	Free State, Free State, South Africa	SF	SF03	77365	-29	26	-1269735	4	Welkom, Free State, South Africa	SF	SF03	77325	-29.0054	25.6196	-1300215	20171102110000	http://allafrica.com/stories/201711020326.html
703250612	20161102	201611	2016	2016.8274	AFR	AFRICA	AFR								ZAF	NORTH WEST	ZAF								1	173	173	17	4	-5.0	4	1	4	-4.87804878048781	5	Free State, Free State, South Africa	SF	SF03	77365	-29	26	-1269735	5	Free State, Free State, South Africa	SF	SF03	77365	-29	26	-1269735	5	Free State, Free State, South Africa	SF	SF03	77365	-29	26	-1269735	20171102110000	http://allafrica.com/stories/201711020326.html
703250613	20161102	201611	2016	2016.8274	AUS	AUSTRALIA	AUS								CAN	CANADA	CAN								1	042	042	04	1	1.9	4	1	4	-2.63157894736842	1	Australia	AS	AS		-25	135	AS	1	Canada	CA	CA		60	-96	CA	1	Canada	CA	CA		60	-96	CA	20171102110000	http://www.pireport.org/articles/2001/12/27/big-drop-cook-islands-visitor-arrivals
703250614	20161102	201611	2016	2016.8274	AUS	AUSTRALIA	AUS								CAN	CANADA	CAN								1	042	042	04	1	1.9	1	1	1	-2.63157894736842	1	New Zealand	NZ	NZ		-42	174	NZ	1	Australia	AS	AS		-25	135	AS	1	Canada	CA	CA		60	-96	CA	20171102110000	http://www.pireport.org/articles/2001/12/27/big-drop-cook-islands-visitor-arrivals
703250615	20161102	201611	2016	2016.8274	AUS	AUSTRALIA	AUS								NZL	NEW ZEALAND	NZL								1	042	042	04	1	1.9	4	1	4	-2.63157894736842	4	Avarua, Cook Islands (general), Cook Islands	CW	CW00	14469	-21.2078	-159.775	-1204668	4	Avarua, Cook Islands (general), Cook Islands	CW	CW00	14469	-21.2078	-159.775	-1204668	4	Avarua, Cook Islands (general), Cook Islands	CW	CW00	14469	-21.2078	-159.775	-1204668	20171102110000	http://www.pireport.org/articles/2001/12/27/big-drop-cook-islands-visitor-arrivals
703250616	20161102	201611	2016	2016.8274	AUS	AUSTRALIA	AUS								NZL	NEW ZEALAND	NZL								1	042	042	04	1	1.9	1	1	1	-2.63157894736842	4	Avarua, Cook Islands (general), Cook Islands	CW	CW00	14469	-21.2078	-159.775	-1204668	4	Avarua, Cook Islands (general), Cook Islands	CW	CW00	14469	-21.2078	-159.775	-1204668	1	United States	US	US		39.828175	-98.5795	US	20171102110000	http://www.pireport.org/articles/2001/12/27/big-drop-cook-islands-visitor-arrivals
703250617	20161102	201611	2016	2016.8274	BDI	BURUNDI	BDI								IGOJUDICC	INTERNATIONAL CRIMINAL COURT		ICC				IGO	JUD		1	0874	087	08	2	10.0	8	1	8	-10.8695652173913	1	Kenya	KE	KE		1	38	KE	1	Gambia	GA	GA		13.5	-15.5	GA	1	Kenya	KE	KE		1	38	KE	20171102110000	http://www.africanews.com/2017/11/02/burundi-s-withdrawal-from-icc-the-morning-call/
703250618	20161102	201611	2016	2016.8274	BDI	BURUNDI	BDI								IGOJUDICC	INTERNATIONAL CRIMINAL COURT		ICC				IGO	JUD		1	0874	087	08	2	10.0	2	1	2	-10.8695652173913	1	Kenya	KE	KE		1	38	KE	1	Uganda	UG	UG		2	33	UG	1	Kenya	KE	KE		1	38	KE	20171102110000	http://www.africanews.com/2017/11/02/burundi-s-withdrawal-from-icc-the-morning-call/
703250619	20161102	201611	2016	2016.8274	CAN	CANADA	CAN								AUS	AUSTRALIA	AUS								1	043	043	04	1	2.8	1	1	1	-2.63157894736842	1	Australia	AS	AS		-25	135	AS	1	New Zealand	NZ	NZ		-42	174	NZ	1	Canada	CA	CA		60	-96	CA	20171102110000	http://www.pireport.org/articles/2001/12/27/big-drop-cook-islands-visitor-arrivals
703250620	20161102	201611	2016	2016.8274	CAN	CANADA	CAN								AUS	AUSTRALIA	AUS								1	043	043	04	1	2.8	4	1	4	-2.63157894736842	1	Canada	CA	CA		60	-96	CA	1	Australia	AS	AS		-25	135	AS	1	Canada	CA	CA		60	-96	CA	20171102110000	http://www.pireport.org/articles/2001/12/27/big-drop-cook-islands-visitor-arrivals
703250621	20161102	201611	2016	2016.8274	COK	COOK ISLANDS	COK								CVL	TOURIST						CVL			1	043	043	04	1	2.8	5	1	5	-2.63157894736842	4	Avarua, Cook Islands (general), Cook Islands	CW	CW00	14469	-21.2078	-159.775	-1204668	4	Avarua, Cook Islands (general), Cook Islands	CW	CW00	14469	-21.2078	-159.775	-1204668	1	Canada	CA	CA		60	-96	CA	20171102110000	http://www.pireport.org/articles/2001/12/27/big-drop-cook-islands-visitor-arrivals
703250622	20161102	201611	2016	2016.8274	CVL	COMMUNITY						CVL													1	073	073	07	2	7.4	5	1	5	0.87719298245614	2	California, United States	US	USCA		36.17	-119.746	CA	0								2	California, United States	US	USCA		36.17	-119.746	CA	20171102110000	https://www.newsreview.com/chico/season-of-giving/content?oid=25293595
703250623	20161102	201611	2016	2016.8274	CVL	TOURIST						CVL			COK	COOK ISLANDS	COK								1	042	042	04	1	1.9	4	1	4	-2.63157894736842	4	Avarua, Cook Islands (general), Cook Islands	CW	CW00	14469	-21.2078	-159.775	-1204668	4	Avarua, Cook Islands (general), Cook Islands	CW	CW00	14469	-21.2078	-159.775	-1204668	4	Avarua, Cook Islands (general), Cook Islands	CW	CW00	14469	-21.2078	-159.775	-1204668	20171102110000	http://www.pireport.org/articles/2001/12/27/big-drop-cook-islands-visitor-arrivals
703250624	20161102	201611	2016	2016.8274	CVL	TOURIST						CVL			COK	COOK ISLANDS	COK								1	042	042	04	1	1.9	1	1	1	-2.63157894736842	4	Avarua, Cook Islands (general), Cook Islands	CW	CW00	14469	-21.2078	-159.775	-1204668	4	Avarua, Cook Islands (general), Cook Islands	CW	CW00	14469	-21.2078	-159.775	-1204668	1	United States	US	US		39.828175	-98.5795	US	20171102110000	http://www.pireport.org/articles/2001/12/27/big-drop-cook-islands-visitor-arrivals
703250625	20161102	201611	2016	2016.8274	EGY	EGYPT	EGY								nag	NAGA			nag						1	010	010	01	1	0.0	6	1	6	-4.33070866141732	4	Doha, Ad Daw?ah, Qatar	QA	QA01	25307	25.2867	51.5333	-785169	4	Doha, Ad Daw?ah, Qatar	QA	QA01	25307	25.2867	51.5333	-785169	4	Doha, Ad Daw?ah, Qatar	QA	QA01	25307	25.2867	51.5333	-785169	20171102110000	https://www.reuters.com/article/egypt-economy-debt/update-1-egypt-settles-mursi-era-turkey-debt-makes-libya-payment-mena-idUSL8N1N81VD
703250626	20161102	201611	2016	2016.8274	GOV	MINIST						GOV			ISR	JERUSALEM	ISR								1	060	060	06	2	6.0	5	1	5	-0.6	4	Jerusalem, Israel (general), Israel	IS	IS00	18315	31.7667	35.2333	-797092	4	Jerusalem, Israel (general), Israel	IS	IS00	18315	31.7667	35.2333	-797092	4	Jerusalem, Israel (general), Israel	IS	IS00	18315	31.7667	35.2333	-797092	20171102110000	https://www.outlookindia.com/website/story/wake-up-call-uae-has-outpaced-india-us-with-9-women-cabinet-ministers/303810
703250627	20161102	201611	2016	2016.8274	GOV	INTERIOR MINIST						GOV			ITA	ITALY	ITA								0	042	042	04	1	1.9	2	1	2	-7.00280112044818	4	Lampedusa, Italy (general), Italy	IT	IT00	18390	35.5	12.6	-119645	4	Tripoli, Tarabulus, Libya	LY	LY61	19101	32.8925	13.18	-3178767	4	Tripoli, Tarabulus, Libya	LY	LY61	19101	32.8925	13.18	-3178767	20171102110000	http://www.dhakatribune.com/world/2017/11/02/libya-coastguard-rescues-nearly-300-migrants-sea/
703250628	20161102	201611	2016	2016.8274	ITA	ITALY	ITA								GOV	INTERIOR MINIST						GOV			0	043	043	04	1	2.8	2	1	2	-7.00280112044818	4	Tripoli, Tarabulus, Libya	LY	LY61	19101	32.8925	13.18	-3178767	4	Lampedusa, Italy (general), Italy	IT	IT00	18390	35.5	12.6	-119645	4	Tripoli, Tarabulus, Libya	LY	LY61	19101	32.8925	13.18	-3178767	20171102110000	http://www.dhakatribune.com/world/2017/11/02/libya-coastguard-rescues-nearly-300-migrants-sea/
703250629	20161102	201611	2016	2016.8274	JUD	TRIBUNAL						JUD			CHN	BEIJING	CHN								1	016	016	01	1	-2.0	8	1	8	-2.24719101123596	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	20171102110000	http://www.spacewar.com/reports/China_ASEAN_hold_joint_naval_drills_as_tensions_ease_999.html
