705475369	20161109	201611	2016	2016.8466											USA	UNITED STATES	USA								1	042	042	04	1	1.9	4	1	4	-0.09587727708533	0								3	Rocky Mountain National Park, Colorado, United States	US	USCO		40.3333	-105.709	204948	3	Rocky Mountain National Park, Colorado, United States	US	USCO		40.3333	-105.709	204948	20171109220000	http://www.boulderweekly.com/adventure/america-beautifully-expensive/
705475370	20161109	201611	2016	2016.8466											USA	AMERICAN	USA								1	051	051	05	1	3.4	10	1	10	1.42045454545455	0								3	Worcester County, Maryland, United States	US	USMD		38.2001	-75.383	1668802	3	Worcester County, Maryland, United States	US	USMD		38.2001	-75.383	1668802	20171109220000	https://mdcoastdispatch.com/2017/11/09/school-aims-to-increase-charitable-giving-2/
705475371	20161109	201611	2016	2016.8466	AFGINSTAL	TALIBAN	AFG	TAL				INS			USA	UNITED STATES	USA								1	057	057	05	1	8.0	10	1	10	-1.57280568239472	4	Kabul, Kabol, Afghanistan	AF	AF13	3580	34.5167	69.1833	-3378435	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	20171109220000	https://www.cfr.org/article/why-time-right-talk-taliban
705475372	20161109	201611	2016	2016.8466	BEL	BRUSSELS	BEL																		0	010	010	01	1	0.0	1	1	1	-1.19047619047619	1	United Kingdom	UK	UK		54	-4	UK	0								1	United Kingdom	UK	UK		54	-4	UK	20171109220000	http://www.telegraph.co.uk/news/2017/11/09/gordon-brown-urges-jeremy-corbyn-back-second-eu-referendum-brexit/
705475373	20161109	201611	2016	2016.8466	BUS	COMPANIES						BUS			CHN	CHINA	CHN								0	120	120	12	3	-4.0	1	1	1	1.4423076923077	3	North Slope, Alaska, United States	US	USAK	AK185	69	-152	1895952	3	North Slope, Alaska, United States	US	USAK		69	-152	1895952	3	North Slope, Alaska, United States	US	USAK		69	-152	1895952	20171109220000	https://www.msn.com/en-us/news/world/analysis-china-america-business-deals-worth-over-24250-billion-announced-during-trump-visit-are-largely-gloss/ar-BBEMyNm
705475374	20161109	201611	2016	2016.8466	CHN	CHINA	CHN								TKM	TURKMEN	TKM								1	043	043	04	1	2.8	7	1	7	2.28310502283105	1	China	CH	CH		35	105	CH	4	Ashgabat, Ahal, Turkmenistan	TX	TX01	147325	37.95	58.3833	-2557812	1	China	CH	CH		35	105	CH	20171109220000	http://www.reuters.com/article/us-turkmenistan-russia-gas/turkmenistan-considers-shipping-gas-through-russia-to-europe-idUSKBN1D21U6
705475375	20161109	201611	2016	2016.8466	GBR	UNITED KINGDOM	GBR																		1	010	010	01	1	0.0	2	1	2	6.83453237410072	4	Rockland, Norfolk, United Kingdom	UK	UKI9	40132	52.5333	0.916667	-2606399	0								4	Rockland, Norfolk, United Kingdom	UK	UKI9	40132	52.5333	0.916667	-2606399	20171109220000	https://freepressonline.com/Content/Articles/Community-Events/Article/-The-Glow-Show-Party-Night-at-Waterfall-Arts-November-11/130/787/55819
705475376	20161109	201611	2016	2016.8466	TKM	TURKMEN	TKM																		1	061	061	06	2	6.4	3	1	3	2.28310502283105	4	Ashgabat, Ahal, Turkmenistan	TX	TX01	147325	37.95	58.3833	-2557812	0								4	Ashgabat, Ahal, Turkmenistan	TX	TX01	147325	37.95	58.3833	-2557812	20171109220000	http://www.reuters.com/article/us-turkmenistan-russia-gas/turkmenistan-considers-shipping-gas-through-russia-to-europe-idUSKBN1D21U6
705475377	20161109	201611	2016	2016.8466	TKM	TURKMEN	TKM								CHN	CHINA	CHN								1	042	042	04	1	1.9	7	1	7	2.28310502283105	4	Ashgabat, Ahal, Turkmenistan	TX	TX01	147325	37.95	58.3833	-2557812	1	China	CH	CH		35	105	CH	1	China	CH	CH		35	105	CH	20171109220000	http://www.reuters.com/article/us-turkmenistan-russia-gas/turkmenistan-considers-shipping-gas-through-russia-to-europe-idUSKBN1D21U6
705475378	20161109	201611	2016	2016.8466	TKM	TURKMEN	TKM								CHN	CHINA	CHN								1	061	061	06	2	6.4	5	1	5	2.28310502283105	4	Ashgabat, Ahal, Turkmenistan	TX	TX01	147325	37.95	58.3833	-2557812	1	China	CH	CH		35	105	CH	4	Ashgabat, Ahal, Turkmenistan	TX	TX01	147325	37.95	58.3833	-2557812	20171109220000	http://www.reuters.com/article/us-turkmenistan-russia-gas/turkmenistan-considers-shipping-gas-through-russia-to-europe-idUSKBN1D21U6
705475379	20161109	201611	2016	2016.8466	USA	UNITED STATES	USA																		1	036	036	03	1	4.0	2	1	2	-0.50505050505051	3	Great Falls, Montana, United States	US	USMT	MT013	47.5002	-111.301	802113	0								3	Great Falls, Montana, United States	US	USMT		47.5002	-111.301	802113	20171109220000	http://www.greatfallstribune.com/story/news/local/2017/11/09/new-university-montana-president-may-receive-year/107507826/
705475380	20161109	201611	2016	2016.8466	USA	UNITED STATES	USA																		1	036	036	03	1	4.0	2	1	2	-0.50505050505051	2	Montana, United States	US	USMT		46.9048	-110.326	MT	0								3	Great Falls, Montana, United States	US	USMT		47.5002	-111.301	802113	20171109220000	http://www.greatfallstribune.com/story/news/local/2017/11/09/new-university-montana-president-may-receive-year/107507826/
