703968790	20161104	201611	2016	2016.8329											KOR	SOUTH KOREA	KOR								0	013	013	01	1	0.4	4	1	4	0.951968844656	0								4	Seoul, Soul-t'ukpyolsi, South Korea	KS	KS11	24984	37.5664	127	-716583	4	Seoul, Soul-t'ukpyolsi, South Korea	KS	KS11	24984	37.5664	127	-716583	20171104234500	http://bombmagazine.org/articles/analyze-this-perform-that-erika-chong-shuch/
703968791	20161104	201611	2016	2016.8329											MED	MEDIA						MED			0	080	080	08	2	5.0	10	1	10	0.35817605730817	0								1	Brazil	BR	BR		-10	-55	BR	1	Brazil	BR	BR		-10	-55	BR	20171104234500	http://blogs.worldbank.org/publicsphere/sustainablecities/archive/201703
703968792	20161104	201611	2016	2016.8329	USA	UNITED STATES	USA								USAGOV	HILLARY CLINTON	USA					GOV			1	141	141	14	3	-6.5	4	1	4	-2.41545893719807	2	California, United States	US	USCA		36.17	-119.746	CA	2	California, United States	US	USCA		36.17	-119.746	CA	2	California, United States	US	USCA		36.17	-119.746	CA	20171104234500	http://thenationonlineng.net/green-card-soyinka-visit-america/
703968793	20161104	201611	2016	2016.8329	USAGOV	HILLARY CLINTON	USA					GOV													1	141	141	14	3	-6.5	6	1	6	-2.41545893719807	2	California, United States	US	USCA		36.17	-119.746	CA	0								2	California, United States	US	USCA		36.17	-119.746	CA	20171104234500	http://thenationonlineng.net/green-card-soyinka-visit-america/
703968794	20171005	201710	2017	2017.7534	CAN	CANADIAN	CAN								cre	CREE			cre						1	040	040	04	1	1.0	8	1	8	5.0251256281407	4	Winnipeg, Manitoba, Canada	CA	CA03	12577	49.8833	-97.1667	-576096	1	France	FR	FR		46	2	FR	4	Winnipeg, Manitoba, Canada	CA	CA03	12577	49.8833	-97.1667	-576096	20171104234500	http://winnipegsun.com/news/local-news/20-questions-with-louis-sorin
703968795	20171005	201710	2017	2017.7534	CAN	CANADIAN	CAN								cre	CREE			cre						1	040	040	04	1	1.0	2	1	2	5.0251256281407	4	Winnipeg, Manitoba, Canada	CA	CA03	12577	49.8833	-97.1667	-576096	1	France	FR	FR		46	2	FR	1	France	FR	FR		46	2	FR	20171104234500	http://winnipegsun.com/news/local-news/20-questions-with-louis-sorin
703968796	20171005	201710	2017	2017.7534	CVL	COMMUNITY						CVL													0	023	023	02	1	3.4	5	1	5	0.92735703245749	2	California, United States	US	USCA		36.17	-119.746	CA	0								2	California, United States	US	USCA		36.17	-119.746	CA	20171104234500	http://www.ukiahdailyjournal.com/lifestyle/20171104/pgampe-modifies-billing-and-service-for-those-affected-by-northern-california-wildfires
703968797	20171005	201710	2017	2017.7534	GOV	PREMIER						GOV													1	012	012	01	1	-0.4	3	1	3	-5.15151515151515	4	Colombo, Western, Sri Lanka	CE	CE36	25852	6.93194	79.8478	-2214877	0								4	Colombo, Western, Sri Lanka	CE	CE36	25852	6.93194	79.8478	-2214877	20171104234500	http://www.thesundayleader.lk/2017/11/05/ravi-takes-on-yasantha-kodagoda/
703968798	20171005	201710	2017	2017.7534	GOV	PREMIER						GOV													1	110	110	11	3	-2.0	3	1	3	-5.15151515151515	4	Colombo, Western, Sri Lanka	CE	CE36	25852	6.93194	79.8478	-2214877	0								4	Colombo, Western, Sri Lanka	CE	CE36	25852	6.93194	79.8478	-2214877	20171104234500	http://www.thesundayleader.lk/2017/11/05/ravi-takes-on-yasantha-kodagoda/
703968799	20171005	201710	2017	2017.7534	GOV	PREMIER						GOV			LKA	SRI LANKA	LKA								1	012	012	01	1	-0.4	1	1	1	-5.15151515151515	4	Colombo, Western, Sri Lanka	CE	CE36	25852	6.93194	79.8478	-2214877	4	Colombo, Western, Sri Lanka	CE	CE36	25852	6.93194	79.8478	-2214877	4	Colombo, Western, Sri Lanka	CE	CE36	25852	6.93194	79.8478	-2214877	20171104234500	http://www.thesundayleader.lk/2017/11/05/ravi-takes-on-yasantha-kodagoda/
703968800	20171005	201710	2017	2017.7534	GOV	PREMIER						GOV			LKA	SRI LANKA	LKA								1	110	110	11	3	-2.0	1	1	1	-5.15151515151515	4	Colombo, Western, Sri Lanka	CE	CE36	25852	6.93194	79.8478	-2214877	4	Colombo, Western, Sri Lanka	CE	CE36	25852	6.93194	79.8478	-2214877	4	Colombo, Western, Sri Lanka	CE	CE36	25852	6.93194	79.8478	-2214877	20171104234500	http://www.thesundayleader.lk/2017/11/05/ravi-takes-on-yasantha-kodagoda/
703968801	20171005	201710	2017	2017.7534	GOV	PREMIER						GOV			LKAGOV	SRI LANKA	LKA					GOV			1	012	012	01	1	-0.4	1	1	1	-5.15151515151515	4	Colombo, Western, Sri Lanka	CE	CE36	25852	6.93194	79.8478	-2214877	4	Colombo, Western, Sri Lanka	CE	CE36	25852	6.93194	79.8478	-2214877	4	Colombo, Western, Sri Lanka	CE	CE36	25852	6.93194	79.8478	-2214877	20171104234500	http://www.thesundayleader.lk/2017/11/05/ravi-takes-on-yasantha-kodagoda/
