702782587	20161101	201611	2016	2016.8247	AUS	AUSTRALIA	AUS								USA	RICHMOND	USA								1	010	010	01	1	0.0	1	1	1	0.18691588785047	4	Melbourne, Victoria, Australia	AS	AS07	5430	-37.8167	144.967	-1586844	4	Melbourne, Victoria, Australia	AS	AS07	5430	-37.8167	144.967	-1586844	4	Melbourne, Victoria, Australia	AS	AS07	5430	-37.8167	144.967	-1586844	20171101001500	http://www.dailymail.co.uk/news/article-5037383/Mum-addict-overdosed-heroin-praises-injecting-room.html
702782588	20161101	201611	2016	2016.8247	AUS	AUSTRALIA	AUS								USA	RICHMOND	USA								1	010	010	01	1	0.0	1	1	1	0.18691588785047	4	Melbourne, Victoria, Australia	AS	AS07	5430	-37.8167	144.967	-1586844	4	Sydney, New South Wales, Australia	AS	AS02	154637	-33.8833	151.217	-1603135	4	Sydney, New South Wales, Australia	AS	AS02	154637	-33.8833	151.217	-1603135	20171101001500	http://www.dailymail.co.uk/news/article-5037383/Mum-addict-overdosed-heroin-praises-injecting-room.html
702782589	20161101	201611	2016	2016.8247	BUS	BUSINESS						BUS			COP	DEPUTY						COP			1	040	040	04	1	1.0	4	1	4	-5.21091811414393	1	Canada	CA	CA		60	-96	CA	1	Canada	CA	CA		60	-96	CA	1	Canada	CA	CA		60	-96	CA	20171101001500	http://www.businessinsider.in/Rental-truck-policies-are-under-scrutiny-as-one-appeared-to-be-used-in-the-NYC-terror-attack-that-killed-8/articleshow/61377979.cms
702782590	20161101	201611	2016	2016.8247	BUS	BUSINESS						BUS			COP	DEPUTY						COP			1	040	040	04	1	1.0	6	1	6	-5.21091811414393	1	Canada	CA	CA		60	-96	CA	2	New York, United States	US	USNY		42.1497	-74.9384	NY	1	Canada	CA	CA		60	-96	CA	20171101001500	http://www.businessinsider.in/Rental-truck-policies-are-under-scrutiny-as-one-appeared-to-be-used-in-the-NYC-terror-attack-that-killed-8/articleshow/61377979.cms
702782591	20161101	201611	2016	2016.8247	CAN	CANADIAN	CAN								CHN	CHINA	CHN								0	042	042	04	1	1.9	1	1	1	-3.86803185437998	4	Red Deer, Alberta, Canada	CA	CA01	154724	52.2667	-113.8	-572071	4	Xinjiang, Jiangxi, China	CH	CH03	13167	27.7481	116.274	11065838	4	Red Deer, Alberta, Canada	CA	CA01	154724	52.2667	-113.8	-572071	20171101001500	http://www.reddeeradvocate.com/news/canadian-prisoner-in-china-has-been-re-educated-sentence-cut-party-official/
702782592	20161101	201611	2016	2016.8247	CAN	CANADIAN	CAN								CHN	CHINA	CHN								0	042	042	04	1	1.9	1	1	1	-3.86803185437998	4	Xinjiang, Jiangxi, China	CH	CH03	13167	27.7481	116.274	11065838	4	Xinjiang, Jiangxi, China	CH	CH03	13167	27.7481	116.274	11065838	4	Xinjiang, Jiangxi, China	CH	CH03	13167	27.7481	116.274	11065838	20171101001500	http://www.reddeeradvocate.com/news/canadian-prisoner-in-china-has-been-re-educated-sentence-cut-party-official/
702782593	20161101	201611	2016	2016.8247	CAN	CANADIAN	CAN								CHN	CHINA	CHN								0	160	160	16	4	-4.0	1	1	1	-3.86803185437998	4	Red Deer, Alberta, Canada	CA	CA01	154724	52.2667	-113.8	-572071	4	Xinjiang, Jiangxi, China	CH	CH03	13167	27.7481	116.274	11065838	4	Red Deer, Alberta, Canada	CA	CA01	154724	52.2667	-113.8	-572071	20171101001500	http://www.reddeeradvocate.com/news/canadian-prisoner-in-china-has-been-re-educated-sentence-cut-party-official/
702782594	20161101	201611	2016	2016.8247	CAN	CANADIAN	CAN								CHN	CHINA	CHN								0	160	160	16	4	-4.0	1	1	1	-3.86803185437998	4	Xinjiang, Jiangxi, China	CH	CH03	13167	27.7481	116.274	11065838	4	Xinjiang, Jiangxi, China	CH	CH03	13167	27.7481	116.274	11065838	4	Xinjiang, Jiangxi, China	CH	CH03	13167	27.7481	116.274	11065838	20171101001500	http://www.reddeeradvocate.com/news/canadian-prisoner-in-china-has-been-re-educated-sentence-cut-party-official/
702782595	20161101	201611	2016	2016.8247	CAN	CANADA	CAN								JUD	JUDGE						JUD			1	051	051	05	1	3.4	2	1	2	1.08958837772397	4	Parklake, Northwest Territories, Canada	CA	CA13	190734	60.3333	-115.633	-563530	4	Parklake, Northwest Territories, Canada	CA	CA13	190734	60.3333	-115.633	-563530	4	Parklake, Northwest Territories, Canada	CA	CA13	190734	60.3333	-115.633	-563530	20171101001500	http://www.cloverdalereporter.com/business/finalists-announced-for-fraser-valley-commercial-building-awards/
702782596	20161101	201611	2016	2016.8247	CHN	CHINA	CHN								CAN	CANADIAN	CAN								0	043	043	04	1	2.8	1	1	1	-3.86803185437998	4	Xinjiang, Jiangxi, China	CH	CH03	13167	27.7481	116.274	11065838	4	Red Deer, Alberta, Canada	CA	CA01	154724	52.2667	-113.8	-572071	4	Red Deer, Alberta, Canada	CA	CA01	154724	52.2667	-113.8	-572071	20171101001500	http://www.reddeeradvocate.com/news/canadian-prisoner-in-china-has-been-re-educated-sentence-cut-party-official/
702782597	20161101	201611	2016	2016.8247	CHN	CHINA	CHN								CAN	CANADIAN	CAN								0	043	043	04	1	2.8	1	1	1	-3.86803185437998	4	Xinjiang, Jiangxi, China	CH	CH03	13167	27.7481	116.274	11065838	4	Xinjiang, Jiangxi, China	CH	CH03	13167	27.7481	116.274	11065838	4	Xinjiang, Jiangxi, China	CH	CH03	13167	27.7481	116.274	11065838	20171101001500	http://www.reddeeradvocate.com/news/canadian-prisoner-in-china-has-been-re-educated-sentence-cut-party-official/
702782598	20161101	201611	2016	2016.8247	COP	DEPUTY						COP			BUS	BUSINESS						BUS			1	040	040	04	1	1.0	10	1	10	-5.21091811414393	2	New York, United States	US	USNY		42.1497	-74.9384	NY	2	New York, United States	US	USNY		42.1497	-74.9384	NY	2	New York, United States	US	USNY		42.1497	-74.9384	NY	20171101001500	http://www.businessinsider.in/Rental-truck-policies-are-under-scrutiny-as-one-appeared-to-be-used-in-the-NYC-terror-attack-that-killed-8/articleshow/61377979.cms
702782599	20161101	201611	2016	2016.8247	GOV	KING						GOV			JUD	JUDGE						JUD			1	051	051	05	1	3.4	6	1	6	1.08958837772397	4	Cambridge, Cambridgeshire, United Kingdom	UK	UKC3	40098	52.2	0.116667	-2591658	4	Cambridge, Cambridgeshire, United Kingdom	UK	UKC3	40098	52.2	0.116667	-2591658	1	United States	US	US		39.828175	-98.5795	US	20171101001500	http://www.cloverdalereporter.com/business/finalists-announced-for-fraser-valley-commercial-building-awards/
702782600	20161101	201611	2016	2016.8247	GOV	KING						GOV			JUD	JUDGE						JUD			1	051	051	05	1	3.4	2	1	2	1.08958837772397	4	Parklake, Northwest Territories, Canada	CA	CA13	190734	60.3333	-115.633	-563530	4	Parklake, Northwest Territories, Canada	CA	CA13	190734	60.3333	-115.633	-563530	4	Parklake, Northwest Territories, Canada	CA	CA13	190734	60.3333	-115.633	-563530	20171101001500	http://www.cloverdalereporter.com/business/finalists-announced-for-fraser-valley-commercial-building-awards/
702782601	20161101	201611	2016	2016.8247	IGOUNO	UNITED NATIONS		UNO				IGO			CUB	CUBA	CUB								1	020	020	02	1	3.0	16	2	16	-2.16419294990724	4	Havana, Ciudad de La Habana, Cuba	CU	CU02	14613	23.1319	-82.3642	-1628751	4	Havana, Ciudad de La Habana, Cuba	CU	CU02	14613	23.1319	-82.3642	-1628751	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	20171101001500	http://m.todayonline.com/world/us-oppose-un-resolution-seeking-end-us-embargo-cuba-official
702782602	20161101	201611	2016	2016.8247	IGOUNO	UNITED NATIONS		UNO				IGO			CUB	CUBA	CUB								1	020	020	02	1	3.0	6	1	6	-2.04081632653062	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	4	Havana, Ciudad de La Habana, Cuba	CU	CU02	14613	23.1319	-82.3642	-1628751	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	20171101001500	http://www.nasdaq.com/article/us-to-vote-against-un-resolution-calling-for-end-to-cuba-embargo-20171031-01626
702782603	20161101	201611	2016	2016.8247	IGOUNO	UNITED NATIONS		UNO				IGO			LEG	GENERAL ASSEMBLY						LEG			1	110	110	11	3	-2.0	6	2	6	-2.134817563389	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	4	Havana, Ciudad de La Habana, Cuba	CU	CU02	14613	23.1319	-82.3642	-1628751	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	20171101001500	http://www.nasdaq.com/article/us-to-vote-against-un-resolution-calling-for-end-to-cuba-embargo-20171031-01626
702782604	20161101	201611	2016	2016.8247	IGOUNO	UNITED NATIONS		UNO				IGO			LEG	GENERAL ASSEMBLY						LEG			1	110	110	11	3	-2.0	16	2	16	-2.12894248608535	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	20171101001500	http://www.nasdaq.com/article/us-to-vote-against-un-resolution-calling-for-end-to-cuba-embargo-20171031-01626
702782605	20161101	201611	2016	2016.8247	JUD	SUPREME COURT						JUD			USA	VIRGINIA	USA								1	081	081	08	2	5.0	6	1	6	-4.40835266821345	2	Louisiana, United States	US	USLA		31.1801	-91.8749	LA	2	Louisiana, United States	US	USLA		31.1801	-91.8749	LA	2	Louisiana, United States	US	USLA		31.1801	-91.8749	LA	20171101001500	http://wcfcourier.com/news/national/bribery-definition-in-play-as-bob-menendez-closings-approach/article_33b639de-ad11-50ea-a971-17824f4f4fa0.html
702782606	20161101	201611	2016	2016.8247	KOR	SOUTH KOREA	KOR								CAN	CANADA	CAN								1	051	051	05	1	3.4	1	1	1	-0.418410041841	1	South Korea	KS	KS		37	127.5	KS	1	Canada	CA	CA		60	-96	CA	1	Canada	CA	CA		60	-96	CA	20171101001500	http://www.sunraysiadaily.com.au/story/5027075/justin-trudeau-dressed-up-as-clark-kent-in-question-time/
702782607	20161101	201611	2016	2016.8247	LAB	WORKER						LAB													1	020	020	02	1	3.0	10	1	10	-1.46443514644351	1	Australia	AS	AS		-25	135	AS	0								1	Australia	AS	AS		-25	135	AS	20171101001500	http://www.hcamag.com/hr-business-review/workplace-relations/seven-workers-win-back-pay-of-more-than-100000-243161.aspx
702782608	20161101	201611	2016	2016.8247	MIL	MILITARY						MIL			USA	UNITED STATES	USA								1	051	051	05	1	3.4	4	1	4	1.22324159021407	3	Fort Walton Beach, Florida, United States	US	USFL	FL091	30.4058	-86.6188	282710	3	Fort Walton Beach, Florida, United States	US	USFL		30.4058	-86.6188	282710	3	Fort Walton Beach, Florida, United States	US	USFL		30.4058	-86.6188	282710	20171101001500	http://www.srpressgazette.com/news/20171031/clay-shoot-for-americas-heroes-returns-to-pace
702782609	20161101	201611	2016	2016.8247	MNCUSAMED	GOOGLE	USA					MNC	MED		RUS	RUSSIA	RUS								1	057	057	05	1	8.0	8	1	8	-5.2	1	North Korea	KN	KN		40	127	KN	1	North Korea	KN	KN		40	127	KN	1	North Korea	KN	KN		40	127	KN	20171101001500	http://www.tnledger.com/editorial/Article.aspx?id=101551
702782610	20161101	201611	2016	2016.8247	MNCUSAMED	GOOGLE	USA					MNC	MED		RUS	RUSSIA	RUS								1	057	057	05	1	8.0	2	1	2	-5.2	1	Russia	RS	RS		60	100	RS	1	North Korea	KN	KN		40	127	KN	1	North Korea	KN	KN		40	127	KN	20171101001500	http://www.tnledger.com/editorial/Article.aspx?id=101551
702782611	20161101	201611	2016	2016.8247	RUS	RUSSIA	RUS								MNCUSAMED	GOOGLE	USA					MNC	MED		1	057	057	05	1	8.0	4	1	4	-5.51181102362205	1	Russia	RS	RS		60	100	RS	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	1	Russia	RS	RS		60	100	RS	20171101001500	http://www.kwtx.com/content/news/Senators-rip-websites-over-Russia-linked-ads-454356093.html
702782612	20161101	201611	2016	2016.8247	USA	UNITED STATES	USA																		0	071	071	07	2	7.4	3	1	3	0.36443148688047	3	University Of Washington, Washington, United States	US	USWA	WA033	47.6561	-122.311	1509187	0								3	University Of Washington, Washington, United States	US	USWA		47.6561	-122.311	1509187	20171101001500	http://thepeninsulaqatar.com/article/01/11/2017/For-Amazon-s-Jeff-Bezos,-philanthropy-is-saved-for-later
702782613	20161101	201611	2016	2016.8247	USAMED	REUTERS	USA					MED			MIL	FIGHTER JET						MIL			1	154	154	15	4	-7.2	8	1	8	1.12676056338028	4	Biak, Papua, Indonesia	ID	ID36	18585	-1.16601	136.097	-2673237	4	Biak, Papua, Indonesia	ID	ID36	18585	-1.16601	136.097	-2673237	4	Jakarta, Jakarta Raya, Indonesia	ID	ID04	18585	-6.17444	106.829	-2679652	20171101001500	https://en.tempo.co/read/news/2017/11/01/055912810/Indonesian-Air-Force-to-Deploy-Squadron-of-Fighter-Jets-in-Biak
702782614	20161101	201611	2016	2016.8247	USAMED	REUTERS	USA					MED			MIL	FIGHTER JET						MIL			1	154	154	15	4	-7.2	2	1	2	1.12676056338028	4	Biak, Papua, Indonesia	ID	ID36	18585	-1.16601	136.097	-2673237	4	Jakarta, Jakarta Raya, Indonesia	ID	ID04	18585	-6.17444	106.829	-2679652	4	Jakarta, Jakarta Raya, Indonesia	ID	ID04	18585	-6.17444	106.829	-2679652	20171101001500	https://en.tempo.co/read/news/2017/11/01/055912810/Indonesian-Air-Force-to-Deploy-Squadron-of-Fighter-Jets-in-Biak
