705074615	20161108	201611	2016	2016.8438											REL	ABBOT									0	046	046	04	1	7.0	6	1	6	7.10900473933649	0								1	Turkey	TU	TU		39.059012	34.911546	TU	1	Turkey	TU	TU		39.059012	34.911546	TU	20171108180000	http://kxan.com/2017/11/08/matthew-mcconaughey-delivers-4500-thanksgiving-turkeys-on-his-birthday/
705074616	20161108	201611	2016	2016.8438	BUS	BANK						BUS													0	0874	087	08	2	10.0	10	1	10	-7.03933747412008	5	Karnataka, Karnataka, India	IN	IN19	17688	13.5	76	-2099860	0								5	Karnataka, Karnataka, India	IN	IN19	17688	13.5	76	-2099860	20171108180000	http://www.business-standard.com/article/news-ians/rahul-gandhi-a-tragedy-manufacturer-amit-shah-117110801689_1.html
705074617	20161108	201611	2016	2016.8438	BUS	BUSINESS						BUS			JEW	JEWISH				JEW					1	042	042	04	1	1.9	10	1	10	2.07253886010363	1	France	FR	FR		46	2	FR	1	France	FR	FR		46	2	FR	1	France	FR	FR		46	2	FR	20171108180000	http://www.travelmarketreport.com/articles/September-Leisure-Travel-Remained-Strong-Despite-Hurricanes
705074618	20161108	201611	2016	2016.8438	BUS	BUSINESS						BUS			JEW	JEWISH				JEW					1	120	120	12	3	-4.0	10	1	10	2.07253886010363	2	Florida, United States	US	USFL		27.8333	-81.717	FL	2	Florida, United States	US	USFL		27.8333	-81.717	FL	2	Florida, United States	US	USFL		27.8333	-81.717	FL	20171108180000	http://www.travelmarketreport.com/articles/September-Leisure-Travel-Remained-Strong-Despite-Hurricanes
705074619	20161108	201611	2016	2016.8438	EUR	EUROPE	EUR								USA	UNITED STATES	USA								1	042	042	04	1	1.9	8	1	8	0.89485458612976	1	United States	US	US		39.828175	-98.5795	US	1	United States	US	US		39.828175	-98.5795	US	1	United States	US	US		39.828175	-98.5795	US	20171108180000	https://www.stuff.co.nz/entertainment/music/98699064/Lorde-Intimate-Melodrama-concert-pure-dynamite
705074620	20161108	201611	2016	2016.8438	HLH	HOSPITAL						HLH													1	030	030	03	1	4.0	27	3	27	4.20324566149186	4	Helsinki, Eteläuomen Läi, Finland	FI	FI13	16230	60.1756	24.9342	-1364995	0								4	Helsinki, Eteläuomen Läi, Finland	FI	FI13	16230	60.1756	24.9342	-1364995	20171108180000	http://www.businesswire.com/news/home/20171108006256/en/Patient-Safety-Movement-Foundation-Co-Convene-World-Summit
705074621	20161108	201611	2016	2016.8438	HLH	HOSPITAL						HLH													1	030	030	03	1	4.0	3	1	3	4.1005291005291	4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	0								4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	20171108180000	http://www.finanznachrichten.de/nachrichten-2017-11/42183800-patient-safety-movement-foundation-to-co-convene-world-summit-with-the-european-society-of-anaesthesiology-004.htm
705074622	20161108	201611	2016	2016.8438	IRQ	IRAQI	IRQ								REL	PILGRIM									1	043	043	04	1	2.8	2	1	2	-1.55555555555556	4	Baghdad, Baghdad, Iraq	IZ	IZ07	36785	33.3386	44.3939	-3103581	4	Baghdad, Baghdad, Iraq	IZ	IZ07	36785	33.3386	44.3939	-3103581	4	Baghdad, Baghdad, Iraq	IZ	IZ07	36785	33.3386	44.3939	-3103581	20171108180000	https://www.al-monitor.com/pulse/contents/afp/2017/11/iraq-iran-islam-religion.html
705074623	20161108	201611	2016	2016.8438	IRQ	IRAQI	IRQ								REL	PILGRIM									1	043	043	04	1	2.8	3	1	3	-1.55555555555556	4	Baghdad, Baghdad, Iraq	IZ	IZ07	36785	33.3386	44.3939	-3103581	4	Karbala, Hormozgan, Iran	IR	IR11	41051	25.7269	58.8531	-3761681	4	Karbala, Hormozgan, Iran	IR	IR11	41051	25.7269	58.8531	-3761681	20171108180000	https://www.al-monitor.com/pulse/contents/afp/2017/11/iraq-iran-islam-religion.html
705074624	20161108	201611	2016	2016.8438	IRQ	IRAQI	IRQ								REL	PILGRIM									1	043	043	04	1	2.8	2	1	2	-1.55555555555556	4	Karbala, Hormozgan, Iran	IR	IR11	41051	25.7269	58.8531	-3761681	4	Baghdad, Baghdad, Iraq	IZ	IZ07	36785	33.3386	44.3939	-3103581	4	Baghdad, Baghdad, Iraq	IZ	IZ07	36785	33.3386	44.3939	-3103581	20171108180000	https://www.al-monitor.com/pulse/contents/afp/2017/11/iraq-iran-islam-religion.html
705074625	20161108	201611	2016	2016.8438	JEW	JEWISH				JEW					BUS	BUSINESS						BUS			1	043	043	04	1	2.8	10	1	10	2.07253886010363	2	Florida, United States	US	USFL		27.8333	-81.717	FL	2	Florida, United States	US	USFL		27.8333	-81.717	FL	2	Florida, United States	US	USFL		27.8333	-81.717	FL	20171108180000	http://www.travelmarketreport.com/articles/September-Leisure-Travel-Remained-Strong-Despite-Hurricanes
705074626	20161108	201611	2016	2016.8438	JPN	JAPAN	JPN								LEG	LAWMAKER						LEG			0	040	040	04	1	1.0	4	1	4	0.63063063063063	4	Tokyo, Tokyo, Japan	JA	JA40	36340	35.685	139.751	-246227	4	Tokyo, Tokyo, Japan	JA	JA40	36340	35.685	139.751	-246227	4	Tokyo, Tokyo, Japan	JA	JA40	36340	35.685	139.751	-246227	20171108180000	https://www.wsj.com/articles/this-goofy-online-cooking-show-host-has-a-side-gig-ceo-of-t-mobile-1510160040
705074627	20161108	201611	2016	2016.8438	LEG	SENATE						LEG													0	110	110	11	3	-2.0	5	1	5	-3.35403726708075	2	Alaska, United States	US	USAK		61.385	-152.268	AK	0								2	Alaska, United States	US	USAK		61.385	-152.268	AK	20171108180000	http://peninsulaclarion.com/opinion/2017-11-08/alaska-s-fiscal-cliff-here
705074628	20161108	201611	2016	2016.8438	LEG	LAWMAKER						LEG			JPN	JAPAN	JPN								0	040	040	04	1	1.0	4	1	4	0.63063063063063	4	Tokyo, Tokyo, Japan	JA	JA40	36340	35.685	139.751	-246227	4	Tokyo, Tokyo, Japan	JA	JA40	36340	35.685	139.751	-246227	4	Tokyo, Tokyo, Japan	JA	JA40	36340	35.685	139.751	-246227	20171108180000	https://www.wsj.com/articles/this-goofy-online-cooking-show-host-has-a-side-gig-ceo-of-t-mobile-1510160040
705074629	20161108	201611	2016	2016.8438	MIL	ARMY						MIL			USA	UNITED STATES	USA								1	057	057	05	1	8.0	1	1	1	-3.53467561521253	4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	1	United States	US	US		39.828175	-98.5795	US	4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	20171108180000	http://www.redpepper.org.uk/priti-patels-shady-deals-are-business-as-usual-the-uk-has-been-funding-war-crimes-for-years/
705074630	20161108	201611	2016	2016.8438	MIL	ARMY						MIL			USA	UNITED STATES	USA								1	057	057	05	1	8.0	4	1	4	-3.53467561521253	4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	1	United States	US	US		39.828175	-98.5795	US	1	United States	US	US		39.828175	-98.5795	US	20171108180000	http://www.redpepper.org.uk/priti-patels-shady-deals-are-business-as-usual-the-uk-has-been-funding-war-crimes-for-years/
705074631	20161108	201611	2016	2016.8438	MIL	ARMY						MIL			USA	UNITED STATES	USA								1	057	057	05	1	8.0	5	1	5	-3.53467561521253	1	Spain	SP	SP		40	-4	SP	1	Spain	SP	SP		40	-4	SP	1	Spain	SP	SP		40	-4	SP	20171108180000	http://www.redpepper.org.uk/priti-patels-shady-deals-are-business-as-usual-the-uk-has-been-funding-war-crimes-for-years/
705074632	20161108	201611	2016	2016.8438	MIL	ARMY						MIL			USA	UNITED STATES	USA								1	071	071	07	2	7.4	10	1	10	-3.53467561521253	4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	1	United States	US	US		39.828175	-98.5795	US	1	United States	US	US		39.828175	-98.5795	US	20171108180000	http://www.redpepper.org.uk/priti-patels-shady-deals-are-business-as-usual-the-uk-has-been-funding-war-crimes-for-years/
705074633	20161108	201611	2016	2016.8438	REL	ABBOT																			0	046	046	04	1	7.0	6	1	6	7.10900473933649	1	Turkey	TU	TU		39.059012	34.911546	TU	0								1	Turkey	TU	TU		39.059012	34.911546	TU	20171108180000	http://kxan.com/2017/11/08/matthew-mcconaughey-delivers-4500-thanksgiving-turkeys-on-his-birthday/
705074634	20161108	201611	2016	2016.8438	REL	PILGRIM									IRQ	IRAQI	IRQ								1	042	042	04	1	1.9	2	1	2	-1.55555555555556	4	Baghdad, Baghdad, Iraq	IZ	IZ07	36785	33.3386	44.3939	-3103581	4	Baghdad, Baghdad, Iraq	IZ	IZ07	36785	33.3386	44.3939	-3103581	4	Baghdad, Baghdad, Iraq	IZ	IZ07	36785	33.3386	44.3939	-3103581	20171108180000	https://www.al-monitor.com/pulse/contents/afp/2017/11/iraq-iran-islam-religion.html
705074635	20161108	201611	2016	2016.8438	REL	PILGRIM									IRQ	IRAQI	IRQ								1	042	042	04	1	1.9	2	1	2	-1.55555555555556	4	Baghdad, Baghdad, Iraq	IZ	IZ07	36785	33.3386	44.3939	-3103581	4	Karbala, Hormozgan, Iran	IR	IR11	41051	25.7269	58.8531	-3761681	4	Baghdad, Baghdad, Iraq	IZ	IZ07	36785	33.3386	44.3939	-3103581	20171108180000	https://www.al-monitor.com/pulse/contents/afp/2017/11/iraq-iran-islam-religion.html
705074636	20161108	201611	2016	2016.8438	REL	PILGRIM									IRQ	IRAQI	IRQ								1	042	042	04	1	1.9	3	1	3	-1.55555555555556	4	Karbala, Hormozgan, Iran	IR	IR11	41051	25.7269	58.8531	-3761681	4	Baghdad, Baghdad, Iraq	IZ	IZ07	36785	33.3386	44.3939	-3103581	4	Karbala, Hormozgan, Iran	IR	IR11	41051	25.7269	58.8531	-3761681	20171108180000	https://www.al-monitor.com/pulse/contents/afp/2017/11/iraq-iran-islam-religion.html
705074637	20161108	201611	2016	2016.8438	TUR	TURKEY	TUR								USA	UNITED STATES	USA								0	046	046	04	1	7.0	2	1	2	7.10900473933649	1	Turkey	TU	TU		39.059012	34.911546	TU	3	Lawrenceburg, Kentucky, United States	US	USKY	KY005	38.0373	-84.8966	496081	3	Lawrenceburg, Kentucky, United States	US	USKY	KY005	38.0373	-84.8966	496081	20171108180000	http://kxan.com/2017/11/08/matthew-mcconaughey-delivers-4500-thanksgiving-turkeys-on-his-birthday/
705074638	20161108	201611	2016	2016.8438	TURREL	TURKEY	TUR								USA	UNITED STATES	USA								0	046	046	04	1	7.0	2	1	2	7.10900473933649	1	Turkey	TU	TU		39.059012	34.911546	TU	3	Lawrenceburg, Kentucky, United States	US	USKY	KY005	38.0373	-84.8966	496081	1	Turkey	TU	TU		39.059012	34.911546	TU	20171108180000	http://kxan.com/2017/11/08/matthew-mcconaughey-delivers-4500-thanksgiving-turkeys-on-his-birthday/
705074639	20161108	201611	2016	2016.8438	USA	UNITED STATES	USA																		0	030	030	03	1	4.0	6	1	6	-0.78740157480315	3	Springfield, Illinois, United States	US	USIL	IL167	39.8017	-89.6437	426595	0								3	Springfield, Illinois, United States	US	USIL	IL167	39.8017	-89.6437	426595	20171108180000	http://www.qconline.com/business/illinois-manufacturers-hit-with-worst-legislative-session-in-decades/article_5f2d4dcb-03c7-5dad-85f0-a9298128be57.html
705074640	20161108	201611	2016	2016.8438	USA	UNITED STATES	USA																		1	084	084	08	2	7.0	2	2	2	-3.66982280871791	3	Shasta County, California, United States	US	USCA	CA089	40.7665	-122.034	1682610	0								3	Shasta County, California, United States	US	USCA		40.7665	-122.034	1682610	20171108180000	http://www.macon.com/news/nation-world/national/article183430701.html
705074641	20161108	201611	2016	2016.8438	USA	NASHVILLE	USA								CVL	POPULATION						CVL			0	080	080	08	2	5.0	3	1	3	1.50170648464164	2	Tennessee, United States	US	USTN		35.7449	-86.7489	TN	2	Tennessee, United States	US	USTN		35.7449	-86.7489	TN	2	Tennessee, United States	US	USTN		35.7449	-86.7489	TN	20171108180000	http://www.businessinsider.com/the-20-best-cities-to-own-investment-properties-2017-11
705074642	20161108	201611	2016	2016.8438	USA	UNITED STATES	USA								EUR	EUROPE	EUR								1	043	043	04	1	2.8	8	1	8	0.89485458612976	1	United States	US	US		39.828175	-98.5795	US	1	United States	US	US		39.828175	-98.5795	US	1	United States	US	US		39.828175	-98.5795	US	20171108180000	https://www.stuff.co.nz/entertainment/music/98699064/Lorde-Intimate-Melodrama-concert-pure-dynamite
705074643	20161108	201611	2016	2016.8438	USA	UNITED STATES	USA								LEG	LEGISLATURE						LEG			1	129	129	12	3	-5.0	2	1	2	-1.53374233128834	2	Maine, United States	US	USME		44.6074	-69.3977	ME	2	Maine, United States	US	USME		44.6074	-69.3977	ME	2	Maine, United States	US	USME		44.6074	-69.3977	ME	20171108180000	https://www.msn.com/en-us/news/politics/lepage-refuses-medicaid-expansion-despite-ok-from-maine-voters/ar-BBEJpYS
705074644	20161108	201611	2016	2016.8438	USA	UNITED STATES	USA								MIL	ARMY						MIL			1	057	057	05	1	8.0	2	1	2	-3.53467561521253	1	United States	US	US		39.828175	-98.5795	US	4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	20171108180000	http://www.redpepper.org.uk/priti-patels-shady-deals-are-business-as-usual-the-uk-has-been-funding-war-crimes-for-years/
