705281059	20161109	201611	2016	2016.8466											GBR	UNITED KINGDOM	GBR								1	190	190	19	4	-10.0	4	1	4	-2.87769784172662	0								4	Walesby, Lincolnshire, United Kingdom	UK	UKH7	40120	53.4167	-0.283333	-2610777	4	Walesby, Lincolnshire, United Kingdom	UK	UKH7	40120	53.4167	-0.283333	-2610777	20171109094500	https://www.fginsight.com/news/man-41-arrested-in-connection-with-farm-fire-which-burned-for-two-weeks-42041
705281060	20161109	201611	2016	2016.8466											GOV	MINISTRY						GOV			1	035	035	03	1	7.0	10	1	10	-0.32258064516129	0								5	Zhejiang, Zhejiang, China	CH	CH02	13325	29	120	-1938694	5	Zhejiang, Zhejiang, China	CH	CH02	13325	29	120	-1938694	20171109094500	http://www.chinadaily.com.cn/china/2017-11/09/content_34321133.htm
705281061	20161109	201611	2016	2016.8466	BUS	AIRLINE						BUS			VNM	VIETNAMESE	VNM								0	036	036	03	1	4.0	1	1	1	1.24555160142348	1	Japan	JA	JA		36	138	JA	4	Ho Chi Minh City, H? Chíinh, Vietnam, Republic Of	VM	VM20	74101	10.75	106.667	-3730078	4	Ho Chi Minh City, H? Chíinh, Vietnam, Republic Of	VM	VM20	74101	10.75	106.667	-3730078	20171109094500	https://www.dealstreetasia.com/stories/vietnam-airlines-in-talks-with-foreign-investors-for-selling-more-shares-86099/
705281062	20161109	201611	2016	2016.8466	BUS	AIRLINE						BUS			VNM	VIETNAMESE	VNM								0	036	036	03	1	4.0	1	1	1	1.24555160142348	1	Japan	JA	JA		36	138	JA	4	Ho Chi Minh City, H? Chíinh, Vietnam, Republic Of	VM	VM20	74101	10.75	106.667	-3730078	1	Japan	JA	JA		36	138	JA	20171109094500	https://www.dealstreetasia.com/stories/vietnam-airlines-in-talks-with-foreign-investors-for-selling-more-shares-86099/
705281063	20161109	201611	2016	2016.8466	CHN	CHINA	CHN																		0	061	061	06	2	6.4	2	1	2	4.27509293680298	1	China	CH	CH		35	105	CH	0								4	Vientiane, (LA11), Laos	LA	LA11	27147	17.9667	102.6	-2669740	20171109094500	http://www.chinadaily.com.cn/world/2017apec/2017-11/09/content_34311942.htm
705281064	20161109	201611	2016	2016.8466	GOV	MINIST						GOV													0	060	060	06	2	6.0	10	1	10	0	5	Essex, Essex, United Kingdom	UK	UKE4	40108	51.8333	0.583333	-2595724	0								5	Essex, Essex, United Kingdom	UK	UKE4	40108	51.8333	0.583333	-2595724	20171109094500	http://www.domain-b.com/people/in_the_news/20171109_priti_patel.html
705281065	20161109	201611	2016	2016.8466	LAO	LAOS	LAO								CHN	CHINA	CHN								0	061	061	06	2	6.4	1	1	1	4.27509293680298	4	Vientiane, (LA11), Laos	LA	LA11	27147	17.9667	102.6	-2669740	4	Vientiane, (LA11), Laos	LA	LA11	27147	17.9667	102.6	-2669740	4	Vientiane, (LA11), Laos	LA	LA11	27147	17.9667	102.6	-2669740	20171109094500	http://www.chinadaily.com.cn/world/2017apec/2017-11/09/content_34311942.htm
705281066	20161109	201611	2016	2016.8466	LAO	LAOS	LAO								CHN	CHINA	CHN								0	061	061	06	2	6.4	4	1	4	4.27509293680298	4	Vientiane, (LA11), Laos	LA	LA11	27147	17.9667	102.6	-2669740	1	China	CH	CH		35	105	CH	4	Vientiane, (LA11), Laos	LA	LA11	27147	17.9667	102.6	-2669740	20171109094500	http://www.chinadaily.com.cn/world/2017apec/2017-11/09/content_34311942.htm
705281067	20161109	201611	2016	2016.8466	LAO	LAOS	LAO								CHN	CHINA	CHN								0	061	061	06	2	6.4	1	1	1	4.27509293680298	4	Vientiane, (LA11), Laos	LA	LA11	27147	17.9667	102.6	-2669740	1	China	CH	CH		35	105	CH	1	China	CH	CH		35	105	CH	20171109094500	http://www.chinadaily.com.cn/world/2017apec/2017-11/09/content_34311942.htm
705281068	20161109	201611	2016	2016.8466	MNCGBRMED	VODAFONE	GBR					MNC	MED		MNCUSAMED	VIRGIN MEDIA	USA					MNC	MED		1	036	036	03	1	4.0	10	1	10	1.13895216400911	1	United Kingdom	UK	UK		54	-4	UK	1	United Kingdom	UK	UK		54	-4	UK	1	United Kingdom	UK	UK		54	-4	UK	20171109094500	http://www.cityam.com/275431/vodafone-unveils-mammoth-uk-broadband-expansion-partnership
705281069	20161109	201611	2016	2016.8466	USA	BOSTON	USA																		0	180	180	18	4	-9.0	2	1	2	-0.6815009442483	4	Dandong, Liaoning, China	CH	CH19	13182	40.1292	124.395	-1902084	0								3	Boston, Massachusetts, United States	US	USMA	MA025	42.3584	-71.0598	617565	20171109094500	https://wn.com/Kerry_seeks_Chinese_influence_as_North_Korean_sabre-rattling_continues
705281070	20161109	201611	2016	2016.8466	USA	BOSTON	USA																		0	180	180	18	4	-9.0	2	1	2	1.72392254840725	1	Russia	RS	RS		60	100	RS	0								3	Boston, Massachusetts, United States	US	USMA	MA025	42.3584	-71.0598	617565	20171109094500	https://wn.com/Duchess_of_Cornwall_Camilla
705281071	20171010	201710	2017	2017.7671											fan	FANG			fan						1	036	036	03	1	4.0	2	1	2	3.07692307692307	0								4	Xiamen, Fujian, China	CH	CH07	13010	24.4798	118.082	-1931546	4	Xiamen, Fujian, China	CH	CH07	13010	24.4798	118.082	-1931546	20171109094500	http://news.xinhuanet.com/english/2017-11/09/c_136740112.htm
705281072	20171010	201710	2017	2017.7671	AFR	AFRICA	AFR								GOV	PRESIDENT						GOV			1	051	051	05	1	3.4	2	1	2	0.98280098280098	1	South Africa	SF	SF		-30	26	SF	1	Liberia	LI	LI		6.5	-9.5	LI	1	Liberia	LI	LI		6.5	-9.5	LI	20171109094500	http://www.pulse.ng/news/local/is-okorocha-about-to-unveil-a-statue-for-johnson-sirleaf-id7571300.html
705281073	20171010	201710	2017	2017.7671	BUS	COMPANY						BUS			GBR	LONDON	GBR								0	193	193	19	4	-10.0	2	1	2	2.90178571428571	4	Dubai, Dubayy, United Arab Emirates	AE	AE03	28575	25.2522	55.28	-782831	4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	20171109094500	http://www.gdnonline.com/Details/282976/AESG-expands-workforce-amid-big-Mideast-demand
705281074	20171010	201710	2017	2017.7671	CHN	CHINA	CHN								fan	FANG			fan						1	036	036	03	1	4.0	6	1	6	3.07692307692307	4	Gulangyu, Fujian, China	CH	CH07	13010	24.4476	118.062	-1907651	4	Xiamen, Fujian, China	CH	CH07	13010	24.4798	118.082	-1931546	4	Xiamen, Fujian, China	CH	CH07	13010	24.4798	118.082	-1931546	20171109094500	http://news.xinhuanet.com/english/2017-11/09/c_136740112.htm
705281075	20171010	201710	2017	2017.7671	CHN	CHINA	CHN								fan	FANG			fan						1	036	036	03	1	4.0	2	1	2	3.07692307692307	4	Gulangyu, Fujian, China	CH	CH07	13010	24.4476	118.062	-1907651	3	Boston, Massachusetts, United States	US	USMA	MA025	42.3584	-71.0598	617565	4	Xiamen, Fujian, China	CH	CH07	13010	24.4798	118.082	-1931546	20171109094500	http://news.xinhuanet.com/english/2017-11/09/c_136740112.htm
705281076	20171010	201710	2017	2017.7671	GOV	GOVERNOR						GOV													1	051	051	05	1	3.4	6	1	6	0.98280098280098	4	Owerri, Imo, Nigeria	NI	NI28	191356	5.48333	7.03041	-2024488	0								4	Owerri, Imo, Nigeria	NI	NI28	191356	5.48333	7.03041	-2024488	20171109094500	http://www.pulse.ng/news/local/is-okorocha-about-to-unveil-a-statue-for-johnson-sirleaf-id7571300.html
705281077	20171010	201710	2017	2017.7671	GOV	GOVERNOR						GOV													1	051	051	05	1	3.4	4	1	4	0.98280098280098	1	South Africa	SF	SF		-30	26	SF	0								4	Owerri, Imo, Nigeria	NI	NI28	191356	5.48333	7.03041	-2024488	20171109094500	http://www.pulse.ng/news/local/is-okorocha-about-to-unveil-a-statue-for-johnson-sirleaf-id7571300.html
705281078	20171010	201710	2017	2017.7671	GOV	GOVERNOR						GOV			LBR	LIBERIA	LBR								1	051	051	05	1	3.4	2	1	2	0.98280098280098	1	Liberia	LI	LI		6.5	-9.5	LI	1	Liberia	LI	LI		6.5	-9.5	LI	1	Liberia	LI	LI		6.5	-9.5	LI	20171109094500	http://www.pulse.ng/news/local/is-okorocha-about-to-unveil-a-statue-for-johnson-sirleaf-id7571300.html
705281079	20171010	201710	2017	2017.7671	USA	NEW JERSEY	USA								JUD	SUPERIOR COURT						JUD			1	020	020	02	1	3.0	6	1	6	-2.65379975874548	4	Hamburg, Hamburg, Germany	GM	GM04	40698	53.55	10	-1785434	4	Hamburg, Hamburg, Germany	GM	GM04	40698	53.55	10	-1785434	4	Hamburg, Hamburg, Germany	GM	GM04	40698	53.55	10	-1785434	20171109094500	http://www.njherald.com/20171109/ex-high-point-security-officers-suit-tossed
705281080	20171010	201710	2017	2017.7671	USA	JERSEY	USA								JUD	SUPERIOR COURT						JUD			1	020	020	02	1	3.0	2	1	2	-2.65379975874548	1	Jersey	JE	JE		49.216667	-2.116667	JE	4	Hamburg, Hamburg, Germany	GM	GM04	40698	53.55	10	-1785434	4	Hamburg, Hamburg, Germany	GM	GM04	40698	53.55	10	-1785434	20171109094500	http://www.njherald.com/20171109/ex-high-point-security-officers-suit-tossed
705281081	20171010	201710	2017	2017.7671	USA	JERSEY	USA								JUD	SUPERIOR COURT						JUD			1	020	020	02	1	3.0	2	1	2	-2.65379975874548	1	Jersey	JE	JE		49.216667	-2.116667	JE	1	Jersey	JE	JE		49.216667	-2.116667	JE	1	Jersey	JE	JE		49.216667	-2.116667	JE	20171109094500	http://www.njherald.com/20171109/ex-high-point-security-officers-suit-tossed
705281082	20171010	201710	2017	2017.7671	fan	FANG			fan																1	017	017	01	1	0.0	2	1	2	3.07692307692307	4	Xiamen, Fujian, China	CH	CH07	13010	24.4798	118.082	-1931546	0								4	Xiamen, Fujian, China	CH	CH07	13010	24.4798	118.082	-1931546	20171109094500	http://news.xinhuanet.com/english/2017-11/09/c_136740112.htm
705281083	20171010	201710	2017	2017.7671	fan	FANG			fan																1	036	036	03	1	4.0	2	1	2	3.07692307692307	4	Xiamen, Fujian, China	CH	CH07	13010	24.4798	118.082	-1931546	0								4	Xiamen, Fujian, China	CH	CH07	13010	24.4798	118.082	-1931546	20171109094500	http://news.xinhuanet.com/english/2017-11/09/c_136740112.htm
705281084	20171010	201710	2017	2017.7671	fan	FANG			fan						CHN	CHINA	CHN								1	017	017	01	1	0.0	2	1	2	3.07692307692307	4	Xiamen, Fujian, China	CH	CH07	13010	24.4798	118.082	-1931546	4	Gulangyu, Fujian, China	CH	CH07	13010	24.4476	118.062	-1907651	4	Gulangyu, Fujian, China	CH	CH07	13010	24.4476	118.062	-1907651	20171109094500	http://news.xinhuanet.com/english/2017-11/09/c_136740112.htm
705281085	20171010	201710	2017	2017.7671	fan	FANG			fan						CHN	CHINA	CHN								1	017	017	01	1	0.0	4	1	4	3.07692307692307	4	Xiamen, Fujian, China	CH	CH07	13010	24.4798	118.082	-1931546	4	Gulangyu, Fujian, China	CH	CH07	13010	24.4476	118.062	-1907651	4	Xiamen, Fujian, China	CH	CH07	13010	24.4798	118.082	-1931546	20171109094500	http://news.xinhuanet.com/english/2017-11/09/c_136740112.htm
705281086	20171010	201710	2017	2017.7671	fan	FANG			fan						CHN	CHINA	CHN								1	017	017	01	1	0.0	2	1	2	3.07692307692307	3	Boston, Massachusetts, United States	US	USMA	MA025	42.3584	-71.0598	617565	4	Gulangyu, Fujian, China	CH	CH07	13010	24.4476	118.062	-1907651	4	Xiamen, Fujian, China	CH	CH07	13010	24.4798	118.082	-1931546	20171109094500	http://news.xinhuanet.com/english/2017-11/09/c_136740112.htm
705281087	20171010	201710	2017	2017.7671	fan	FANG			fan						CHN	CHINA	CHN								1	036	036	03	1	4.0	6	1	6	3.07692307692307	4	Xiamen, Fujian, China	CH	CH07	13010	24.4798	118.082	-1931546	4	Gulangyu, Fujian, China	CH	CH07	13010	24.4476	118.062	-1907651	4	Xiamen, Fujian, China	CH	CH07	13010	24.4798	118.082	-1931546	20171109094500	http://news.xinhuanet.com/english/2017-11/09/c_136740112.htm
705281088	20171010	201710	2017	2017.7671	fan	FANG			fan						CHN	CHINA	CHN								1	036	036	03	1	4.0	2	1	2	3.07692307692307	3	Boston, Massachusetts, United States	US	USMA	MA025	42.3584	-71.0598	617565	4	Gulangyu, Fujian, China	CH	CH07	13010	24.4476	118.062	-1907651	4	Xiamen, Fujian, China	CH	CH07	13010	24.4798	118.082	-1931546	20171109094500	http://news.xinhuanet.com/english/2017-11/09/c_136740112.htm
705281089	20171102	201711	2017	2017.8274	BUS	AIRLINE						BUS			ARE	UNITED ARAB EMIRATES	ARE								1	013	013	01	1	0.4	2	1	2	-1.16279069767442	1	China	CH	CH		35	105	CH	1	China	CH	CH		35	105	CH	1	China	CH	CH		35	105	CH	20171109094500	http://www.reuters.com/article/emirates-airshow-a380/update-2-airshow-airbus-nears-deal-to-sell-over-30-a380s-sources-idUSL8N1NF32N
705281090	20171102	201711	2017	2017.8274	CHN	CHINA	CHN								KOR	SOUTH KOREA	KOR								0	036	036	03	1	4.0	6	1	6	-1.23168158750071	4	Shanghai, Shanghai, China	CH	CH23	13243	31.2222	121.458	-1924465	4	Seoul, Soul-t'ukpyolsi, South Korea	KS	KS11	24984	37.5664	127	-716583	2	Alaska, United States	US	USAK		61.385	-152.268	AK	20171109094500	https://wn.com/DAY_BREAK_06:00_Leaders_of_Korea,_China_oppose_action_that_escalates_tensions_on_Korean_peninsula
705281091	20171102	201711	2017	2017.8274	CHN	CHINA	CHN								KOR	SOUTH KOREA	KOR								0	036	036	03	1	4.0	2	1	2	-1.23168158750071	4	Shanghai, Shanghai, China	CH	CH23	13243	31.2222	121.458	-1924465	4	President Park, Northern Territory, Australia	AS	AS03	5126	-12.4874	130.972	11357538	4	President Park, Northern Territory, Australia	AS	AS03	5126	-12.4874	130.972	11357538	20171109094500	https://wn.com/DAY_BREAK_06:00_Leaders_of_Korea,_China_oppose_action_that_escalates_tensions_on_Korean_peninsula
705281092	20171102	201711	2017	2017.8274	CHN	CHINA	CHN								KOR	SOUTH KOREA	KOR								0	036	036	03	1	4.0	2	1	2	-1.23168158750071	2	Alaska, United States	US	USAK		61.385	-152.268	AK	4	Seoul, Soul-t'ukpyolsi, South Korea	KS	KS11	24984	37.5664	127	-716583	4	Seoul, Soul-t'ukpyolsi, South Korea	KS	KS11	24984	37.5664	127	-716583	20171109094500	https://wn.com/DAY_BREAK_06:00_Leaders_of_Korea,_China_oppose_action_that_escalates_tensions_on_Korean_peninsula
705281093	20171102	201711	2017	2017.8274	CHN	CHINA	CHN								KOR	SOUTH KOREA	KOR								0	046	046	04	1	7.0	6	1	6	-1.23168158750071	4	Shanghai, Shanghai, China	CH	CH23	13243	31.2222	121.458	-1924465	4	Seoul, Soul-t'ukpyolsi, South Korea	KS	KS11	24984	37.5664	127	-716583	2	Alaska, United States	US	USAK		61.385	-152.268	AK	20171109094500	https://wn.com/DAY_BREAK_06:00_Leaders_of_Korea,_China_oppose_action_that_escalates_tensions_on_Korean_peninsula
