703742001	20161103	201611	2016	2016.8301											PTY	PRESIDENTIAL CANDIDATE									1	042	042	04	1	1.9	6	1	6	0	0								2	Montana, United States	US	USMT		46.9048	-110.326	MT	2	Montana, United States	US	USMT		46.9048	-110.326	MT	20171103220000	http://www.hollywoodreporter.com/live-feed/larry-david-snl-promo-1054850
703742002	20161103	201611	2016	2016.8301											USAGOV	BARACK OBAMA	USA					GOV			1	100	100	10	3	-5.0	3	1	3	-0.33898305084746	0								1	Russia	RS	RS		60	100	RS	1	Russia	RS	RS		60	100	RS	20171103220000	http://rightwingnews.com/russia/karma-come-left-know-without-doubt-hillary-colluded-russian-operatives/
703742003	20161103	201611	2016	2016.8301	BUSBUS	INDUSTRY						BUS	BUS		BUS	INDUSTRY						BUS			0	020	020	02	1	3.0	6	1	6	2.49130938586327	3	Chicago, Illinois, United States	US	USIL	IL031	41.85	-87.6501	423587	3	Chicago, Illinois, United States	US	USIL	IL031	41.85	-87.6501	423587	3	Chicago, Illinois, United States	US	USIL	IL031	41.85	-87.6501	423587	20171103220000	https://www.cnbc.com/2017/11/03/cnbc-exclusive-cnbc-transcript-starbucks-ceo-kevin-johnson-speaks-with-cnbcs-jim-cramer-today.html
703742004	20161103	201611	2016	2016.8301	BUSBUS	INDUSTRY						BUS	BUS		CHN	CHINA	CHN								0	020	020	02	1	3.0	4	1	4	2.49130938586327	3	Chicago, Illinois, United States	US	USIL	IL031	41.85	-87.6501	423587	3	Chicago, Illinois, United States	US	USIL	IL031	41.85	-87.6501	423587	3	Chicago, Illinois, United States	US	USIL	IL031	41.85	-87.6501	423587	20171103220000	https://www.cnbc.com/2017/11/03/cnbc-exclusive-cnbc-transcript-starbucks-ceo-kevin-johnson-speaks-with-cnbcs-jim-cramer-today.html
703742005	20161103	201611	2016	2016.8301	EDU	COLLEGE						EDU			USA	UNITED STATES	USA								1	046	046	04	1	7.0	4	1	4	3.45744680851064	3	Bishop School, Connecticut, United States	US	USCT	CT011	41.5229	-72.0623	205532	2	Massachusetts, United States	US	USMA		42.2373	-71.5314	MA	3	Groton School, Massachusetts, United States	US	USMA		42.5931	-71.5842	601764	20171103220000	http://www.crainsdetroit.com/article/20171103/news/644081/cranbrook-schools-names-new-director
703742006	20161103	201611	2016	2016.8301	MED	MAGAZINE						MED													0	090	090	09	2	-2.0	8	1	8	0.0952380952380898	3	Salt Lake City, Utah, United States	US	USUT	UT035	40.7608	-111.891	1454997	0								3	Salt Lake City, Utah, United States	US	USUT		40.7608	-111.891	1454997	20171103220000	http://www.dispatch.com/news/20171103/long-term-planning-for-2-billion-terminal-for-john-glenn-airport-underway
703742007	20161103	201611	2016	2016.8301	PTY	PRESIDENTIAL CANDIDATE																			1	043	043	04	1	2.8	6	1	6	0	3	Hollywood, California, United States	US	USCA	CA037	34.0983	-118.327	1660757	0								3	Hollywood, California, United States	US	USCA	CA037	34.0983	-118.327	1660757	20171103220000	http://www.hollywoodreporter.com/live-feed/larry-david-snl-promo-1054850
703742008	20161103	201611	2016	2016.8301	PTY	PRESIDENTIAL CANDIDATE									USA	UNITED STATES	USA								1	042	042	04	1	1.9	2	1	2	0	2	Montana, United States	US	USMT		46.9048	-110.326	MT	2	Montana, United States	US	USMT		46.9048	-110.326	MT	2	Montana, United States	US	USMT		46.9048	-110.326	MT	20171103220000	http://www.hollywoodreporter.com/live-feed/larry-david-snl-promo-1054850
703742009	20161103	201611	2016	2016.8301	RELEDU	BISHOP						EDU			USA	CALIF	USA								1	046	046	04	1	7.0	2	1	2	3.45744680851064	3	Bishop School, Connecticut, United States	US	USCT	CT011	41.5229	-72.0623	205532	3	La Jolla, California, United States	US	USCA		32.8473	-117.274	1660855	3	Bishop School, Connecticut, United States	US	USCT		41.5229	-72.0623	205532	20171103220000	http://www.crainsdetroit.com/article/20171103/news/644081/cranbrook-schools-names-new-director
703742010	20161103	201611	2016	2016.8301	RELEDU	BISHOP						EDU			USA	UNITED STATES	USA								1	046	046	04	1	7.0	4	1	4	3.45744680851064	3	Bishop School, Connecticut, United States	US	USCT	CT011	41.5229	-72.0623	205532	3	Bishop School, Connecticut, United States	US	USCT		41.5229	-72.0623	205532	3	Bishop School, Connecticut, United States	US	USCT		41.5229	-72.0623	205532	20171103220000	http://www.crainsdetroit.com/article/20171103/news/644081/cranbrook-schools-names-new-director
703742011	20161103	201611	2016	2016.8301	USA	UNITED STATES	USA																		0	173	173	17	4	-5.0	18	9	18	-7.27779039396104	3	Burlington, Iowa, United States	US	USIA	IA057	40.8075	-91.1129	454995	0								3	Burlington, Iowa, United States	US	USIA	IA057	40.8075	-91.1129	454995	20171103220000	http://www.stamfordadvocate.com/news/crime/article/Man-found-guilty-in-death-of-gender-fluid-Iowa-12330364.php
703742012	20161103	201611	2016	2016.8301	USA	UNITED STATES	USA																		0	173	173	17	4	-5.0	18	9	18	-7.27779039396104	3	Burlington, Iowa, United States	US	USIA	IA057	40.8075	-91.1129	454995	0								2	Missouri, United States	US	USMO		38.4623	-92.302	MO	20171103220000	http://www.stamfordadvocate.com/news/crime/article/Man-found-guilty-in-death-of-gender-fluid-Iowa-12330364.php
703742013	20161103	201611	2016	2016.8301	USA	UNITED STATES	USA								EDU	COLLEGE						EDU			1	046	046	04	1	7.0	2	1	2	3.45744680851064	3	Bishop School, Connecticut, United States	US	USCT	CT011	41.5229	-72.0623	205532	3	La Jolla, California, United States	US	USCA		32.8473	-117.274	1660855	3	Bishop School, Connecticut, United States	US	USCT		41.5229	-72.0623	205532	20171103220000	http://www.crainsdetroit.com/article/20171103/news/644081/cranbrook-schools-names-new-director
703742014	20161103	201611	2016	2016.8301	USA	UNITED STATES	USA								EDU	COLLEGE						EDU			1	046	046	04	1	7.0	2	1	2	3.45744680851064	3	Bishop School, Connecticut, United States	US	USCT	CT011	41.5229	-72.0623	205532	3	San Diego, California, United States	US	USCA		32.7153	-117.157	1661377	3	Bishop School, Connecticut, United States	US	USCT		41.5229	-72.0623	205532	20171103220000	http://www.crainsdetroit.com/article/20171103/news/644081/cranbrook-schools-names-new-director
703742015	20161103	201611	2016	2016.8301	USA	UNITED STATES	USA								MED	MAGAZINE						MED			0	090	090	09	2	-2.0	2	1	2	0.0952380952380898	3	Salt Lake City, Utah, United States	US	USUT	UT035	40.7608	-111.891	1454997	3	Salt Lake City, Utah, United States	US	USUT		40.7608	-111.891	1454997	3	Salt Lake City, Utah, United States	US	USUT		40.7608	-111.891	1454997	20171103220000	http://www.dispatch.com/news/20171103/long-term-planning-for-2-billion-terminal-for-john-glenn-airport-underway
703742016	20161103	201611	2016	2016.8301	USA	UNITED STATES	USA								PTY	PRESIDENTIAL CANDIDATE									1	043	043	04	1	2.8	2	1	2	0	2	Montana, United States	US	USMT		46.9048	-110.326	MT	2	Montana, United States	US	USMT		46.9048	-110.326	MT	2	Montana, United States	US	USMT		46.9048	-110.326	MT	20171103220000	http://www.hollywoodreporter.com/live-feed/larry-david-snl-promo-1054850
703742017	20161103	201611	2016	2016.8301	USA	UNITED STATES	USA								RELEDU	BISHOP						EDU			1	046	046	04	1	7.0	2	1	2	3.45744680851064	3	Bishop School, Connecticut, United States	US	USCT	CT011	41.5229	-72.0623	205532	3	Bishop School, Connecticut, United States	US	USCT		41.5229	-72.0623	205532	3	Bishop School, Connecticut, United States	US	USCT		41.5229	-72.0623	205532	20171103220000	http://www.crainsdetroit.com/article/20171103/news/644081/cranbrook-schools-names-new-director
703742018	20161103	201611	2016	2016.8301	USA	CALIF	USA								RELEDU	BISHOP						EDU			1	046	046	04	1	7.0	2	1	2	3.45744680851064	3	Bishop School, Connecticut, United States	US	USCT	CT011	41.5229	-72.0623	205532	2	Massachusetts, United States	US	USMA		42.2373	-71.5314	MA	3	Groton School, Massachusetts, United States	US	USMA		42.5931	-71.5842	601764	20171103220000	http://www.crainsdetroit.com/article/20171103/news/644081/cranbrook-schools-names-new-director
703742019	20161103	201611	2016	2016.8301	USA	UNITED STATES	USA								RELEDU	BISHOP						EDU			1	046	046	04	1	7.0	2	1	2	3.45744680851064	3	Groton School, Massachusetts, United States	US	USMA	MA017	42.5931	-71.5842	601764	2	Massachusetts, United States	US	USMA		42.2373	-71.5314	MA	3	Groton School, Massachusetts, United States	US	USMA		42.5931	-71.5842	601764	20171103220000	http://www.crainsdetroit.com/article/20171103/news/644081/cranbrook-schools-names-new-director
703742020	20161103	201611	2016	2016.8301	USA	UNITED STATES	USA								USAPTY	UNITED STATES	USA								1	043	043	04	1	2.8	2	1	2	0	2	Montana, United States	US	USMT		46.9048	-110.326	MT	2	Montana, United States	US	USMT		46.9048	-110.326	MT	2	Montana, United States	US	USMT		46.9048	-110.326	MT	20171103220000	http://www.hollywoodreporter.com/live-feed/larry-david-snl-promo-1054850
