702832153	20161101	201611	2016	2016.8247											IGOUNODEVWBK	WORLD BANK		UNO				IGO	DEV		1	192	192	19	4	-9.5	5	1	5	1.50197628458498	0								1	India	IN	IN		20	77	IN	1	India	IN	IN		20	77	IN	20171101033000	http://www.indiawest.com/news/india/india-jumps-spots-in-ease-of-doing-business-global-ranking/article_bb5d7c26-be88-11e7-8b83-ff610884ba47.html
702832154	20161101	201611	2016	2016.8247	ARE	DUBAI	ARE								JUD	PROSECUTOR						JUD			1	043	043	04	1	2.8	1	1	1	-7.97101449275362	4	Dubai, Dubayy, United Arab Emirates	AE	AE03	28575	25.2522	55.28	-782831	2	New York, United States	US	USNY		42.1497	-74.9384	NY	4	Dubai, Dubayy, United Arab Emirates	AE	AE03	28575	25.2522	55.28	-782831	20171101033000	http://abcnews.go.com/Politics/wireStory/prosecutors-manafort-disclosed-varying-levels-wealth-50852113
702832155	20161101	201611	2016	2016.8247	ARE	DUBAI	ARE								JUD	PROSECUTOR						JUD			1	043	043	04	1	2.8	1	1	1	-7.97101449275362	2	New York, United States	US	USNY		42.1497	-74.9384	NY	2	New York, United States	US	USNY		42.1497	-74.9384	NY	2	New York, United States	US	USNY		42.1497	-74.9384	NY	20171101033000	http://abcnews.go.com/Politics/wireStory/prosecutors-manafort-disclosed-varying-levels-wealth-50852113
702832156	20161101	201611	2016	2016.8247	ARE	DUBAI	ARE								USA	UNITED STATES	USA								1	043	043	04	1	2.8	1	1	1	-7.97101449275362	2	New York, United States	US	USNY		42.1497	-74.9384	NY	2	New York, United States	US	USNY		42.1497	-74.9384	NY	2	New York, United States	US	USNY		42.1497	-74.9384	NY	20171101033000	http://abcnews.go.com/Politics/wireStory/prosecutors-manafort-disclosed-varying-levels-wealth-50852113
702832157	20161101	201611	2016	2016.8247	CHR	CHRISTIAN				CHR					MED	BLOGGER						MED			0	190	190	19	4	-10.0	5	1	5	-4.87012987012987	1	Singapore	SN	SN		1.366667	103.8	SN	1	Singapore	SN	SN		1.366667	103.8	SN	1	Singapore	SN	SN		1.366667	103.8	SN	20171101033000	https://www.siasat.com/news/mufti-menk-gets-banned-entering-singapore-govt-1249937/
702832158	20161101	201611	2016	2016.8247	GOV	GOVERNMENT						GOV			IGOUNODEVWBK	WORLD BANK		UNO				IGO	DEV		1	192	192	19	4	-9.5	5	1	5	1.50197628458498	1	India	IN	IN		20	77	IN	1	India	IN	IN		20	77	IN	1	India	IN	IN		20	77	IN	20171101033000	http://www.indiawest.com/news/india/india-jumps-spots-in-ease-of-doing-business-global-ranking/article_bb5d7c26-be88-11e7-8b83-ff610884ba47.html
702832159	20161101	201611	2016	2016.8247	IGOUNODEVWBK	WORLD BANK		UNO				IGO	DEV		BUS	COMPANIES						BUS			1	020	020	02	1	3.0	10	2	10	1.43322692205374	4	Kuala Lumpur, Kuala Lumpur, Malaysia	MY	MY14	18585	3.16667	101.7	-2403010	4	Kuala Lumpur, Kuala Lumpur, Malaysia	MY	MY14	18585	3.16667	101.7	-2403010	4	Kuala Lumpur, Kuala Lumpur, Malaysia	MY	MY14	18585	3.16667	101.7	-2403010	20171101033000	https://www.thestar.com.my/business/business-news/2017/11/01/malaysia-drops-one-place-in-ease-of-doing-business-rankings/
702832160	20161101	201611	2016	2016.8247	JUD	PROSECUTOR						JUD			ARE	DUBAI	ARE								1	042	042	04	1	1.9	1	1	1	-7.97101449275362	2	New York, United States	US	USNY		42.1497	-74.9384	NY	4	Dubai, Dubayy, United Arab Emirates	AE	AE03	28575	25.2522	55.28	-782831	4	Dubai, Dubayy, United Arab Emirates	AE	AE03	28575	25.2522	55.28	-782831	20171101033000	http://abcnews.go.com/Politics/wireStory/prosecutors-manafort-disclosed-varying-levels-wealth-50852113
702832161	20161101	201611	2016	2016.8247	JUD	PROSECUTOR						JUD			ARE	DUBAI	ARE								1	042	042	04	1	1.9	1	1	1	-7.97101449275362	2	New York, United States	US	USNY		42.1497	-74.9384	NY	2	New York, United States	US	USNY		42.1497	-74.9384	NY	2	New York, United States	US	USNY		42.1497	-74.9384	NY	20171101033000	http://abcnews.go.com/Politics/wireStory/prosecutors-manafort-disclosed-varying-levels-wealth-50852113
702832162	20161101	201611	2016	2016.8247	KHM	CAMBODIA	KHM																		0	071	071	07	2	7.4	3	1	3	-2.86677908937605	1	Cambodia	CB	CB		13	105	CB	0								1	Cambodia	CB	CB		13	105	CB	20171101033000	http://news.trust.org/item/20171031140001-fks45
