704152853	20161105	201611	2016	2016.8356	AFR	AFRICA	AFR								EUR	EUROPEAN	EUR								0	042	042	04	1	1.9	5	1	5	-2.56410256410256	4	Bay Of Pigs, Matanzas, Cuba	CU	CU03	14751	22.18	-81.1664	-1618230	4	Bay Of Pigs, Matanzas, Cuba	CU	CU03	14751	22.18	-81.1664	-1618230	4	Bay Of Pigs, Matanzas, Cuba	CU	CU03	14751	22.18	-81.1664	-1618230	20171105224500	http://cubajournal.co/the-history-of-the-future-of-cuba/
704152854	20161105	201611	2016	2016.8356	EUR	EUROPEAN	EUR								AFR	AFRICA	AFR								0	043	043	04	1	2.8	5	1	5	-2.56410256410256	4	Bay Of Pigs, Matanzas, Cuba	CU	CU03	14751	22.18	-81.1664	-1618230	4	Bay Of Pigs, Matanzas, Cuba	CU	CU03	14751	22.18	-81.1664	-1618230	4	Bay Of Pigs, Matanzas, Cuba	CU	CU03	14751	22.18	-81.1664	-1618230	20171105224500	http://cubajournal.co/the-history-of-the-future-of-cuba/
704152855	20161105	201611	2016	2016.8356	EUR	EUROPEAN	EUR								USA	COLUMBUS	USA								0	042	042	04	1	1.9	5	1	5	-2.56410256410256	4	Bay Of Pigs, Matanzas, Cuba	CU	CU03	14751	22.18	-81.1664	-1618230	4	Bay Of Pigs, Matanzas, Cuba	CU	CU03	14751	22.18	-81.1664	-1618230	4	Bay Of Pigs, Matanzas, Cuba	CU	CU03	14751	22.18	-81.1664	-1618230	20171105224500	http://cubajournal.co/the-history-of-the-future-of-cuba/
704152856	20161105	201611	2016	2016.8356	ITA	SICILY	ITA																		1	013	013	01	1	0.4	2	1	2	0.58708414872799	5	Sicily, Sicilia, Italy	IT	IT15	18395	37.75	14.25	-129695	0								4	Rome, Lazio, Italy	IT	IT07	18350	41.9	12.4833	-126693	20171105224500	http://www.beaumontenterprise.com/news/world/article/Sicilians-vote-for-new-governor-in-last-test-12332960.php
704152857	20161105	201611	2016	2016.8356	ITA	SICILY	ITA																		1	013	013	01	1	0.4	10	1	10	0.78125	2	Virginia, United States	US	USVA		37.768	-78.2057	VA	0								2	Virginia, United States	US	USVA		37.768	-78.2057	VA	20171105224500	http://www.roanoke.com/news/politics/wire/exit-polls-show-tight-sicily-race-for-center-right-/article_68288f47-d591-5c5e-9132-65a6c7e7f846.html
704152858	20161105	201611	2016	2016.8356	USA	COLUMBUS	USA								EUR	EUROPEAN	EUR								0	043	043	04	1	2.8	5	1	5	-2.56410256410256	4	Bay Of Pigs, Matanzas, Cuba	CU	CU03	14751	22.18	-81.1664	-1618230	4	Bay Of Pigs, Matanzas, Cuba	CU	CU03	14751	22.18	-81.1664	-1618230	4	Bay Of Pigs, Matanzas, Cuba	CU	CU03	14751	22.18	-81.1664	-1618230	20171105224500	http://cubajournal.co/the-history-of-the-future-of-cuba/
704152859	20171006	201710	2017	2017.7562	CHN	CHINESE	CHN																		1	173	173	17	4	-5.0	3	1	3	-3.37078651685393	1	China	CH	CH		35	105	CH	0								4	Raynes Park, Merton, United Kingdom	UK	UKI4	40133	51.4037	-0.235531	-2606061	20171105224500	http://www.express.co.uk/news/uk/875876/Millionaire-Robert-Peters-accused-girl-murder-Wimbledon-Magistrates-court
704152860	20171006	201710	2017	2017.7562	CHN	CHINESE	CHN																		1	190	190	19	4	-10.0	3	1	3	-3.37078651685393	1	China	CH	CH		35	105	CH	0								4	Raynes Park, Merton, United Kingdom	UK	UKI4	40133	51.4037	-0.235531	-2606061	20171105224500	http://www.express.co.uk/news/uk/875876/Millionaire-Robert-Peters-accused-girl-murder-Wimbledon-Magistrates-court
704152861	20171006	201710	2017	2017.7562	CHN	CHINA	CHN								GBR	UNITED KINGDOM	GBR								1	112	112	11	3	-2.0	1	1	1	-3.37078651685393	1	China	CH	CH		35	105	CH	4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	4	Raynes Park, Merton, United Kingdom	UK	UKI4	40133	51.4037	-0.235531	-2606061	20171105224500	http://www.express.co.uk/news/uk/875876/Millionaire-Robert-Peters-accused-girl-murder-Wimbledon-Magistrates-court
704152862	20171006	201710	2017	2017.7562	CHN	CHINA	CHN								GBR	UNITED KINGDOM	GBR								1	112	112	11	3	-2.0	1	1	1	-3.37078651685393	1	China	CH	CH		35	105	CH	4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	1	China	CH	CH		35	105	CH	20171105224500	http://www.express.co.uk/news/uk/875876/Millionaire-Robert-Peters-accused-girl-murder-Wimbledon-Magistrates-court
