702894946	20071104	200711	2007	2007.8329	GBR	UNITED KINGDOM	GBR																		0	010	010	01	1	0.0	2	1	2	5.09915014164306	1	United Kingdom	UK	UK		54	-4	UK	0								1	United Kingdom	UK	UK		54	-4	UK	20171101090000	http://www.finanznachrichten.de/nachrichten-2017-11/42111058-saba-expands-leadership-team-in-emea-008.htm
702894947	20161101	201611	2016	2016.8247	AUS	AUSTRALIA	AUS								GOV	GOVERNMENT						GOV			1	070	070	07	2	7.0	5	1	5	1.96969696969697	4	Canberra, Australian Capital Territory, Australia	AS	AS01	4940	-35.2833	149.217	-1563952	4	Canberra, Australian Capital Territory, Australia	AS	AS01	4940	-35.2833	149.217	-1563952	4	Canberra, Australian Capital Territory, Australia	AS	AS01	4940	-35.2833	149.217	-1563952	20171101090000	http://www.afr.com/news/special-reports/defence-capability/forging-closer-links-with-commercial-partners-crucial-for-military-20171031-gzc34q
702894948	20161101	201611	2016	2016.8247	AZE	AZERBAIJAN	AZE								MED	LOCAL MEDIA						MED			1	013	013	01	1	0.4	2	1	2	-0.78277886497065	1	Norway	NO	NO		62	10	NO	1	Norway	NO	NO		62	10	NO	1	Norway	NO	NO		62	10	NO	20171101090000	http://www.panarmenian.net/eng/news/248311/
702894949	20161101	201611	2016	2016.8247	AZEMIL	AZERBAIJAN	AZE					MIL			MED	LOCAL MEDIA						MED			1	013	013	01	1	0.4	2	1	2	-0.78277886497065	1	Norway	NO	NO		62	10	NO	1	Norway	NO	NO		62	10	NO	1	Norway	NO	NO		62	10	NO	20171101090000	http://www.panarmenian.net/eng/news/248311/
702894950	20161101	201611	2016	2016.8247	BUS	BUSINESS						BUS													1	022	022	02	1	3.2	10	1	10	2.50737463126843	4	Dubai, Dubayy, United Arab Emirates	AE	AE03	28575	25.2522	55.28	-782831	0								4	Dubai, Dubayy, United Arab Emirates	AE	AE03	28575	25.2522	55.28	-782831	20171101090000	https://www.thenational.ae/uae/schools-sign-up-for-solar-schools-project-in-dubai-1.672016
702894951	20161101	201611	2016	2016.8247	COP	POLICE						COP			USA	MISSOURI	USA								0	173	173	17	4	-5.0	7	1	7	-4.18410041841004	2	New York, United States	US	USNY		42.1497	-74.9384	NY	2	Missouri, United States	US	USMO		38.4623	-92.302	MO	2	Missouri, United States	US	USMO		38.4623	-92.302	MO	20171101090000	https://www.ghanaweb.com/GhanaHomePage/world/New-York-truck-attack-Five-Argentine-friends-killed-596139
702894952	20161101	201611	2016	2016.8247	COP	POLICE						COP			USA	MISSOURI	USA								0	173	173	17	4	-5.0	1	1	1	-4.18410041841004	1	Uzbekistan	UZ	UZ		41.707542	63.84911	UZ	1	Uzbekistan	UZ	UZ		41.707542	63.84911	UZ	1	Uzbekistan	UZ	UZ		41.707542	63.84911	UZ	20171101090000	https://www.ghanaweb.com/GhanaHomePage/world/New-York-truck-attack-Five-Argentine-friends-killed-596139
702894953	20161101	201611	2016	2016.8247	ELIMIL	RETIRED						ELI	MIL		MED	LOCAL MEDIA						MED			1	013	013	01	1	0.4	6	1	6	-0.78277886497065	1	Norway	NO	NO		62	10	NO	1	Norway	NO	NO		62	10	NO	1	Norway	NO	NO		62	10	NO	20171101090000	http://www.panarmenian.net/eng/news/248311/
702894954	20161101	201611	2016	2016.8247	GBR	BRITISH	GBR								GOV	GOVERNMENT						GOV			1	0841	084	08	2	7.0	2	1	2	-5.83596214511041	1	United Kingdom	UK	UK		54	-4	UK	4	Labuan, Labuan, Malaysia	MY	MY15	37367	5.27667	115.242	-2404406	1	United Kingdom	UK	UK		54	-4	UK	20171101090000	http://www.dailyexpress.com.my/news.cfm?NewsID=120790
702894955	20161101	201611	2016	2016.8247	GBR	BRITISH	GBR								MYS	MALAYSIA	MYS								1	0841	084	08	2	7.0	2	1	2	-5.83596214511041	4	Labuan, Labuan, Malaysia	MY	MY15	37367	5.27667	115.242	-2404406	4	Labuan, Labuan, Malaysia	MY	MY15	37367	5.27667	115.242	-2404406	4	Labuan, Labuan, Malaysia	MY	MY15	37367	5.27667	115.242	-2404406	20171101090000	http://www.dailyexpress.com.my/news.cfm?NewsID=120790
702894956	20161101	201611	2016	2016.8247	GBR	UNITED KINGDOM	GBR								MYS	MALAYSIA	MYS								1	0841	084	08	2	7.0	2	1	2	-5.83596214511041	1	United Kingdom	UK	UK		54	-4	UK	4	Labuan, Labuan, Malaysia	MY	MY15	37367	5.27667	115.242	-2404406	4	Labuan, Labuan, Malaysia	MY	MY15	37367	5.27667	115.242	-2404406	20171101090000	http://www.dailyexpress.com.my/news.cfm?NewsID=120790
702894957	20161101	201611	2016	2016.8247	GBR	UNITED KINGDOM	GBR								MYS	MALAYSIA	MYS								1	0841	084	08	2	7.0	4	1	4	-5.83596214511041	1	United Kingdom	UK	UK		54	-4	UK	4	Labuan, Labuan, Malaysia	MY	MY15	37367	5.27667	115.242	-2404406	1	United Kingdom	UK	UK		54	-4	UK	20171101090000	http://www.dailyexpress.com.my/news.cfm?NewsID=120790
702894958	20161101	201611	2016	2016.8247	GBRJUD	UNITED KINGDOM	GBR					JUD			GBR	BRITISH	GBR								1	020	020	02	1	3.0	2	1	2	1.53172866520788	1	Bhutan	BT	BT		27.5	90.5	BT	1	Bhutan	BT	BT		27.5	90.5	BT	1	Bhutan	BT	BT		27.5	90.5	BT	20171101090000	https://www.msn.com/en-gb/news/newsliverpool/could-the-great-british-bake-off-judge-prue-leith-be-sacked-for-revealing-winner-on-twitter/ar-AAuhUCX
702894959	20161101	201611	2016	2016.8247	GOV	MINIST						GOV													0	013	013	01	1	0.4	10	1	10	-3.91937290033595	4	Melbourne, Victoria, Australia	AS	AS07	5430	-37.8167	144.967	-1586844	0								4	Melbourne, Victoria, Australia	AS	AS07	5430	-37.8167	144.967	-1586844	20171101090000	http://www.afr.com/news/special-reports/defence-capability/new-device-to-improve-treatment-of-combat-wounds-20171030-gzbhk3
702894960	20161101	201611	2016	2016.8247	GOV	KING						GOV			USA	AMERICAN	USA								1	017	017	01	1	0.0	10	1	10	1.5625	2	Pennsylvania, United States	US	USPA		40.5773	-77.264	PA	2	Pennsylvania, United States	US	USPA		40.5773	-77.264	PA	2	Pennsylvania, United States	US	USPA		40.5773	-77.264	PA	20171101090000	http://www.afaqs.com/shareworthy/172-Meet-the-creative-team-behind-the-Burger-King-bullying-ad
702894961	20161101	201611	2016	2016.8247	JUD	TRIBUNAL						JUD			CHN	BEIJING	CHN								1	016	016	01	1	-2.0	8	1	8	-3.57142857142857	1	Philippines	RP	RP		13	122	RP	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	20171101090000	http://conceptnewscentral.com/index.php/2017/11/01/china-asean-hold-joint-naval-drills-tensions-ease/
702894962	20161101	201611	2016	2016.8247	JUD	JUDGE						JUD			GBR	BRITISH	GBR								1	020	020	02	1	3.0	8	1	8	1.53172866520788	1	Bhutan	BT	BT		27.5	90.5	BT	1	Bhutan	BT	BT		27.5	90.5	BT	1	Bhutan	BT	BT		27.5	90.5	BT	20171101090000	https://www.msn.com/en-gb/news/newsliverpool/could-the-great-british-bake-off-judge-prue-leith-be-sacked-for-revealing-winner-on-twitter/ar-AAuhUCX
702894963	20161101	201611	2016	2016.8247	USA	WASHINGTON	USA								CUB	CUBA	CUB								1	111	111	11	3	-2.0	2	1	2	-4.94233937397034	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	20171101090000	http://www.arkansasonline.com/news/2017/nov/01/man-swings-big-ax-at-d-c-policeman-befo/
702894964	20161101	201611	2016	2016.8247	USA	WASHINGTON	USA								CUB	CUBA	CUB								1	111	111	11	3	-2.0	5	1	5	-4.94233937397034	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	1	Cuba	CU	CU		22	-79.5	CU	1	Cuba	CU	CU		22	-79.5	CU	20171101090000	http://www.arkansasonline.com/news/2017/nov/01/man-swings-big-ax-at-d-c-policeman-befo/
702894965	20161101	201611	2016	2016.8247	USA	NEW YORK	USA								CUB	CUBA	CUB								1	111	111	11	3	-2.0	1	1	1	-1.57068062827225	1	Cuba	CU	CU		22	-79.5	CU	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	20171101090000	http://www.onenewspage.com/n/World/75eiptw23/Trump-administration-to-defend-decades-old-economic-embargo.htm
702894966	20161101	201611	2016	2016.8247	USA	NEW YORK	USA								CUB	CUBA	CUB								1	111	111	11	3	-2.0	4	1	4	-1.57068062827225	2	New York, United States	US	USNY		42.1497	-74.9384	NY	1	Cuba	CU	CU		22	-79.5	CU	1	Cuba	CU	CU		22	-79.5	CU	20171101090000	http://www.onenewspage.com/n/World/75eiptw23/Trump-administration-to-defend-decades-old-economic-embargo.htm
702894967	20171002	201710	2017	2017.7452	BUS	COMPANY						BUS			MIL	CARRIER						MIL			1	084	084	08	2	7.0	2	1	2	0.423728813559322	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	20171101090000	http://gadgets.ndtv.com/mobiles/news/xiaomi-10-million-smartphone-shipments-october-1769756
702894968	20171002	201710	2017	2017.7452	BUS	COMPANY						BUS			MIL	CARRIER						MIL			1	084	084	08	2	7.0	2	1	2	0.423728813559322	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	4	Xiaomi, Fujian, China	CH	CH07	13163	25.2225	116.057	10999868	4	Xiaomi, Fujian, China	CH	CH07	13163	25.2225	116.057	10999868	20171101090000	http://gadgets.ndtv.com/mobiles/news/xiaomi-10-million-smartphone-shipments-october-1769756
