702898743	20171101	201711	2017	2017.8247	BUS	BUSINESS						BUS			CVL	RESIDENTS						CVL			0	020	020	02	1	3.0	10	1	10	-2.2964509394572	2	Washington, United States	US	USWA		47.3917	-121.571	WA	2	Washington, United States	US	USWA		47.3917	-121.571	WA	2	Washington, United States	US	USWA		47.3917	-121.571	WA	20171101091500	http://kdhnews.com/news/politics/trump-fatigue-female-mayoral-candidates-dominate-in-seattle/article_3505212b-c779-53af-a418-550ddaeb5842.html
702898744	20171101	201711	2017	2017.8247	BUS	COMPANY						BUS			CVL	COMMUNITY						CVL			0	040	040	04	1	1.0	5	1	5	3.44108446298228	1	Canada	CA	CA		60	-96	CA	1	Canada	CA	CA		60	-96	CA	1	Canada	CA	CA		60	-96	CA	20171101091500	https://www.dailypolitical.com/2017/11/01/cvs-health-corporation-cvs-position-increased-by-goodman-financial-corp.html
702898745	20171101	201711	2017	2017.8247	BUS	INVESTOR						BUS			DEU	GERMANY	DEU								1	042	042	04	1	1.9	8	1	4	3.06748466257668	4	Frankfurt, Brandenburg, Germany	GM	GM11	16538	52.35	14.55	-1771146	4	Frankfurt, Brandenburg, Germany	GM	GM11	16538	52.35	14.55	-1771146	4	Frankfurt, Brandenburg, Germany	GM	GM11	16538	52.35	14.55	-1771146	20171101091500	http://www.investmenteurope.net/regions/state-street-appoints-head-of-global-services/
702898746	20171101	201711	2017	2017.8247	BUS	INVESTOR						BUS			DEU	GERMANY	DEU								1	042	042	04	1	1.9	7	1	7	3.06748466257668	4	Munich, Bayern, Germany	GM	GM02	16532	48.15	11.5833	-1829149	4	Munich, Bayern, Germany	GM	GM02	16532	48.15	11.5833	-1829149	4	Munich, Bayern, Germany	GM	GM02	16532	48.15	11.5833	-1829149	20171101091500	http://www.investmenteurope.net/regions/state-street-appoints-head-of-global-services/
702898747	20171101	201711	2017	2017.8247	BUS	CORPORATION						BUS			DEU	GERMANY	DEU								1	060	060	06	2	6.0	2	1	2	3.06748466257668	4	Frankfurt, Brandenburg, Germany	GM	GM11	16538	52.35	14.55	-1771146	2	New York, United States	US	USNY		42.1497	-74.9384	NY	4	Frankfurt, Brandenburg, Germany	GM	GM11	16538	52.35	14.55	-1771146	20171101091500	http://www.investmenteurope.net/regions/state-street-appoints-head-of-global-services/
702898748	20171101	201711	2017	2017.8247	BUS	CORPORATION						BUS			DEU	GERMANY	DEU								1	060	060	06	2	6.0	2	1	2	3.06748466257668	4	Munich, Bayern, Germany	GM	GM02	16532	48.15	11.5833	-1829149	4	Frankfurt, Brandenburg, Germany	GM	GM11	16538	52.35	14.55	-1771146	4	Frankfurt, Brandenburg, Germany	GM	GM11	16538	52.35	14.55	-1771146	20171101091500	http://www.investmenteurope.net/regions/state-street-appoints-head-of-global-services/
702898749	20171101	201711	2017	2017.8247	BUS	BANK						BUS			GBR	UNITED KINGDOM	GBR								1	130	130	13	3	-4.4	10	1	10	-5	4	Edinburgh, Edinburgh, City of, United Kingdom	UK	UKU8	40173	55.95	-3.2	-2595386	4	Edinburgh, Edinburgh, City of, United Kingdom	UK	UKU8	40173	55.95	-3.2	-2595386	4	Edinburgh, Edinburgh, City of, United Kingdom	UK	UKU8	40173	55.95	-3.2	-2595386	20171101091500	http://www.thenational.scot/news/15631652.75_000_jobs_will_be_lost_in_financial_services_after_Brexit/
702898750	20171101	201711	2017	2017.8247	BUS	BUSINESS						BUS			GBR	UNITED KINGDOM	GBR								1	141	141	14	3	-6.5	2	1	2	4.20032310177706	1	United States	US	US		39.828175	-98.5795	US	1	United States	US	US		39.828175	-98.5795	US	1	United States	US	US		39.828175	-98.5795	US	20171101091500	http://www.businesswire.com/news/home/20171101005006/en/AccelStor-Debuting-NeoSapphire-All-Flash-Array-Series-GDPR
702898751	20171101	201711	2017	2017.8247	BUS	MANUFACTURER						BUS			GOV	GOVERNMENT						GOV			1	010	010	01	1	0.0	5	1	5	-6.9364161849711	4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	20171101091500	https://inews.co.uk/essentials/news/1-million-unsafe-tumble-dryers-british-homes-mps-told/
702898752	20171101	201711	2017	2017.8247	BUS	COMPANY						BUS			GOV	AUTHORITIES						GOV			0	060	060	06	2	6.0	2	1	2	-6.62790697674419	2	New Jersey, United States	US	USNJ		40.314	-74.5089	NJ	2	New Jersey, United States	US	USNJ		40.314	-74.5089	NJ	2	New York, United States	US	USNY		42.1497	-74.9384	NY	20171101091500	http://fox61.com/2017/11/01/new-yorkers-defiant-after-deadliest-terror-attack-in-the-city-since-911/
702898753	20171101	201711	2017	2017.8247	BUS	BUSINESS						BUS			GOV	PUBLIC SECTOR						GOV			1	141	141	14	3	-6.5	1	1	1	4.20032310177706	1	United States	US	US		39.828175	-98.5795	US	1	United States	US	US		39.828175	-98.5795	US	1	United States	US	US		39.828175	-98.5795	US	20171101091500	http://www.businesswire.com/news/home/20171101005006/en/AccelStor-Debuting-NeoSapphire-All-Flash-Array-Series-GDPR
702898754	20171101	201711	2017	2017.8247	BUS	BANK						BUS			IND	DELHI	IND								1	173	173	17	4	-5.0	3	1	3	-5.66037735849057	4	Delhi, Delhi, India	IN	IN07	17911	28.6667	77.2167	-2094230	4	Delhi, Delhi, India	IN	IN07	17911	28.6667	77.2167	-2094230	4	Delhi, Delhi, India	IN	IN07	17911	28.6667	77.2167	-2094230	20171101091500	http://www.indiatvnews.com/news/india-enforcement-directorate-arrests-delhi-businessman-gagan-dhawan-in-bank-fraud-case-involving-gujarat-firm-409569
702898755	20171101	201711	2017	2017.8247	BUS	BUSINESS						BUS			LAB	WORKER						LAB			1	013	013	01	1	0.4	10	1	10	-1.61290322580645	0								0								0								20171101091500	http://www.4-traders.com/news/Sinn-Fein-Keep-staff-informed-of-company-sale-details-McCallion--25411451/
702898756	20171101	201711	2017	2017.8247	BUS	COMPANY						BUS			LAB	EMPLOYEE						LAB			0	051	051	05	1	3.4	10	1	10	4.77326968973747	2	New York, United States	US	USNY		42.1497	-74.9384	NY	2	New York, United States	US	USNY		42.1497	-74.9384	NY	2	New York, United States	US	USNY		42.1497	-74.9384	NY	20171101091500	http://www.hospitality-industry.com/index.php/news/comments/uae-exchange-india-tie-up-with-oyo-rooms-for-budgeted-trips
702898757	20171101	201711	2017	2017.8247	BUS	COMPANY						BUS			LKA	SRI LANKA	LKA								1	061	061	06	2	6.4	5	1	5	1.57170923379175	1	Sri Lanka	CE	CE		7	81	CE	1	Sri Lanka	CE	CE		7	81	CE	1	Sri Lanka	CE	CE		7	81	CE	20171101091500	https://auto.economictimes.indiatimes.com/news/passenger-vehicle/cars/tata-motors-domestic-sales-up-5-at-48886-units-in-october-2017/61396374
702898758	20171101	201711	2017	2017.8247	BUS	COMPANIES						BUS			MED	WEBSITE						MED			1	030	030	03	1	4.0	10	1	10	-7.47663551401869	1	Russia	RS	RS		60	100	RS	1	Russia	RS	RS		60	100	RS	1	Russia	RS	RS		60	100	RS	20171101091500	http://vestnikkavkaza.net/news/Internet-anonymizers-banned-in-Russia.html
702898759	20171101	201711	2017	2017.8247	BUS	BUSINESS						BUS			MED	MEDIA						MED			1	111	111	11	3	-2.0	10	1	10	4.83091787439613	1	India	IN	IN		20	77	IN	1	India	IN	IN		20	77	IN	1	India	IN	IN		20	77	IN	20171101091500	https://www.adgully.com/teenager-no-more-mindshare-turns-20-as-agency-celebrates-purple-power-74771.html
702898760	20171101	201711	2017	2017.8247	BUS	INVESTOR						BUS			MEX	MEXICO	MEX								1	0311	031	03	1	5.2	1	1	1	1.33333333333333	4	Monterrey, Nuevo LeóX, Mexico	MX	MX19	20545	25.6667	-100.317	-1684228	4	Monterrey, Nuevo LeóX, Mexico	MX	MX19	20545	25.6667	-100.317	-1684228	4	Monterrey, Nuevo LeóX, Mexico	MX	MX19	20545	25.6667	-100.317	-1684228	20171101091500	https://news.impactalpha.com/for-adobe-capital-competitive-returns-run-through-social-ventures-in-mexico-429084017f09?gi=5ef693034923
702898761	20171101	201711	2017	2017.8247	BUS	COMPANY						BUS			MNCUSA	UNITED TECHNOLOGIES CORPORATION	USA					MNC			1	010	010	01	1	0.0	10	1	10	-0.126582278481012	1	Canada	CA	CA		60	-96	CA	1	Canada	CA	CA		60	-96	CA	1	Canada	CA	CA		60	-96	CA	20171101091500	https://www.dailypolitical.com/2017/11/01/united-technologies-corporation-utx-position-cut-by-first-personal-financial-services.html
702898762	20171101	201711	2017	2017.8247	BUS	INVESTOR						BUS			NGA	NIGERIA	NGA								1	043	043	04	1	2.8	2	1	2	2.65060240963855	4	Kano, Kano, Nigeria	NI	NI29	191030	11.9964	8.51667	-2014610	4	Kano, Kano, Nigeria	NI	NI29	191030	11.9964	8.51667	-2014610	4	Kano, Kano, Nigeria	NI	NI29	191030	11.9964	8.51667	-2014610	20171101091500	http://www.cityam.com/274904/kano-innovative-coding-and-computer-kit-startup-raises-28m
702898763	20171101	201711	2017	2017.8247	BUS	INVESTOR						BUS			NGA	KANO	NGA								1	043	043	04	1	2.8	8	1	8	2.65060240963855	4	Stanford, Leicestershire, United Kingdom	UK	UKH5	40126	52.7833	-1.18333	-2608567	4	Kano, Kano, Nigeria	NI	NI29	191030	11.9964	8.51667	-2014610	4	Kano, Kano, Nigeria	NI	NI29	191030	11.9964	8.51667	-2014610	20171101091500	http://www.cityam.com/274904/kano-innovative-coding-and-computer-kit-startup-raises-28m
702898764	20171101	201711	2017	2017.8247	BUS	EMPLOYER						BUS			REF	REFUGEE						REF			0	020	020	02	1	3.0	10	1	10	-2.55516840882694	4	Perth, Western Australia, Australia	AS	AS08	5533	-31.9333	115.833	-1594675	4	Perth, Western Australia, Australia	AS	AS08	5533	-31.9333	115.833	-1594675	4	Perth, Western Australia, Australia	AS	AS08	5533	-31.9333	115.833	-1594675	20171101091500	http://www.killyourstereo.com/reviews/1098671/statues-no-grave-no-burial
702898765	20171101	201711	2017	2017.8247	BUS	COMPANY						BUS			SPY	INTELLIGENCE						SPY			1	040	040	04	1	1.0	10	1	10	4.49438202247191	4	New Delhi, Delhi, India	IN	IN07	17911	28.6	77.2	-2106102	4	New Delhi, Delhi, India	IN	IN07	17911	28.6	77.2	-2106102	4	New Delhi, Delhi, India	IN	IN07	17911	28.6	77.2	-2106102	20171101091500	http://nripress.com/halde-to-lead-network-intelligences-global-cyber-security-business/
702898766	20171101	201711	2017	2017.8247	BUS	BUSINESS						BUS			USA	UNITED STATES	USA								1	042	042	04	1	1.9	6	1	6	2.78884462151394	3	Heber City, Utah, United States	US	USUT	UT051	40.5069	-111.413	1455878	3	Heber City, Utah, United States	US	USUT		40.5069	-111.413	1455878	3	Heber City, Utah, United States	US	USUT		40.5069	-111.413	1455878	20171101091500	http://exceptionmag.com/148379/12-lush-greasy-spoons-for-sustainable-living-in-heber-city-utah/
702898767	20171101	201711	2017	2017.8247	BUS	BUSINESS						BUS			USA	UTAH	USA								1	042	042	04	1	1.9	4	1	4	2.78884462151394	3	Heber City, Utah, United States	US	USUT	UT051	40.5069	-111.413	1455878	2	Utah, United States	US	USUT		40.1135	-111.854	UT	3	Heber City, Utah, United States	US	USUT		40.5069	-111.413	1455878	20171101091500	http://exceptionmag.com/148379/12-lush-greasy-spoons-for-sustainable-living-in-heber-city-utah/
702898768	20171101	201711	2017	2017.8247	BUS	BUSINESS						BUS			USA	UNITED STATES	USA								0	046	046	04	1	7.0	4	1	4	0.89974293059126	2	Nevada, United States	US	USNV		38.4199	-117.122	NV	2	Nevada, United States	US	USNV		38.4199	-117.122	NV	2	Nevada, United States	US	USNV		38.4199	-117.122	NV	20171101091500	http://bolivarmonews.com/news/growing-not-going/article_efea0fa0-be87-11e7-8313-f794a0e86253.html
702898769	20171101	201711	2017	2017.8247	BUS	BUSINESS						BUS			USA	WYOMING	USA								0	051	051	05	1	3.4	10	1	10	-0.19646365422396	3	Wyoming County, Pennsylvania, United States	US	USPA	PA131	41.6254	-76.1249	1209192	3	Wyoming County, Pennsylvania, United States	US	USPA		41.6254	-76.1249	1209192	3	Wyoming County, Pennsylvania, United States	US	USPA		41.6254	-76.1249	1209192	20171101091500	http://wcexaminer.com/news/county-legacy-grant-money-available-1.2262183
702898770	20171101	201711	2017	2017.8247	BUS	CEOS						BUS			USA	NEW YORK	USA								1	111	111	11	3	-2.0	3	1	3	-5.42857142857143	4	New Delhi, Delhi, India	IN	IN07	17911	28.6	77.2	-2106102	4	New Delhi, Delhi, India	IN	IN07	17911	28.6	77.2	-2106102	4	New Delhi, Delhi, India	IN	IN07	17911	28.6	77.2	-2106102	20171101091500	http://www.btvi.in/article/read/international/38926/sundar-pichai--nadella-condemn-new-york-terror-attack
702898771	20171101	201711	2017	2017.8247	BUSMED	COMPANY						BUS	MED		USAMED	THE ASSOCIATED PRESS	USA					MED			1	010	010	01	1	0.0	6	2	6	2.12964282321649	2	New York, United States	US	USNY		42.1497	-74.9384	NY	2	New York, United States	US	USNY		42.1497	-74.9384	NY	2	New York, United States	US	USNY		42.1497	-74.9384	NY	20171101091500	http://www.startribune.com/postal-service-eyes-next-day-sunday-delivery-for-holidays/454401763/
702898772	20171101	201711	2017	2017.8247	BWA	BOTSWANA	BWA																		1	010	010	01	1	0.0	4	1	4	-0.5089058524173	4	Gaborone, South East, Botswana	BC	BC09	6330	-24.6464	25.9119	-1397372	0								4	Gaborone, South East, Botswana	BC	BC09	6330	-24.6464	25.9119	-1397372	20171101091500	https://www.mmegi.bw/index.php?aid=72662&dir=2017/october/26
702898773	20171101	201711	2017	2017.8247	BWA	BOTSWANA	BWA																		1	010	010	01	1	0.0	2	1	2	-0.5089058524173	4	Tlokweng, South East, Botswana	BC	BC09	6330	-24.6686	25.9711	-1398158	0								4	Tlokweng, South East, Botswana	BC	BC09	6330	-24.6686	25.9711	-1398158	20171101091500	https://www.mmegi.bw/index.php?aid=72662&dir=2017/october/26
702898774	20171101	201711	2017	2017.8247	BWA	BOTSWANA	BWA																		1	014	014	01	1	0.0	4	1	4	-0.5089058524173	5	South East District, South East, Botswana	BC	BC09	6330	-25	25.75	-1398118	0								4	Gaborone, South East, Botswana	BC	BC09	6330	-24.6464	25.9119	-1397372	20171101091500	https://www.mmegi.bw/index.php?aid=72662&dir=2017/october/26
702898775	20171101	201711	2017	2017.8247	BWA	BOTSWANA	BWA																		1	014	014	01	1	0.0	2	1	2	-0.5089058524173	4	Tlokweng, South East, Botswana	BC	BC09	6330	-24.6686	25.9711	-1398158	0								4	Gaborone, South East, Botswana	BC	BC09	6330	-24.6464	25.9119	-1397372	20171101091500	https://www.mmegi.bw/index.php?aid=72662&dir=2017/october/26
702898776	20171101	201711	2017	2017.8247	BWA	BOTSWANA	BWA																		1	014	014	01	1	0.0	2	1	2	-0.5089058524173	4	Tlokweng, South East, Botswana	BC	BC09	6330	-24.6686	25.9711	-1398158	0								5	South East District, South East, Botswana	BC	BC09	6330	-25	25.75	-1398118	20171101091500	https://www.mmegi.bw/index.php?aid=72662&dir=2017/october/26
702898777	20171101	201711	2017	2017.8247	BWA	GABORONE	BWA																		0	120	120	12	3	-4.0	8	1	8	-0.5089058524173	4	Gaborone, South East, Botswana	BC	BC09	6330	-24.6464	25.9119	-1397372	0								4	Gaborone, South East, Botswana	BC	BC09	6330	-24.6464	25.9119	-1397372	20171101091500	https://www.mmegi.bw/index.php?aid=72662&dir=2017/october/26
702898778	20171101	201711	2017	2017.8247	BWA	GABORONE	BWA																		0	120	120	12	3	-4.0	2	1	2	-0.5089058524173	5	South East District, South East, Botswana	BC	BC09	6330	-25	25.75	-1398118	0								5	South East District, South East, Botswana	BC	BC09	6330	-25	25.75	-1398118	20171101091500	https://www.mmegi.bw/index.php?aid=72662&dir=2017/october/26
702898779	20171101	201711	2017	2017.8247	BWA	BOTSWANA	BWA								OPP	OPPOSITION PARTIES						OPP			0	046	046	04	1	7.0	4	1	4	-0.5089058524173	4	Gaborone, South East, Botswana	BC	BC09	6330	-24.6464	25.9119	-1397372	4	Gaborone, South East, Botswana	BC	BC09	6330	-24.6464	25.9119	-1397372	4	Gaborone, South East, Botswana	BC	BC09	6330	-24.6464	25.9119	-1397372	20171101091500	https://www.mmegi.bw/index.php?aid=72662&dir=2017/october/26
702898780	20171101	201711	2017	2017.8247	BWA	BOTSWANA	BWA								OPP	OPPOSITION PARTIES						OPP			0	050	050	05	1	3.5	4	1	4	-0.5089058524173	4	Gaborone, South East, Botswana	BC	BC09	6330	-24.6464	25.9119	-1397372	4	Gaborone, South East, Botswana	BC	BC09	6330	-24.6464	25.9119	-1397372	4	Gaborone, South East, Botswana	BC	BC09	6330	-24.6464	25.9119	-1397372	20171101091500	https://www.mmegi.bw/index.php?aid=72662&dir=2017/october/26
702898781	20171101	201711	2017	2017.8247	CAN	CANADIAN	CAN																		1	018	018	01	1	3.4	6	1	6	-4.60947503201024	4	Toronto, Ontario, Canada	CA	CA08	12686	43.6667	-79.4167	-574890	0								4	Toronto, Ontario, Canada	CA	CA08	12686	43.6667	-79.4167	-574890	20171101091500	https://www.brandonsun.com/national/breaking-news/six-stories-in-the-news-for-today-nov-1-454399953.html
702898782	20171101	201711	2017	2017.8247	CAN	CANADIAN	CAN																		0	051	051	05	1	3.4	1	1	1	-7.41935483870967	1	China	CH	CH		35	105	CH	0								4	Port Dover, Ontario, Canada	CA	CA08	12653	42.7833	-80.2	-571573	20171101091500	https://www.norfolknews.ca/news-story/7765651-food-complaints-sparked-deadly-prison-riot-report/
702898783	20171101	201711	2017	2017.8247	CAN	CANADA	CAN																		1	090	090	09	2	-2.0	4	1	4	-3.03030303030303	1	Canada	CA	CA		60	-96	CA	0								1	Canada	CA	CA		60	-96	CA	20171101091500	https://www.kamcity.com/namnews/international/americas/canada-regulator-launches-raids-price-fixing-concerns/
702898784	20171101	201711	2017	2017.8247	CAN	TORONTO	CAN																		1	110	110	11	3	-2.0	10	1	10	0	0								0								0								20171101091500	http://www.manitoulin.ca/2017/11/01/reversal-mchigeeng-elections-overturned-court/
702898785	20171101	201711	2017	2017.8247	CAN	CANADA	CAN																		0	173	173	17	4	-5.0	4	1	4	-6.38085742771685	4	Blackville, New Brunswick, Canada	CA	CA04	12600	46.7333	-65.8333	-561330	0								4	Blackville, New Brunswick, Canada	CA	CA04	12600	46.7333	-65.8333	-561330	20171101091500	http://92moose.fm/things-you-need-to-know-november-01-2017/
702898786	20171101	201711	2017	2017.8247	CAN	CANADIAN	CAN								BUS	COMPANIES						BUS			1	090	090	09	2	-2.0	10	1	10	-3.03030303030303	1	Canada	CA	CA		60	-96	CA	1	Canada	CA	CA		60	-96	CA	1	Canada	CA	CA		60	-96	CA	20171101091500	https://www.kamcity.com/namnews/international/americas/canada-regulator-launches-raids-price-fixing-concerns/
702898787	20171101	201711	2017	2017.8247	CAN	CANADA	CAN								HLH	HOSPITAL						HLH			0	073	073	07	2	7.4	4	1	4	-5.79150579150579	4	Toronto, Ontario, Canada	CA	CA08	12686	43.6667	-79.4167	-574890	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	20171101091500	https://www.washingtonpost.com/news/morning-mix/wp/2017/11/01/holdhe-imprisoned-a-homeless-man-took-his-son-and-claimed-the-boy-as-his-own-prosecutors-say/
702898788	20171101	201711	2017	2017.8247	CAN	CANADA	CAN								USA	UNITED STATES	USA								0	192	192	19	4	-9.5	2	1	2	-5.79150579150579	4	Toronto, Ontario, Canada	CA	CA08	12686	43.6667	-79.4167	-574890	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	4	Toronto, Ontario, Canada	CA	CA08	12686	43.6667	-79.4167	-574890	20171101091500	https://www.washingtonpost.com/news/morning-mix/wp/2017/11/01/holdhe-imprisoned-a-homeless-man-took-his-son-and-claimed-the-boy-as-his-own-prosecutors-say/
702898789	20171101	201711	2017	2017.8247	CAN	CANADA	CAN								USA	UNITED STATES	USA								0	192	192	19	4	-9.5	1	1	1	-5.79150579150579	4	Toronto, Ontario, Canada	CA	CA08	12686	43.6667	-79.4167	-574890	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	20171101091500	https://www.washingtonpost.com/news/morning-mix/wp/2017/11/01/holdhe-imprisoned-a-homeless-man-took-his-son-and-claimed-the-boy-as-his-own-prosecutors-say/
702898790	20171101	201711	2017	2017.8247	CANBUS	NEWFOUNDLAND AND LABRADOR	CAN					BUS													1	010	010	01	1	0.0	6	1	6	-2.49702734839477	4	Ottawa, Ontario, Canada	CA	CA08	12755	45.4167	-75.7	-570760	0								4	Ottawa, Ontario, Canada	CA	CA08	12755	45.4167	-75.7	-570760	20171101091500	https://www.brandonsun.com/national/breaking-news/how-a-6m-ferry-service-highlights-newfoundlands-overspending-crisis-454401833.html
702898791	20171101	201711	2017	2017.8247	CANGOV	ONTARIO	CAN					GOV													0	051	051	05	1	3.4	10	1	10	7.33410942956927	0								0								0								20171101091500	http://www.manitoulin.ca/2017/11/01/groundbreaking-takes-place-ground-breaking-island-trade-school/
702898792	20171101	201711	2017	2017.8247	CHE	SWITZERLAND	CHE																		1	015	015	01	1	0.0	4	1	4	-9.90566037735847	1	Switzerland	SZ	SZ		47	8	SZ	0								1	Switzerland	SZ	SZ		47	8	SZ	20171101091500	http://www.hitc.com/en-gb/2017/10/31/swiss-banker-accused-of-welcoming-tax-cheats/
702898793	20171101	201711	2017	2017.8247	CHE	SWITZERLAND	CHE								BUS	INVESTOR						BUS			1	043	043	04	1	2.8	2	1	2	3.06748466257668	4	Munich, Bayern, Germany	GM	GM02	16532	48.15	11.5833	-1829149	4	Frankfurt, Brandenburg, Germany	GM	GM11	16538	52.35	14.55	-1771146	4	Frankfurt, Brandenburg, Germany	GM	GM11	16538	52.35	14.55	-1771146	20171101091500	http://www.investmenteurope.net/regions/state-street-appoints-head-of-global-services/
702898794	20171101	201711	2017	2017.8247	CHE	SWITZERLAND	CHE								BUS	INVESTOR						BUS			1	043	043	04	1	2.8	2	1	2	3.06748466257668	1	Austria	AU	AU		47.333333	13.333333	AU	4	Munich, Bayern, Germany	GM	GM02	16532	48.15	11.5833	-1829149	4	Munich, Bayern, Germany	GM	GM02	16532	48.15	11.5833	-1829149	20171101091500	http://www.investmenteurope.net/regions/state-street-appoints-head-of-global-services/
702898795	20171101	201711	2017	2017.8247	CHE	SWITZERLAND	CHE								BUS	INVESTOR						BUS			1	043	043	04	1	2.8	2	1	2	3.06748466257668	1	Switzerland	SZ	SZ		47	8	SZ	4	Frankfurt, Brandenburg, Germany	GM	GM11	16538	52.35	14.55	-1771146	4	Frankfurt, Brandenburg, Germany	GM	GM11	16538	52.35	14.55	-1771146	20171101091500	http://www.investmenteurope.net/regions/state-street-appoints-head-of-global-services/
702898796	20171101	201711	2017	2017.8247	CHE	SWITZERLAND	CHE								BUS	INVESTOR						BUS			1	043	043	04	1	2.8	4	1	4	3.06748466257668	1	Switzerland	SZ	SZ		47	8	SZ	4	Munich, Bayern, Germany	GM	GM02	16532	48.15	11.5833	-1829149	4	Munich, Bayern, Germany	GM	GM02	16532	48.15	11.5833	-1829149	20171101091500	http://www.investmenteurope.net/regions/state-street-appoints-head-of-global-services/
702898797	20171101	201711	2017	2017.8247	CHL	CHILE	CHL								EDU	PROFESSOR						EDU			1	043	043	04	1	2.8	2	1	2	-0.41322314049587	1	Chile	CI	CI		-30	-71	CI	1	Chile	CI	CI		-30	-71	CI	1	Chile	CI	CI		-30	-71	CI	20171101091500	http://www.thenational.scot/news/15631766.Monster_planet_baffles_scientists/
702898798	20171101	201711	2017	2017.8247	CHLEDU	CHILE	CHL					EDU													1	042	042	04	1	1.9	1	1	1	-0.41322314049587	1	Chile	CI	CI		-30	-71	CI	0								1	Chile	CI	CI		-30	-71	CI	20171101091500	http://www.thenational.scot/news/15631766.Monster_planet_baffles_scientists/
702898799	20171101	201711	2017	2017.8247	CHLEDU	CHILE	CHL					EDU			EDU	UNIVERSITY						EDU			1	042	042	04	1	1.9	1	1	1	-0.41322314049587	1	Chile	CI	CI		-30	-71	CI	1	Chile	CI	CI		-30	-71	CI	1	Chile	CI	CI		-30	-71	CI	20171101091500	http://www.thenational.scot/news/15631766.Monster_planet_baffles_scientists/
702898800	20171101	201711	2017	2017.8247	CHN	CHINA	CHN																		1	010	010	01	1	0.0	1	1	1	-1.13871635610766	4	New Delhi, Delhi, India	IN	IN07	17911	28.6	77.2	-2106102	0								4	New Delhi, Delhi, India	IN	IN07	17911	28.6	77.2	-2106102	20171101091500	http://nripress.com/government-thrust-on-renewables-cooling-say-solar-stakeholders/
702898801	20171101	201711	2017	2017.8247	CHN	CHINA	CHN																		1	010	010	01	1	0.0	1	1	1	-1.13871635610766	1	China	CH	CH		35	105	CH	0								4	New Delhi, Delhi, India	IN	IN07	17911	28.6	77.2	-2106102	20171101091500	http://nripress.com/government-thrust-on-renewables-cooling-say-solar-stakeholders/
702898802	20171101	201711	2017	2017.8247	CHN	CHINA	CHN																		1	010	010	01	1	0.0	1	1	1	-1.1482254697286	1	China	CH	CH		35	105	CH	0								1	India	IN	IN		20	77	IN	20171101091500	http://www.prokerala.com/news/articles/a784077.html
702898803	20171101	201711	2017	2017.8247	CHN	CHINA	CHN																		1	010	010	01	1	0.0	1	1	1	-1.1482254697286	1	India	IN	IN		20	77	IN	0								1	India	IN	IN		20	77	IN	20171101091500	http://www.prokerala.com/news/articles/a784077.html
702898804	20171101	201711	2017	2017.8247	CHN	CHINA	CHN																		1	042	042	04	1	1.9	10	1	10	-2.15384615384616	5	Tibet, Xizang, China	CH	CH14	13213	32	90	-1934604	0								5	Tibet, Xizang, China	CH	CH14	13213	32	90	-1934604	20171101091500	http://www.news18.com/news/india/brahmaputra-tunnel-or-not-xi-jinpings-second-term-has-renewed-worries-for-india-1563743.html
702898805	20171101	201711	2017	2017.8247	CHN	BEIJING	CHN																		1	046	046	04	1	7.0	6	1	6	-1.5850144092219	4	Pyongyang, P'yongyang-si, North Korea	KN	KN12	39681	39.0194	125.755	-183459	0								4	Pyongyang, P'yongyang-si, North Korea	KN	KN12	39681	39.0194	125.755	-183459	20171101091500	http://vestnikkavkaza.net/analysis/Medvedev-holds-talks-in-Beijing.html
702898806	20171101	201711	2017	2017.8247	CHN	KUNMING	CHN																		1	046	046	04	1	7.0	10	1	10	5.39845758354756	4	Lancang, Yunnan, China	CH	CH29	13310	22.5621	99.9103	-1918543	0								4	Lancang, Yunnan, China	CH	CH29	13310	22.5621	99.9103	-1918543	20171101091500	http://www.fmprc.gov.cn/mfa_eng/wjbxw/t1506508.shtml
702898807	20171101	201711	2017	2017.8247	CHN	CHINA	CHN																		0	060	060	06	2	6.0	8	1	8	3.16455696202531	1	China	CH	CH		35	105	CH	0								1	China	CH	CH		35	105	CH	20171101091500	http://www.businessworld.in/article/No-One-Can-Contain-China-Chinese-Envoy/31-10-2017-129958/
702898808	20171101	201711	2017	2017.8247	CHN	CHINA	CHN																		0	060	060	06	2	6.0	2	1	2	3.16455696202531	1	Japan	JA	JA		36	138	JA	0								1	South Korea	KS	KS		37	127.5	KS	20171101091500	http://www.businessworld.in/article/No-One-Can-Contain-China-Chinese-Envoy/31-10-2017-129958/
