704425195	20161106	201611	2016	2016.8384											USA	UNITED STATES	USA								0	010	010	01	1	0.0	2	1	2	0.321543408360124	0								3	Mosquero, New Mexico, United States	US	USNM	NM021	35.777	-103.957	892254	2	New Mexico, United States	US	USNM		34.8375	-106.237	NM	20171106210000	https://www.abqjournal.com/1088778/state-rep-dennis-roch-wont-seek-re-election-in-2018.html
704425196	20161106	201611	2016	2016.8384	EGY	ALEXANDRIA	EGY																		1	036	036	03	1	4.0	10	1	10	-5.30973451327434	2	Utah, United States	US	USUT		40.1135	-111.854	UT	0								2	Utah, United States	US	USUT		40.1135	-111.854	UT	20171106210000	https://kbear.fm/feed-post/black-veil-brides-unleash-new-song-when-they-call-my-name/
704425197	20161106	201611	2016	2016.8384	FRAELI	FRANCE	FRA					ELI			FRA	FRANCE	FRA								0	111	111	11	3	-2.0	1	1	1	-7.94223826714806	4	Paris, France (general), France	FR	FR00	16282	48.8667	2.33333	-1456928	4	Paris, France (general), France	FR	FR00	16282	48.8667	2.33333	-1456928	4	Paris, France (general), France	FR	FR00	16282	48.8667	2.33333	-1456928	20171106210000	http://www.news18.com/news/world/tariq-ramadan-islamic-scholar-in-post-weinstein-abuse-storm-1569003.html
704425198	20161106	201611	2016	2016.8384	GOV	MINISTRY						GOV													0	030	030	03	1	4.0	10	1	10	1.00250626566416	4	Pune, Maharashtra, India	IN	IN16	70178	18.5333	73.8667	-2108361	0								4	Pune, Maharashtra, India	IN	IN16	70178	18.5333	73.8667	-2108361	20171106210000	http://www.thehansindia.com/posts/index/Telangana/2017-11-07/Bullet-train-to-link-Hyderabad-with-Amaravati/337958
704425199	20161106	201611	2016	2016.8384	USA	FLORIDA	USA								GOV	GOVERNMENT						GOV			0	112	112	11	3	-2.0	7	1	7	-2.21696718888561	2	Florida, United States	US	USFL		27.8333	-81.717	FL	2	Florida, United States	US	USFL		27.8333	-81.717	FL	2	Florida, United States	US	USFL		27.8333	-81.717	FL	20171106210000	https://motherboard.vice.com/en_us/article/43nnjm/florida-army-corps-restore-everglades-lake-okeechobee-flood&position=8&content_id=2zhge0Z
704425200	20161106	201611	2016	2016.8384	USA	TEXAS	USA								USACRM	SAN ANTONIO	USA					CRM			0	193	193	19	4	-10.0	4	1	4	-6.52173913043478	2	Texas, United States	US	USTX		31.106	-97.6475	TX	3	San Antonio, Texas, United States	US	USTX		29.4241	-98.4936	1380951	2	Texas, United States	US	USTX		31.106	-97.6475	TX	20171106210000	http://variety.com/2017/politics/news/texas-church-shootings-new-normal-1202607853/
704425201	20161106	201611	2016	2016.8384	USA	TEXAS	USA								USACRM	SAN ANTONIO	USA					CRM			0	193	193	19	4	-10.0	6	1	6	-6.52173913043478	2	Texas, United States	US	USTX		31.106	-97.6475	TX	2	Texas, United States	US	USTX		31.106	-97.6475	TX	2	Texas, United States	US	USTX		31.106	-97.6475	TX	20171106210000	http://variety.com/2017/politics/news/texas-church-shootings-new-normal-1202607853/
704425202	20161106	201611	2016	2016.8384	USA	DAKOTA	USA								dak	SIOUX			dak						0	190	190	19	4	-10.0	10	1	10	-1.45348837209302	4	Pocahontas, Alberta, Canada	CA	CA01	154724	53.2	-117.917	-571422	4	Pocahontas, Alberta, Canada	CA	CA01	154724	53.2	-117.917	-571422	4	Pocahontas, Alberta, Canada	CA	CA01	154724	53.2	-117.917	-571422	20171106210000	http://www.elon.edu/E-Net/Article/155323
704425203	20161106	201611	2016	2016.8384	dak	SIOUX			dak						USA	DAKOTA	USA								0	190	190	19	4	-10.0	10	1	10	-1.45348837209302	4	Pocahontas, Alberta, Canada	CA	CA01	154724	53.2	-117.917	-571422	4	Pocahontas, Alberta, Canada	CA	CA01	154724	53.2	-117.917	-571422	4	Pocahontas, Alberta, Canada	CA	CA01	154724	53.2	-117.917	-571422	20171106210000	http://www.elon.edu/E-Net/Article/155323
704425204	20171007	201710	2017	2017.7589	BRA	BRAZIL	BRA																		1	084	084	08	2	7.0	2	1	2	2.61437908496732	1	Brazil	BR	BR		-10	-55	BR	0								1	Brazil	BR	BR		-10	-55	BR	20171106210000	https://kbear.fm/feed-post/watch-maynard-james-keenan-practice-brazilian-jiu-jitsu/
